collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T20:30:00Z,2026-09-18T22:30:00+0200,781.975,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,797.126,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,828.926,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,866.818,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,881.048,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,885.671,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,893.641,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,895.491,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,878.682,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,885.576,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,890.703,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,898.101,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,878.44,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,893.998,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,893.608,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,890.486,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,905.649,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,888.052,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,890.11,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,887.775,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,878.129,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,873.62,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,839.821,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,848.67,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,861.457,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,873.461,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,892.613,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,857.567,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,882.151,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,842.635,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,889.163,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,884.149,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,885.214,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,891.01,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,888.972,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,884.117,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,887.472,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,895.921,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,899.049,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,898.211,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,902.064,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,908.255,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,926.183,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,888.354,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,481.484,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,235.213,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,354.395,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,181.21,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,109.578,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,139.509,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,137.271,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,114.901,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,92.6088,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,107.231,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,100.104,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,96.7444,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,105.782,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,110.44,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,138.451,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,105.66,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,114.741,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,79.2735,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,88.6063,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,70.2106,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,77.057,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,76.4884,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,75.9497,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,71.0903,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,74.8131,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,79.8958,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,85.0757,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,264.63,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,323.11,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,397.471,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,530.746,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,549.965,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,780.649,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,906.269,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,923.602,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,921.9,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,928.587,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,926.188,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,913.236,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
