collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,382.424,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,383.75,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,392.76,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,732.302,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,758.416,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,743.002,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,871.567,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,920.492,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,923.958,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,930.536,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,939.208,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,937.21,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,935.69,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,911.762,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,938.486,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,935.433,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,934.158,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,938.179,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,939.324,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,935.454,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,934.33,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,936.831,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,935.372,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,926.841,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,927.967,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,925.144,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,924.241,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,929.514,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,921.202,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,917.219,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,924.316,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,924.445,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,926.079,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,926.903,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,924.723,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,921.628,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,926.259,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,926.158,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,926.28,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,927.752,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,928.397,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,931.405,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,934.734,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,935.343,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,934.762,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,935.016,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,934.641,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T01:45:00Z,2026-09-21T03:45:00+0200,935.029,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,934.627,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T02:15:00Z,2026-09-21T04:15:00+0200,934.932,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T02:30:00Z,2026-09-21T04:30:00+0200,928.595,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T02:45:00Z,2026-09-21T04:45:00+0200,932.549,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,933.544,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T03:15:00Z,2026-09-21T05:15:00+0200,930.054,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T03:30:00Z,2026-09-21T05:30:00+0200,927.221,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T03:45:00Z,2026-09-21T05:45:00+0200,926.594,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,926.691,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T04:15:00Z,2026-09-21T06:15:00+0200,929.782,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T04:30:00Z,2026-09-21T06:30:00+0200,929.725,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T04:45:00Z,2026-09-21T06:45:00+0200,934.046,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,931.872,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,937.219,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,940.88,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,935.527,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,937.152,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,935.189,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,928.726,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,930.634,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,925.115,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,928.304,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,933.59,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,930.128,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,895.097,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,891.304,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,920.371,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,918.204,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,912.165,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,896.621,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,822.654,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,796.866,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,817.741,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,823.134,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,724.563,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
