collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T07:45:00Z,2026-09-22T09:45:00+0200,34.6246,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,32.2427,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T08:15:00Z,2026-09-22T10:15:00+0200,33.0383,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T08:30:00Z,2026-09-22T10:30:00+0200,30.5968,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T08:45:00Z,2026-09-22T10:45:00+0200,29.9896,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,28.5004,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T09:15:00Z,2026-09-22T11:15:00+0200,32.5758,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T09:30:00Z,2026-09-22T11:30:00+0200,31.2137,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T09:45:00Z,2026-09-22T11:45:00+0200,27.248,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,26.6513,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T10:15:00Z,2026-09-22T12:15:00+0200,23.5749,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T10:30:00Z,2026-09-22T12:30:00+0200,28.3979,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T10:45:00Z,2026-09-22T12:45:00+0200,30.5061,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,37.6478,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T11:15:00Z,2026-09-22T13:15:00+0200,39.2063,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T11:30:00Z,2026-09-22T13:30:00+0200,40.7307,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T11:45:00Z,2026-09-22T13:45:00+0200,50.2399,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,57.2714,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T12:15:00Z,2026-09-22T14:15:00+0200,49.252,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T12:30:00Z,2026-09-22T14:30:00+0200,46.0735,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T12:45:00Z,2026-09-22T14:45:00+0200,51.0881,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,60.2133,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T13:15:00Z,2026-09-22T15:15:00+0200,55.5312,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T13:30:00Z,2026-09-22T15:30:00+0200,53.8883,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T13:45:00Z,2026-09-22T15:45:00+0200,58.6111,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,59.0663,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T14:15:00Z,2026-09-22T16:15:00+0200,53.8955,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T14:30:00Z,2026-09-22T16:30:00+0200,54.0577,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T14:45:00Z,2026-09-22T16:45:00+0200,55.2444,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,59.8418,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T15:15:00Z,2026-09-22T17:15:00+0200,62.486,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T15:30:00Z,2026-09-22T17:30:00+0200,76.9574,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T15:45:00Z,2026-09-22T17:45:00+0200,92.1051,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,93.9453,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T16:15:00Z,2026-09-22T18:15:00+0200,92.1565,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T16:30:00Z,2026-09-22T18:30:00+0200,75.3564,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T16:45:00Z,2026-09-22T18:45:00+0200,62.6608,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,64.3527,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T17:15:00Z,2026-09-22T19:15:00+0200,70.5127,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T17:30:00Z,2026-09-22T19:30:00+0200,61.5775,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T17:45:00Z,2026-09-22T19:45:00+0200,66.4005,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,77.0905,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T18:15:00Z,2026-09-22T20:15:00+0200,87.6867,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T18:30:00Z,2026-09-22T20:30:00+0200,99.6956,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T18:45:00Z,2026-09-22T20:45:00+0200,104.783,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,101.933,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T19:15:00Z,2026-09-22T21:15:00+0200,102.05,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T19:30:00Z,2026-09-22T21:30:00+0200,102.846,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T19:45:00Z,2026-09-22T21:45:00+0200,93.9882,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,83.9726,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T20:15:00Z,2026-09-22T22:15:00+0200,63.0086,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T20:30:00Z,2026-09-22T22:30:00+0200,51.4593,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T20:45:00Z,2026-09-22T22:45:00+0200,51.5809,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,51.3479,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T21:15:00Z,2026-09-22T23:15:00+0200,44.5117,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T21:30:00Z,2026-09-22T23:30:00+0200,41.4323,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T21:45:00Z,2026-09-22T23:45:00+0200,34.7237,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,26.5291,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T22:15:00Z,2026-09-23T00:15:00+0200,18.5617,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T22:30:00Z,2026-09-23T00:30:00+0200,16.4934,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T22:45:00Z,2026-09-23T00:45:00+0200,12.4263,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,13.8677,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,20.2701,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,26.4317,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,28.532,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,31.5983,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,30.4451,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,34.8783,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,36.2057,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,34.6123,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,35.5492,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,34.1086,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,32.9925,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,33.8232,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,38.2661,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,44.5609,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,52.7526,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,57.8422,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,59.0055,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,55.9055,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,59.2612,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,55.171,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,53.1041,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
