collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,56.1169,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,59.508,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,58.4693,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,57.4077,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,51.1621,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,48.9402,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,43.5988,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,37.8666,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,28.9318,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,26.2994,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,18.8948,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,14.7755,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,14.1911,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,15.0538,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,20.2555,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,24.4872,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,30.2551,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,32.5111,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,32.2492,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,32.7476,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,32.7308,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,39.3222,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,44.4344,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,41.0115,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,35.5481,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,34.4693,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,32.1643,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,30.6877,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,26.8752,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,24.0115,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,16.9566,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,21.0893,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,25.1311,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,20.5399,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,10.7206,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,11.1021,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,11.9389,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,9.79043,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,13.2755,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,16.3124,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,21.2323,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,23.8277,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,38.3454,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,61.4407,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,85.9424,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,78.6849,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,73.9392,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,65.6908,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,53.4931,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,50.0583,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,73.5815,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,71.9616,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,58.4784,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,78.2462,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,87.3435,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,89.092,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,84.7119,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,89.2399,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,102.345,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,105.438,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,175.603,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,292.587,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,331.109,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,242.437,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,150.925,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,137.02,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,170.935,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,307.527,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,400.995,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,418.21,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,364.044,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T22:15:00Z,2026-09-24T00:15:00+0200,289.697,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T22:30:00Z,2026-09-24T00:30:00+0200,220.264,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T22:45:00Z,2026-09-24T00:45:00+0200,168.998,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,190.308,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,199.463,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,192.981,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-23T23:45:00Z,2026-09-24T01:45:00+0200,215.975,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,250.036,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T00:15:00Z,2026-09-24T02:15:00+0200,333.751,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T00:30:00Z,2026-09-24T02:30:00+0200,427.189,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T00:45:00Z,2026-09-24T02:45:00+0200,532.588,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,562.969,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T01:15:00Z,2026-09-24T03:15:00+0200,531.311,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
