collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T22:30:00Z,2026-09-25T00:30:00+0200,101.659,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T22:45:00Z,2026-09-25T00:45:00+0200,105.401,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,126.309,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T23:15:00Z,2026-09-25T01:15:00+0200,150.647,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T23:30:00Z,2026-09-25T01:30:00+0200,180.642,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-24T23:45:00Z,2026-09-25T01:45:00+0200,209.424,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,226.849,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T00:15:00Z,2026-09-25T02:15:00+0200,231.289,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T00:30:00Z,2026-09-25T02:30:00+0200,213.522,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T00:45:00Z,2026-09-25T02:45:00+0200,209.025,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,217.419,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T01:15:00Z,2026-09-25T03:15:00+0200,204.82,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T01:30:00Z,2026-09-25T03:30:00+0200,168.232,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T01:45:00Z,2026-09-25T03:45:00+0200,157.868,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,173.72,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T02:15:00Z,2026-09-25T04:15:00+0200,201.587,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T02:30:00Z,2026-09-25T04:30:00+0200,211.33,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T02:45:00Z,2026-09-25T04:45:00+0200,211.085,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,219.332,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T03:15:00Z,2026-09-25T05:15:00+0200,238.601,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T03:30:00Z,2026-09-25T05:30:00+0200,263.8,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T03:45:00Z,2026-09-25T05:45:00+0200,301.452,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,299.915,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T04:15:00Z,2026-09-25T06:15:00+0200,314.178,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T04:30:00Z,2026-09-25T06:30:00+0200,334.354,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T04:45:00Z,2026-09-25T06:45:00+0200,387.916,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,433.61,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T05:15:00Z,2026-09-25T07:15:00+0200,411.361,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T05:30:00Z,2026-09-25T07:30:00+0200,374.89,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T05:45:00Z,2026-09-25T07:45:00+0200,348.843,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,321.76,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T06:15:00Z,2026-09-25T08:15:00+0200,312.786,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T06:30:00Z,2026-09-25T08:30:00+0200,308.766,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T06:45:00Z,2026-09-25T08:45:00+0200,292.629,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,258.836,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T07:15:00Z,2026-09-25T09:15:00+0200,221.54,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T07:30:00Z,2026-09-25T09:30:00+0200,245.187,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T07:45:00Z,2026-09-25T09:45:00+0200,258.092,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,278.074,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T08:15:00Z,2026-09-25T10:15:00+0200,299.227,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T08:30:00Z,2026-09-25T10:30:00+0200,288.59,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T08:45:00Z,2026-09-25T10:45:00+0200,256.323,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,220.37,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T09:15:00Z,2026-09-25T11:15:00+0200,176.032,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T09:30:00Z,2026-09-25T11:30:00+0200,176.011,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T09:45:00Z,2026-09-25T11:45:00+0200,210.479,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,225.293,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T10:15:00Z,2026-09-25T12:15:00+0200,220.622,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T10:30:00Z,2026-09-25T12:30:00+0200,231.83,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T10:45:00Z,2026-09-25T12:45:00+0200,224.417,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,214.948,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T11:15:00Z,2026-09-25T13:15:00+0200,214.192,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T11:30:00Z,2026-09-25T13:30:00+0200,222.535,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T11:45:00Z,2026-09-25T13:45:00+0200,227.42,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,239.421,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T12:15:00Z,2026-09-25T14:15:00+0200,231.187,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T12:30:00Z,2026-09-25T14:30:00+0200,222.014,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T12:45:00Z,2026-09-25T14:45:00+0200,211.303,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,207.513,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T13:15:00Z,2026-09-25T15:15:00+0200,207.723,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T13:30:00Z,2026-09-25T15:30:00+0200,195.665,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T13:45:00Z,2026-09-25T15:45:00+0200,178.108,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,191.246,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T14:15:00Z,2026-09-25T16:15:00+0200,226.396,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T14:30:00Z,2026-09-25T16:30:00+0200,241.039,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T14:45:00Z,2026-09-25T16:45:00+0200,271.393,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,302.28,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T15:15:00Z,2026-09-25T17:15:00+0200,281.992,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T15:30:00Z,2026-09-25T17:30:00+0200,268.208,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T15:45:00Z,2026-09-25T17:45:00+0200,259.143,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,247.506,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T16:15:00Z,2026-09-25T18:15:00+0200,243.476,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T16:30:00Z,2026-09-25T18:30:00+0200,233.195,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T16:45:00Z,2026-09-25T18:45:00+0200,208.628,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,199.23,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T17:15:00Z,2026-09-25T19:15:00+0200,183.07,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T17:30:00Z,2026-09-25T19:30:00+0200,160.043,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T17:45:00Z,2026-09-25T19:45:00+0200,149.798,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,151.242,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T18:15:00Z,2026-09-25T20:15:00+0200,155.376,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T18:30:00Z,2026-09-25T20:30:00+0200,176.447,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T18:45:00Z,2026-09-25T20:45:00+0200,191.303,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,225.798,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T19:15:00Z,2026-09-25T21:15:00+0200,272.73,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
2026-09-25T20:14:32Z,2026-09-25T22:14:32+0200,0058ff56-e9e2-4f32-86d7-71abbced9686,2026-09-25T19:30:00Z,2026-09-25T21:30:00+0200,299.742,MW,DK2,DK_2,actual_offshore_wind_generation,Wind Offshore,2026-09-25T20:15:59Z
