collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,28.5037,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,26.0792,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,22.0586,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,20.5741,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,19.0557,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,17.1616,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,21.6066,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,26.6131,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,30.3721,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,31.8456,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,31.0487,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,32.7653,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,37.9635,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,43.398,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,48.8312,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,55.2778,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,56.3329,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,65.9732,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,66.915,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,66.7383,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,69.1205,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,74.1718,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,70.9549,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,71.4489,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,69.0861,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,68.6923,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,61.6222,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,62.4032,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,55.2073,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,56.3858,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,55.4128,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,54.2218,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,50.4636,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,56.8996,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T13:30:00Z,2026-07-15T15:30:00+0200,57.5416,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T13:45:00Z,2026-07-15T15:45:00+0200,56.5828,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,52.9383,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T14:15:00Z,2026-07-15T16:15:00+0200,51.8619,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T14:30:00Z,2026-07-15T16:30:00+0200,48.4921,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T14:45:00Z,2026-07-15T16:45:00+0200,42.136,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,40.3824,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T15:15:00Z,2026-07-15T17:15:00+0200,37.1333,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T15:30:00Z,2026-07-15T17:30:00+0200,34.6149,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T15:45:00Z,2026-07-15T17:45:00+0200,32.2067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,36.5369,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T16:15:00Z,2026-07-15T18:15:00+0200,33.7609,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T16:30:00Z,2026-07-15T18:30:00+0200,31.1706,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T16:45:00Z,2026-07-15T18:45:00+0200,31.5305,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,29.4619,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T17:15:00Z,2026-07-15T19:15:00+0200,25.4942,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T17:30:00Z,2026-07-15T19:30:00+0200,21.3663,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T17:45:00Z,2026-07-15T19:45:00+0200,18.4231,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,19.1266,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T18:15:00Z,2026-07-15T20:15:00+0200,16.1504,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T18:30:00Z,2026-07-15T20:30:00+0200,16.4584,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T18:45:00Z,2026-07-15T20:45:00+0200,13.9466,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,11.9032,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T19:15:00Z,2026-07-15T21:15:00+0200,11.8186,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T19:30:00Z,2026-07-15T21:30:00+0200,11.5805,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T19:45:00Z,2026-07-15T21:45:00+0200,11.8128,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,12.2356,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T20:15:00Z,2026-07-15T22:15:00+0200,12.797,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T20:30:00Z,2026-07-15T22:30:00+0200,13.3795,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T20:45:00Z,2026-07-15T22:45:00+0200,12.4951,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,12.4419,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T21:15:00Z,2026-07-15T23:15:00+0200,12.9383,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T21:30:00Z,2026-07-15T23:30:00+0200,11.7129,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T21:45:00Z,2026-07-15T23:45:00+0200,10.8856,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,10.4744,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T22:15:00Z,2026-07-16T00:15:00+0200,10.4434,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T22:30:00Z,2026-07-16T00:30:00+0200,10.467,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T22:45:00Z,2026-07-16T00:45:00+0200,10.7977,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,11.1311,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T23:15:00Z,2026-07-16T01:15:00+0200,11.3778,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T23:30:00Z,2026-07-16T01:30:00+0200,11.0943,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-15T23:45:00Z,2026-07-16T01:45:00+0200,11.1656,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,11.1008,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T00:15:00Z,2026-07-16T02:15:00+0200,11.1157,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T00:30:00Z,2026-07-16T02:30:00+0200,10.7001,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T00:45:00Z,2026-07-16T02:45:00+0200,12.0666,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,12.1789,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T01:15:00Z,2026-07-16T03:15:00+0200,12.3785,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T01:30:00Z,2026-07-16T03:30:00+0200,12.5023,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T01:45:00Z,2026-07-16T03:45:00+0200,14.0921,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,15.2377,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T02:15:00Z,2026-07-16T04:15:00+0200,13.5945,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T02:30:00Z,2026-07-16T04:30:00+0200,14.3789,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T02:45:00Z,2026-07-16T04:45:00+0200,15.0823,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,14.1353,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-16T03:15:00Z,2026-07-16T05:15:00+0200,13.0173,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
