collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T21:30:00Z,2026-07-19T23:30:00+0200,259.424,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T21:45:00Z,2026-07-19T23:45:00+0200,267.754,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,266.652,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T22:15:00Z,2026-07-20T00:15:00+0200,260.779,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T22:30:00Z,2026-07-20T00:30:00+0200,248.881,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T22:45:00Z,2026-07-20T00:45:00+0200,265.201,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,272.959,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T23:15:00Z,2026-07-20T01:15:00+0200,267.068,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T23:30:00Z,2026-07-20T01:30:00+0200,252.06,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-19T23:45:00Z,2026-07-20T01:45:00+0200,242.106,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,232.471,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T00:15:00Z,2026-07-20T02:15:00+0200,214.451,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T00:30:00Z,2026-07-20T02:30:00+0200,220.202,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T00:45:00Z,2026-07-20T02:45:00+0200,233.925,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,230.222,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T01:15:00Z,2026-07-20T03:15:00+0200,227.852,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T01:30:00Z,2026-07-20T03:30:00+0200,245.079,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T01:45:00Z,2026-07-20T03:45:00+0200,246.979,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,245.12,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T02:15:00Z,2026-07-20T04:15:00+0200,223.822,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T02:30:00Z,2026-07-20T04:30:00+0200,251.47,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T02:45:00Z,2026-07-20T04:45:00+0200,242.721,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,254.15,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T03:15:00Z,2026-07-20T05:15:00+0200,241.941,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T03:30:00Z,2026-07-20T05:30:00+0200,204.746,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T03:45:00Z,2026-07-20T05:45:00+0200,217.71,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,219.234,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T04:15:00Z,2026-07-20T06:15:00+0200,215.083,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T04:30:00Z,2026-07-20T06:30:00+0200,214.197,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T04:45:00Z,2026-07-20T06:45:00+0200,207.989,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,221.718,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T05:15:00Z,2026-07-20T07:15:00+0200,217.992,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T05:30:00Z,2026-07-20T07:30:00+0200,214.048,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T05:45:00Z,2026-07-20T07:45:00+0200,222.384,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,219.19,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T06:15:00Z,2026-07-20T08:15:00+0200,209.852,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T06:30:00Z,2026-07-20T08:30:00+0200,221.182,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T06:45:00Z,2026-07-20T08:45:00+0200,240.283,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,244.916,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T07:15:00Z,2026-07-20T09:15:00+0200,266.597,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,292.8,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,317.566,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,325.637,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,339.992,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,344.011,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,365.568,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,374.851,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,382.418,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,373.987,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,406.552,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,425.373,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,424.119,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,431.209,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,419.477,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,419.909,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,403.721,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,397.231,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,396.928,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,384.877,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,364.626,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,366.623,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,355.015,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,344.664,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T13:15:00Z,2026-07-20T15:15:00+0200,343.651,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T13:30:00Z,2026-07-20T15:30:00+0200,331.132,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T13:45:00Z,2026-07-20T15:45:00+0200,324.94,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,317.183,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T14:15:00Z,2026-07-20T16:15:00+0200,319.638,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T14:30:00Z,2026-07-20T16:30:00+0200,312.11,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T14:45:00Z,2026-07-20T16:45:00+0200,318.173,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,312.359,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T15:15:00Z,2026-07-20T17:15:00+0200,315.209,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T15:30:00Z,2026-07-20T17:30:00+0200,314.027,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T15:45:00Z,2026-07-20T17:45:00+0200,319.466,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,322.645,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T16:15:00Z,2026-07-20T18:15:00+0200,319.571,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T16:30:00Z,2026-07-20T18:30:00+0200,317.254,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T16:45:00Z,2026-07-20T18:45:00+0200,319.68,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,300.674,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T17:15:00Z,2026-07-20T19:15:00+0200,310.448,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T17:30:00Z,2026-07-20T19:30:00+0200,295.23,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T17:45:00Z,2026-07-20T19:45:00+0200,278.514,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,255.875,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T18:15:00Z,2026-07-20T20:15:00+0200,241.469,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T18:30:00Z,2026-07-20T20:30:00+0200,221.115,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,197.591,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,182.55,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,188.818,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,185.613,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T19:45:00Z,2026-07-20T21:45:00+0200,182.535,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
