collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,184.012,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T20:15:00Z,2026-07-20T22:15:00+0200,179.556,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T20:30:00Z,2026-07-20T22:30:00+0200,167.536,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T20:45:00Z,2026-07-20T22:45:00+0200,153.963,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,153.54,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,148.043,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,146.573,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,145.66,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,149.795,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,148.931,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,157.015,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,158.556,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,168.576,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,178.285,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,180.537,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,180.195,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,175.607,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,162.826,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,149.777,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,145.723,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,140.65,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,136.371,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,124.565,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,126.334,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,124.612,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,125.261,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,125.04,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,122.367,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,119.7,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,117.001,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,116.454,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,115.919,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,114.767,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,111.457,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,97.202,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,86.2043,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,85.6776,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,85.4615,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,77.9251,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,80.9606,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,79.2021,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,73.0854,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,64.6579,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,59.6228,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,55.5538,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,50.4951,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,45.0532,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,44.2417,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,41.6296,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,41.3515,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,41.0495,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T08:45:00Z,2026-07-21T10:45:00+0200,42.3956,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,42.0635,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T09:15:00Z,2026-07-21T11:15:00+0200,48.9715,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T09:30:00Z,2026-07-21T11:30:00+0200,56.3359,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T09:45:00Z,2026-07-21T11:45:00+0200,57.2479,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,56.3275,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T10:15:00Z,2026-07-21T12:15:00+0200,63.4985,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T10:30:00Z,2026-07-21T12:30:00+0200,67.1154,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T10:45:00Z,2026-07-21T12:45:00+0200,67.201,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,68.5904,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T11:15:00Z,2026-07-21T13:15:00+0200,76.054,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T11:30:00Z,2026-07-21T13:30:00+0200,88.9555,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T11:45:00Z,2026-07-21T13:45:00+0200,95.6306,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,98.0225,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T12:15:00Z,2026-07-21T14:15:00+0200,100.09,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T12:30:00Z,2026-07-21T14:30:00+0200,104.211,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T12:45:00Z,2026-07-21T14:45:00+0200,108.869,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,126.822,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T13:15:00Z,2026-07-21T15:15:00+0200,119.533,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T13:30:00Z,2026-07-21T15:30:00+0200,121.801,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T13:45:00Z,2026-07-21T15:45:00+0200,121.098,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,123.035,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T14:15:00Z,2026-07-21T16:15:00+0200,119.936,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T14:30:00Z,2026-07-21T16:30:00+0200,113.54,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T14:45:00Z,2026-07-21T16:45:00+0200,106.477,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,105.421,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T15:15:00Z,2026-07-21T17:15:00+0200,99.3265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T15:30:00Z,2026-07-21T17:30:00+0200,100.44,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T15:45:00Z,2026-07-21T17:45:00+0200,111.543,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,118.939,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T16:15:00Z,2026-07-21T18:15:00+0200,134.215,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T16:30:00Z,2026-07-21T18:30:00+0200,147.237,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T16:45:00Z,2026-07-21T18:45:00+0200,162.289,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,180.427,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T17:15:00Z,2026-07-21T19:15:00+0200,189.093,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T17:30:00Z,2026-07-21T19:30:00+0200,200.114,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T17:45:00Z,2026-07-21T19:45:00+0200,204.714,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,215.867,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-21T18:15:00Z,2026-07-21T20:15:00+0200,221.004,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
