collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,110.272,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,109.993,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,121.175,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,130.745,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,136.733,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,161.504,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,177.903,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,168.79,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,185.025,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,192.667,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,236.462,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,222.856,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,224.372,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,238.295,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,249.042,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,254.062,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,251.722,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,235.625,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,242.327,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T17:15:00Z,2026-07-25T19:15:00+0200,238.281,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T17:30:00Z,2026-07-25T19:30:00+0200,223.338,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T17:45:00Z,2026-07-25T19:45:00+0200,237.932,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,236.381,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T18:15:00Z,2026-07-25T20:15:00+0200,219.651,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T18:30:00Z,2026-07-25T20:30:00+0200,226.093,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T18:45:00Z,2026-07-25T20:45:00+0200,228.825,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,227.588,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T19:15:00Z,2026-07-25T21:15:00+0200,204.879,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T19:30:00Z,2026-07-25T21:30:00+0200,191.918,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T19:45:00Z,2026-07-25T21:45:00+0200,183.975,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,181.712,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T20:15:00Z,2026-07-25T22:15:00+0200,179.599,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T20:30:00Z,2026-07-25T22:30:00+0200,185.847,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T20:45:00Z,2026-07-25T22:45:00+0200,193.981,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,196.47,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T21:15:00Z,2026-07-25T23:15:00+0200,192.379,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T21:30:00Z,2026-07-25T23:30:00+0200,189.83,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T21:45:00Z,2026-07-25T23:45:00+0200,176.592,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,172.25,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T22:15:00Z,2026-07-26T00:15:00+0200,152.86,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T22:30:00Z,2026-07-26T00:30:00+0200,151.02,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T22:45:00Z,2026-07-26T00:45:00+0200,158.175,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,158.608,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T23:15:00Z,2026-07-26T01:15:00+0200,151.932,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T23:30:00Z,2026-07-26T01:30:00+0200,172.667,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-25T23:45:00Z,2026-07-26T01:45:00+0200,180.744,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,209.564,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T00:15:00Z,2026-07-26T02:15:00+0200,217.662,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T00:30:00Z,2026-07-26T02:30:00+0200,230.191,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T00:45:00Z,2026-07-26T02:45:00+0200,227.289,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,210.984,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T01:15:00Z,2026-07-26T03:15:00+0200,213.749,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T01:30:00Z,2026-07-26T03:30:00+0200,191.421,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T01:45:00Z,2026-07-26T03:45:00+0200,169.001,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,159.214,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T02:15:00Z,2026-07-26T04:15:00+0200,148.281,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T02:30:00Z,2026-07-26T04:30:00+0200,135.227,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T02:45:00Z,2026-07-26T04:45:00+0200,131.484,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,124.031,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T03:15:00Z,2026-07-26T05:15:00+0200,113.704,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T03:30:00Z,2026-07-26T05:30:00+0200,106.162,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T03:45:00Z,2026-07-26T05:45:00+0200,100.124,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,92.0846,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T04:15:00Z,2026-07-26T06:15:00+0200,85.452,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T04:30:00Z,2026-07-26T06:30:00+0200,85.9354,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T04:45:00Z,2026-07-26T06:45:00+0200,84.3749,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,70.945,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T05:15:00Z,2026-07-26T07:15:00+0200,61.7413,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T05:30:00Z,2026-07-26T07:30:00+0200,57.7694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T05:45:00Z,2026-07-26T07:45:00+0200,59.6167,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,57.1578,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T06:15:00Z,2026-07-26T08:15:00+0200,44.9871,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T06:30:00Z,2026-07-26T08:30:00+0200,33.9049,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T06:45:00Z,2026-07-26T08:45:00+0200,29.3306,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,21.2048,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T07:15:00Z,2026-07-26T09:15:00+0200,18.4916,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T07:30:00Z,2026-07-26T09:30:00+0200,17.9384,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T07:45:00Z,2026-07-26T09:45:00+0200,17.187,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,13.8864,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T08:15:00Z,2026-07-26T10:15:00+0200,14.3861,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T08:30:00Z,2026-07-26T10:30:00+0200,9.75603,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T08:45:00Z,2026-07-26T10:45:00+0200,7.67437,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,8.18705,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T09:15:00Z,2026-07-26T11:15:00+0200,8.31699,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T09:30:00Z,2026-07-26T11:30:00+0200,7.31346,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T09:45:00Z,2026-07-26T11:45:00+0200,7.20264,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,5.36892,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T10:15:00Z,2026-07-26T12:15:00+0200,4.29956,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T10:30:00Z,2026-07-26T12:30:00+0200,5.05412,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
2026-08-09T14:04:24Z,2026-08-09T16:04:24+0200,2246f2a0-0d2e-40c5-9a2b-2f40ceac2654,2026-07-26T10:45:00Z,2026-07-26T12:45:00+0200,6.27849,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-09T14:08:49Z
