collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T15:45:00Z,2026-08-04T17:45:00+0200,153.523,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,145.899,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T16:15:00Z,2026-08-04T18:15:00+0200,146.208,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T16:30:00Z,2026-08-04T18:30:00+0200,142.47,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T16:45:00Z,2026-08-04T18:45:00+0200,145.608,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,146.786,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T17:15:00Z,2026-08-04T19:15:00+0200,163.313,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T17:30:00Z,2026-08-04T19:30:00+0200,142.732,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T17:45:00Z,2026-08-04T19:45:00+0200,138.435,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,127.848,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T18:15:00Z,2026-08-04T20:15:00+0200,116.372,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T18:30:00Z,2026-08-04T20:30:00+0200,114.228,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T18:45:00Z,2026-08-04T20:45:00+0200,111.294,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,130.883,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T19:15:00Z,2026-08-04T21:15:00+0200,141.585,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T19:30:00Z,2026-08-04T21:30:00+0200,136.982,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T19:45:00Z,2026-08-04T21:45:00+0200,135.616,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,132.643,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T20:15:00Z,2026-08-04T22:15:00+0200,128.379,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T20:30:00Z,2026-08-04T22:30:00+0200,127.907,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T20:45:00Z,2026-08-04T22:45:00+0200,129.854,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,140.144,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T21:15:00Z,2026-08-04T23:15:00+0200,155.486,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T21:30:00Z,2026-08-04T23:30:00+0200,137.474,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T21:45:00Z,2026-08-04T23:45:00+0200,134.424,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,143.607,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T22:15:00Z,2026-08-05T00:15:00+0200,148.362,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T22:30:00Z,2026-08-05T00:30:00+0200,143.295,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T22:45:00Z,2026-08-05T00:45:00+0200,143.685,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,152.189,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T23:15:00Z,2026-08-05T01:15:00+0200,150.752,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T23:30:00Z,2026-08-05T01:30:00+0200,155.192,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-04T23:45:00Z,2026-08-05T01:45:00+0200,176.594,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,188.581,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T00:15:00Z,2026-08-05T02:15:00+0200,177.851,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T00:30:00Z,2026-08-05T02:30:00+0200,174.475,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T00:45:00Z,2026-08-05T02:45:00+0200,174.957,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,174.572,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T01:15:00Z,2026-08-05T03:15:00+0200,152.609,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T01:30:00Z,2026-08-05T03:30:00+0200,124.734,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T01:45:00Z,2026-08-05T03:45:00+0200,86.9025,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,64.943,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T02:15:00Z,2026-08-05T04:15:00+0200,64.9349,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T02:30:00Z,2026-08-05T04:30:00+0200,52.3145,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T02:45:00Z,2026-08-05T04:45:00+0200,29.1127,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,23.2869,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T03:15:00Z,2026-08-05T05:15:00+0200,20.3355,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T03:30:00Z,2026-08-05T05:30:00+0200,22.0003,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T03:45:00Z,2026-08-05T05:45:00+0200,32.3339,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,27.2333,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T04:15:00Z,2026-08-05T06:15:00+0200,31.0886,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T04:30:00Z,2026-08-05T06:30:00+0200,26.1968,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T04:45:00Z,2026-08-05T06:45:00+0200,27.1279,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,22.905,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T05:15:00Z,2026-08-05T07:15:00+0200,24.5072,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T05:30:00Z,2026-08-05T07:30:00+0200,30.3235,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T05:45:00Z,2026-08-05T07:45:00+0200,35.9471,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,38.9396,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T06:15:00Z,2026-08-05T08:15:00+0200,45.3288,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T06:30:00Z,2026-08-05T08:30:00+0200,48.5202,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T06:45:00Z,2026-08-05T08:45:00+0200,46.116,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,44.4694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T07:15:00Z,2026-08-05T09:15:00+0200,57.004,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T07:30:00Z,2026-08-05T09:30:00+0200,72.7729,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T07:45:00Z,2026-08-05T09:45:00+0200,78.787,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,93.3403,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T08:15:00Z,2026-08-05T10:15:00+0200,106.141,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T08:30:00Z,2026-08-05T10:30:00+0200,97.4452,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T08:45:00Z,2026-08-05T10:45:00+0200,95.0621,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,94.171,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T09:15:00Z,2026-08-05T11:15:00+0200,110.788,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T09:30:00Z,2026-08-05T11:30:00+0200,133.012,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T09:45:00Z,2026-08-05T11:45:00+0200,150.596,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,167.359,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T10:15:00Z,2026-08-05T12:15:00+0200,193.009,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T10:30:00Z,2026-08-05T12:30:00+0200,207.991,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T10:45:00Z,2026-08-05T12:45:00+0200,219.348,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,239.363,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T11:15:00Z,2026-08-05T13:15:00+0200,247.753,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T11:30:00Z,2026-08-05T13:30:00+0200,257.846,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T11:45:00Z,2026-08-05T13:45:00+0200,281.037,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,277.696,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T12:15:00Z,2026-08-05T14:15:00+0200,294.35,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T12:30:00Z,2026-08-05T14:30:00+0200,314.013,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T12:45:00Z,2026-08-05T14:45:00+0200,306.682,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,297.793,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T13:15:00Z,2026-08-05T15:15:00+0200,282.27,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T13:30:00Z,2026-08-05T15:30:00+0200,280.448,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T13:45:00Z,2026-08-05T15:45:00+0200,281.604,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,262.382,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
