collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T00:45:00Z,2026-08-14T02:45:00+0200,97.6771,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,92.8907,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T01:15:00Z,2026-08-14T03:15:00+0200,89.7901,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T01:30:00Z,2026-08-14T03:30:00+0200,84.4819,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T01:45:00Z,2026-08-14T03:45:00+0200,82.0251,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,75.9741,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T02:15:00Z,2026-08-14T04:15:00+0200,76.9,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T02:30:00Z,2026-08-14T04:30:00+0200,79.3355,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T02:45:00Z,2026-08-14T04:45:00+0200,83.971,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,89.1366,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T03:15:00Z,2026-08-14T05:15:00+0200,92.4789,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T03:30:00Z,2026-08-14T05:30:00+0200,89.8715,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T03:45:00Z,2026-08-14T05:45:00+0200,88.1291,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,82.3094,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T04:15:00Z,2026-08-14T06:15:00+0200,81.6462,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T04:30:00Z,2026-08-14T06:30:00+0200,79.3659,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T04:45:00Z,2026-08-14T06:45:00+0200,82.469,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,85.9024,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T05:15:00Z,2026-08-14T07:15:00+0200,82.501,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T05:30:00Z,2026-08-14T07:30:00+0200,79.1271,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T05:45:00Z,2026-08-14T07:45:00+0200,67.4878,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,57.9752,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T06:15:00Z,2026-08-14T08:15:00+0200,48.2777,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T06:30:00Z,2026-08-14T08:30:00+0200,42.2494,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T06:45:00Z,2026-08-14T08:45:00+0200,41.0309,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,40.4077,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T07:15:00Z,2026-08-14T09:15:00+0200,38.3206,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T07:30:00Z,2026-08-14T09:30:00+0200,39.7108,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T07:45:00Z,2026-08-14T09:45:00+0200,38.5785,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,38.2449,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T08:15:00Z,2026-08-14T10:15:00+0200,37.1875,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T08:30:00Z,2026-08-14T10:30:00+0200,34.1361,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T08:45:00Z,2026-08-14T10:45:00+0200,36.7443,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,37.8198,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T09:15:00Z,2026-08-14T11:15:00+0200,44.6417,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T09:30:00Z,2026-08-14T11:30:00+0200,51.3799,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T09:45:00Z,2026-08-14T11:45:00+0200,56.0214,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,64.201,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T10:15:00Z,2026-08-14T12:15:00+0200,72.3526,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T10:30:00Z,2026-08-14T12:30:00+0200,72.1708,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T10:45:00Z,2026-08-14T12:45:00+0200,74.3132,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,86.6207,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T11:15:00Z,2026-08-14T13:15:00+0200,99.6857,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T11:30:00Z,2026-08-14T13:30:00+0200,116.794,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T11:45:00Z,2026-08-14T13:45:00+0200,130.917,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,140.986,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T12:15:00Z,2026-08-14T14:15:00+0200,150.067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T12:30:00Z,2026-08-14T14:30:00+0200,150.647,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T12:45:00Z,2026-08-14T14:45:00+0200,167.805,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,171.974,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T13:15:00Z,2026-08-14T15:15:00+0200,168.957,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T13:30:00Z,2026-08-14T15:30:00+0200,168.172,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T13:45:00Z,2026-08-14T15:45:00+0200,166.766,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,176.802,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T14:15:00Z,2026-08-14T16:15:00+0200,168.606,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T14:30:00Z,2026-08-14T16:30:00+0200,163.086,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T14:45:00Z,2026-08-14T16:45:00+0200,160.845,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,158.221,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T15:15:00Z,2026-08-14T17:15:00+0200,155.242,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T15:30:00Z,2026-08-14T17:30:00+0200,145.362,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T15:45:00Z,2026-08-14T17:45:00+0200,131.881,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,117.357,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T16:15:00Z,2026-08-14T18:15:00+0200,106.806,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T16:30:00Z,2026-08-14T18:30:00+0200,100.971,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T16:45:00Z,2026-08-14T18:45:00+0200,95.2571,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,92.5939,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T17:15:00Z,2026-08-14T19:15:00+0200,91.1964,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T17:30:00Z,2026-08-14T19:30:00+0200,83.8617,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T17:45:00Z,2026-08-14T19:45:00+0200,79.0782,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,84.3382,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T18:15:00Z,2026-08-14T20:15:00+0200,85.4528,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T18:30:00Z,2026-08-14T20:30:00+0200,93.0991,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T18:45:00Z,2026-08-14T20:45:00+0200,99.4883,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,105.845,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T19:15:00Z,2026-08-14T21:15:00+0200,113.41,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T19:30:00Z,2026-08-14T21:30:00+0200,115.63,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T19:45:00Z,2026-08-14T21:45:00+0200,119.739,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,123.933,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T20:15:00Z,2026-08-14T22:15:00+0200,113.618,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T20:30:00Z,2026-08-14T22:30:00+0200,116.298,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T20:45:00Z,2026-08-14T22:45:00+0200,123.23,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,129.484,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T21:15:00Z,2026-08-14T23:15:00+0200,132.543,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T21:30:00Z,2026-08-14T23:30:00+0200,136.424,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T21:45:00Z,2026-08-14T23:45:00+0200,138.733,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,134.309,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T22:15:00Z,2026-08-15T00:15:00+0200,135.715,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T22:30:00Z,2026-08-15T00:30:00+0200,142.561,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T22:45:00Z,2026-08-15T00:45:00+0200,140.881,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,110.965,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
