collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T20:15:00Z,2026-08-16T22:15:00+0200,97.2092,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T20:30:00Z,2026-08-16T22:30:00+0200,97.6459,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T20:45:00Z,2026-08-16T22:45:00+0200,93.3142,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T21:00:00Z,2026-08-16T23:00:00+0200,87.2218,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T21:15:00Z,2026-08-16T23:15:00+0200,88.8043,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T21:30:00Z,2026-08-16T23:30:00+0200,88.4801,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T21:45:00Z,2026-08-16T23:45:00+0200,80.6308,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,80.0248,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T22:15:00Z,2026-08-17T00:15:00+0200,90.6835,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T22:30:00Z,2026-08-17T00:30:00+0200,119.84,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T22:45:00Z,2026-08-17T00:45:00+0200,148.498,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,130.176,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T23:15:00Z,2026-08-17T01:15:00+0200,121.544,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T23:30:00Z,2026-08-17T01:30:00+0200,121.467,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-16T23:45:00Z,2026-08-17T01:45:00+0200,102.559,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T00:00:00Z,2026-08-17T02:00:00+0200,86.524,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T00:15:00Z,2026-08-17T02:15:00+0200,77.563,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T00:30:00Z,2026-08-17T02:30:00+0200,65.9471,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T00:45:00Z,2026-08-17T02:45:00+0200,53.0085,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T01:00:00Z,2026-08-17T03:00:00+0200,48.4778,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T01:15:00Z,2026-08-17T03:15:00+0200,50.3852,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T01:30:00Z,2026-08-17T03:30:00+0200,51.1926,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T01:45:00Z,2026-08-17T03:45:00+0200,57.9725,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T02:00:00Z,2026-08-17T04:00:00+0200,59.5069,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T02:15:00Z,2026-08-17T04:15:00+0200,57.8776,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T02:30:00Z,2026-08-17T04:30:00+0200,61.4142,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T02:45:00Z,2026-08-17T04:45:00+0200,66.1769,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T03:00:00Z,2026-08-17T05:00:00+0200,64.3078,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T03:15:00Z,2026-08-17T05:15:00+0200,64.7309,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T03:30:00Z,2026-08-17T05:30:00+0200,64.846,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T03:45:00Z,2026-08-17T05:45:00+0200,69.0018,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T04:00:00Z,2026-08-17T06:00:00+0200,73.0916,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T04:15:00Z,2026-08-17T06:15:00+0200,68.4078,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T04:30:00Z,2026-08-17T06:30:00+0200,65.1221,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T04:45:00Z,2026-08-17T06:45:00+0200,69.5099,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T05:00:00Z,2026-08-17T07:00:00+0200,73.4207,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T05:15:00Z,2026-08-17T07:15:00+0200,71.5524,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T05:30:00Z,2026-08-17T07:30:00+0200,69.8448,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T05:45:00Z,2026-08-17T07:45:00+0200,80.8361,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T06:00:00Z,2026-08-17T08:00:00+0200,92.4166,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T06:15:00Z,2026-08-17T08:15:00+0200,94.1976,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T06:30:00Z,2026-08-17T08:30:00+0200,99.0263,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T06:45:00Z,2026-08-17T08:45:00+0200,103.198,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T07:00:00Z,2026-08-17T09:00:00+0200,91.6642,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T07:15:00Z,2026-08-17T09:15:00+0200,95.2442,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T07:30:00Z,2026-08-17T09:30:00+0200,93.2297,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T07:45:00Z,2026-08-17T09:45:00+0200,110.422,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T08:00:00Z,2026-08-17T10:00:00+0200,118.88,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T08:15:00Z,2026-08-17T10:15:00+0200,111.623,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T08:30:00Z,2026-08-17T10:30:00+0200,122.959,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T08:45:00Z,2026-08-17T10:45:00+0200,128.702,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T09:00:00Z,2026-08-17T11:00:00+0200,137.384,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T09:15:00Z,2026-08-17T11:15:00+0200,141.94,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T09:30:00Z,2026-08-17T11:30:00+0200,156.939,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T09:45:00Z,2026-08-17T11:45:00+0200,156.744,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T10:00:00Z,2026-08-17T12:00:00+0200,151.418,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T10:15:00Z,2026-08-17T12:15:00+0200,160.077,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T10:30:00Z,2026-08-17T12:30:00+0200,156.807,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T10:45:00Z,2026-08-17T12:45:00+0200,166.024,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T11:00:00Z,2026-08-17T13:00:00+0200,175.994,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T11:15:00Z,2026-08-17T13:15:00+0200,174.214,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T11:30:00Z,2026-08-17T13:30:00+0200,174.158,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T11:45:00Z,2026-08-17T13:45:00+0200,165.28,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T12:00:00Z,2026-08-17T14:00:00+0200,171.517,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T12:15:00Z,2026-08-17T14:15:00+0200,175.046,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T12:30:00Z,2026-08-17T14:30:00+0200,184.683,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T12:45:00Z,2026-08-17T14:45:00+0200,193.044,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T13:00:00Z,2026-08-17T15:00:00+0200,204.336,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T13:15:00Z,2026-08-17T15:15:00+0200,193.181,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T13:30:00Z,2026-08-17T15:30:00+0200,192.101,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T13:45:00Z,2026-08-17T15:45:00+0200,199.127,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T14:00:00Z,2026-08-17T16:00:00+0200,210.28,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T14:15:00Z,2026-08-17T16:15:00+0200,197.604,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T14:30:00Z,2026-08-17T16:30:00+0200,209.475,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T14:45:00Z,2026-08-17T16:45:00+0200,217.217,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T15:00:00Z,2026-08-17T17:00:00+0200,229.427,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T15:15:00Z,2026-08-17T17:15:00+0200,239.131,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T15:30:00Z,2026-08-17T17:30:00+0200,231.465,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T15:45:00Z,2026-08-17T17:45:00+0200,243.982,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T16:00:00Z,2026-08-17T18:00:00+0200,259.684,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T16:15:00Z,2026-08-17T18:15:00+0200,242.8,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T16:30:00Z,2026-08-17T18:30:00+0200,227.315,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T16:45:00Z,2026-08-17T18:45:00+0200,217.255,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T17:00:00Z,2026-08-17T19:00:00+0200,236.67,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T17:15:00Z,2026-08-17T19:15:00+0200,213.931,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T17:30:00Z,2026-08-17T19:30:00+0200,197.904,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T17:45:00Z,2026-08-17T19:45:00+0200,202.936,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T18:00:00Z,2026-08-17T20:00:00+0200,209.284,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T18:15:00Z,2026-08-17T20:15:00+0200,206.825,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T18:30:00Z,2026-08-17T20:30:00+0200,207.117,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-17T18:45:00Z,2026-08-17T20:45:00+0200,205.082,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
