collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T17:45:00Z,2026-08-18T19:45:00+0200,27.4512,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T18:00:00Z,2026-08-18T20:00:00+0200,27.4303,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T18:15:00Z,2026-08-18T20:15:00+0200,22.8318,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T18:30:00Z,2026-08-18T20:30:00+0200,21.7264,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T18:45:00Z,2026-08-18T20:45:00+0200,19.8962,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T19:00:00Z,2026-08-18T21:00:00+0200,18.8453,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T19:15:00Z,2026-08-18T21:15:00+0200,18.4232,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T19:30:00Z,2026-08-18T21:30:00+0200,21.3175,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T19:45:00Z,2026-08-18T21:45:00+0200,20.9936,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T20:00:00Z,2026-08-18T22:00:00+0200,22.0822,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T20:15:00Z,2026-08-18T22:15:00+0200,21.3155,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T20:30:00Z,2026-08-18T22:30:00+0200,20.984,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T20:45:00Z,2026-08-18T22:45:00+0200,19.2015,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T21:00:00Z,2026-08-18T23:00:00+0200,19.8456,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T21:15:00Z,2026-08-18T23:15:00+0200,17.1705,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T21:30:00Z,2026-08-18T23:30:00+0200,17.6008,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T21:45:00Z,2026-08-18T23:45:00+0200,21.0489,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T22:00:00Z,2026-08-19T00:00:00+0200,19.3278,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T22:15:00Z,2026-08-19T00:15:00+0200,14.7492,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T22:30:00Z,2026-08-19T00:30:00+0200,13.1805,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T22:45:00Z,2026-08-19T00:45:00+0200,12.9889,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T23:00:00Z,2026-08-19T01:00:00+0200,13.5076,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T23:15:00Z,2026-08-19T01:15:00+0200,12.832,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T23:30:00Z,2026-08-19T01:30:00+0200,13.3644,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-18T23:45:00Z,2026-08-19T01:45:00+0200,14.2615,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T00:00:00Z,2026-08-19T02:00:00+0200,15.0547,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T00:15:00Z,2026-08-19T02:15:00+0200,16.8472,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T00:30:00Z,2026-08-19T02:30:00+0200,15.0151,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T00:45:00Z,2026-08-19T02:45:00+0200,18.9306,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T01:00:00Z,2026-08-19T03:00:00+0200,24.5269,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T01:15:00Z,2026-08-19T03:15:00+0200,25.4001,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T01:30:00Z,2026-08-19T03:30:00+0200,28.2659,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T01:45:00Z,2026-08-19T03:45:00+0200,27.3322,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T02:00:00Z,2026-08-19T04:00:00+0200,27.6727,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T02:15:00Z,2026-08-19T04:15:00+0200,26.2224,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T02:30:00Z,2026-08-19T04:30:00+0200,24.4277,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T02:45:00Z,2026-08-19T04:45:00+0200,26.8324,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T03:00:00Z,2026-08-19T05:00:00+0200,36.4164,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T03:15:00Z,2026-08-19T05:15:00+0200,40.8615,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T03:30:00Z,2026-08-19T05:30:00+0200,34.2051,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T03:45:00Z,2026-08-19T05:45:00+0200,37.3714,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T04:00:00Z,2026-08-19T06:00:00+0200,39.2828,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T04:15:00Z,2026-08-19T06:15:00+0200,42.297,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T04:30:00Z,2026-08-19T06:30:00+0200,50.1091,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T04:45:00Z,2026-08-19T06:45:00+0200,56.4091,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T05:00:00Z,2026-08-19T07:00:00+0200,67.8619,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T05:15:00Z,2026-08-19T07:15:00+0200,78.8324,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T05:30:00Z,2026-08-19T07:30:00+0200,90.09,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T05:45:00Z,2026-08-19T07:45:00+0200,100.632,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T06:00:00Z,2026-08-19T08:00:00+0200,91.1845,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T06:15:00Z,2026-08-19T08:15:00+0200,103.908,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T06:30:00Z,2026-08-19T08:30:00+0200,106.522,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T06:45:00Z,2026-08-19T08:45:00+0200,121.454,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T07:00:00Z,2026-08-19T09:00:00+0200,107.999,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T07:15:00Z,2026-08-19T09:15:00+0200,99.1601,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T07:30:00Z,2026-08-19T09:30:00+0200,105.423,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T07:45:00Z,2026-08-19T09:45:00+0200,113.645,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T08:00:00Z,2026-08-19T10:00:00+0200,115.481,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T08:15:00Z,2026-08-19T10:15:00+0200,133.194,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T08:30:00Z,2026-08-19T10:30:00+0200,153.773,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T08:45:00Z,2026-08-19T10:45:00+0200,190.778,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T09:00:00Z,2026-08-19T11:00:00+0200,210.439,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T09:15:00Z,2026-08-19T11:15:00+0200,150.988,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T09:30:00Z,2026-08-19T11:30:00+0200,158.095,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T09:45:00Z,2026-08-19T11:45:00+0200,163.487,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T10:00:00Z,2026-08-19T12:00:00+0200,190.974,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T10:15:00Z,2026-08-19T12:15:00+0200,176.361,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T10:30:00Z,2026-08-19T12:30:00+0200,146.532,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T10:45:00Z,2026-08-19T12:45:00+0200,127.774,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T11:00:00Z,2026-08-19T13:00:00+0200,133.704,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T11:15:00Z,2026-08-19T13:15:00+0200,134.244,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T11:30:00Z,2026-08-19T13:30:00+0200,147.085,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T11:45:00Z,2026-08-19T13:45:00+0200,172.656,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,171.611,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T12:15:00Z,2026-08-19T14:15:00+0200,173.182,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T12:30:00Z,2026-08-19T14:30:00+0200,182.659,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T12:45:00Z,2026-08-19T14:45:00+0200,193.211,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,195.278,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T13:15:00Z,2026-08-19T15:15:00+0200,213.646,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T13:30:00Z,2026-08-19T15:30:00+0200,220.494,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T13:45:00Z,2026-08-19T15:45:00+0200,241.819,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,255.885,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T14:15:00Z,2026-08-19T16:15:00+0200,244.717,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T14:30:00Z,2026-08-19T16:30:00+0200,239.454,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T14:45:00Z,2026-08-19T16:45:00+0200,239.016,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,225.88,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T15:15:00Z,2026-08-19T17:15:00+0200,230.808,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T15:30:00Z,2026-08-19T17:30:00+0200,231.678,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T15:45:00Z,2026-08-19T17:45:00+0200,209.882,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
2026-08-21T14:21:03Z,2026-08-21T16:21:03+0200,8f09f9c1-efd9-4651-b95f-cb14e85dc37e,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,223.178,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-08-21T14:27:03Z
