collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T20:00:00Z,2026-08-27T22:00:00+0200,424.694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T20:15:00Z,2026-08-27T22:15:00+0200,411.276,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T20:30:00Z,2026-08-27T22:30:00+0200,405.738,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T20:45:00Z,2026-08-27T22:45:00+0200,389.053,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T21:00:00Z,2026-08-27T23:00:00+0200,378.245,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T21:15:00Z,2026-08-27T23:15:00+0200,369.199,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T21:30:00Z,2026-08-27T23:30:00+0200,361.681,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T21:45:00Z,2026-08-27T23:45:00+0200,352.171,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T22:00:00Z,2026-08-28T00:00:00+0200,345.815,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T22:15:00Z,2026-08-28T00:15:00+0200,339.517,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T22:30:00Z,2026-08-28T00:30:00+0200,336.827,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T22:45:00Z,2026-08-28T00:45:00+0200,338.483,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T23:00:00Z,2026-08-28T01:00:00+0200,336.048,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T23:15:00Z,2026-08-28T01:15:00+0200,328.003,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T23:30:00Z,2026-08-28T01:30:00+0200,321.135,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-27T23:45:00Z,2026-08-28T01:45:00+0200,304.612,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T00:00:00Z,2026-08-28T02:00:00+0200,279.644,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T00:15:00Z,2026-08-28T02:15:00+0200,271.681,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T00:30:00Z,2026-08-28T02:30:00+0200,278.074,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T00:45:00Z,2026-08-28T02:45:00+0200,284.759,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T01:00:00Z,2026-08-28T03:00:00+0200,300.574,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T01:15:00Z,2026-08-28T03:15:00+0200,312.835,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T01:30:00Z,2026-08-28T03:30:00+0200,320.575,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T01:45:00Z,2026-08-28T03:45:00+0200,324.628,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T02:00:00Z,2026-08-28T04:00:00+0200,329.288,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T02:15:00Z,2026-08-28T04:15:00+0200,333.547,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T02:30:00Z,2026-08-28T04:30:00+0200,325.922,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T02:45:00Z,2026-08-28T04:45:00+0200,319.6,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T03:00:00Z,2026-08-28T05:00:00+0200,325.574,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T03:15:00Z,2026-08-28T05:15:00+0200,318.144,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T03:30:00Z,2026-08-28T05:30:00+0200,330.713,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T03:45:00Z,2026-08-28T05:45:00+0200,328.797,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T04:00:00Z,2026-08-28T06:00:00+0200,328.61,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T04:15:00Z,2026-08-28T06:15:00+0200,329.3,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T04:30:00Z,2026-08-28T06:30:00+0200,321.198,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T04:45:00Z,2026-08-28T06:45:00+0200,313.317,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T05:00:00Z,2026-08-28T07:00:00+0200,312.648,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T05:15:00Z,2026-08-28T07:15:00+0200,331.439,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T05:30:00Z,2026-08-28T07:30:00+0200,354.858,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T05:45:00Z,2026-08-28T07:45:00+0200,369.016,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T06:00:00Z,2026-08-28T08:00:00+0200,366.548,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T06:15:00Z,2026-08-28T08:15:00+0200,365.459,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T06:30:00Z,2026-08-28T08:30:00+0200,355.53,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T06:45:00Z,2026-08-28T08:45:00+0200,365.496,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T07:00:00Z,2026-08-28T09:00:00+0200,387.097,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T07:15:00Z,2026-08-28T09:15:00+0200,408.08,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T07:30:00Z,2026-08-28T09:30:00+0200,418.6,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T07:45:00Z,2026-08-28T09:45:00+0200,440.015,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T08:00:00Z,2026-08-28T10:00:00+0200,444.159,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T08:15:00Z,2026-08-28T10:15:00+0200,426.798,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T08:30:00Z,2026-08-28T10:30:00+0200,385.746,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T08:45:00Z,2026-08-28T10:45:00+0200,333.711,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T09:00:00Z,2026-08-28T11:00:00+0200,319.146,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T09:15:00Z,2026-08-28T11:15:00+0200,291.125,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T09:30:00Z,2026-08-28T11:30:00+0200,241.621,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T09:45:00Z,2026-08-28T11:45:00+0200,205.037,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T10:00:00Z,2026-08-28T12:00:00+0200,194.806,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T10:15:00Z,2026-08-28T12:15:00+0200,184.759,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T10:30:00Z,2026-08-28T12:30:00+0200,163.376,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T10:45:00Z,2026-08-28T12:45:00+0200,137.756,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T11:00:00Z,2026-08-28T13:00:00+0200,136.337,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T11:15:00Z,2026-08-28T13:15:00+0200,133.044,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,149.8,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,138.996,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,133.481,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,139.886,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,155.609,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T12:45:00Z,2026-08-28T14:45:00+0200,135.863,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T13:00:00Z,2026-08-28T15:00:00+0200,122.5,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T13:15:00Z,2026-08-28T15:15:00+0200,114.262,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T13:30:00Z,2026-08-28T15:30:00+0200,105.136,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T13:45:00Z,2026-08-28T15:45:00+0200,112.149,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T14:00:00Z,2026-08-28T16:00:00+0200,101.316,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T14:15:00Z,2026-08-28T16:15:00+0200,87.4525,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T14:30:00Z,2026-08-28T16:30:00+0200,97.7548,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T14:45:00Z,2026-08-28T16:45:00+0200,106.2,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T15:00:00Z,2026-08-28T17:00:00+0200,86.0131,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T15:15:00Z,2026-08-28T17:15:00+0200,73.4854,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T15:30:00Z,2026-08-28T17:30:00+0200,70.2784,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T15:45:00Z,2026-08-28T17:45:00+0200,68.1128,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T16:00:00Z,2026-08-28T18:00:00+0200,59.6677,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T16:15:00Z,2026-08-28T18:15:00+0200,52.8148,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T16:30:00Z,2026-08-28T18:30:00+0200,52.2312,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T16:45:00Z,2026-08-28T18:45:00+0200,57.4185,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T17:00:00Z,2026-08-28T19:00:00+0200,77.6724,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T17:15:00Z,2026-08-28T19:15:00+0200,56.1431,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T17:30:00Z,2026-08-28T19:30:00+0200,95.8103,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T17:45:00Z,2026-08-28T19:45:00+0200,148.681,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T18:00:00Z,2026-08-28T20:00:00+0200,117.168,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T18:15:00Z,2026-08-28T20:15:00+0200,84.8641,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T18:30:00Z,2026-08-28T20:30:00+0200,59.8672,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T18:45:00Z,2026-08-28T20:45:00+0200,49.67,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T19:00:00Z,2026-08-28T21:00:00+0200,48.9661,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-28T19:15:00Z,2026-08-28T21:15:00+0200,48.7789,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
