collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,132.931,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,112.932,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,98.7384,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,88.5361,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,81.8067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,79.0611,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,78.0204,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,83.8253,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,85.2799,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,78.8787,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,61.5534,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,55.9116,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,61.6895,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,82.2058,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,89.192,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,75.251,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,61.8847,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,59.0676,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,58.1964,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,51.8092,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,50.0854,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,67.759,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,69.1949,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,75.0142,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,69.977,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,70.1494,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,82.3296,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,102.987,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,110.521,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,117.442,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,146.747,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,157.891,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,152.962,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,163.231,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,176.116,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,188.282,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,155.636,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,158.393,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,211.315,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,221.0,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,228.19,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,264.936,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,272.587,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,283.058,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,285.91,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,265.525,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,267.934,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,282.627,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,310.096,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,324.95,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,337.944,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,343.981,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,349.448,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,367.532,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,373.154,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,370.154,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,385.392,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,396.845,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,398.147,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,405.095,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,405.492,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,408.39,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,422.979,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,432.207,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,417.024,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,392.762,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,353.013,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,356.216,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,367.995,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,365.588,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,377.42,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,373.294,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,343.424,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,338.37,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,308.761,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,335.051,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,312.532,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,316.656,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,323.492,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,346.9,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,390.34,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,394.25,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,375.596,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,368.258,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,337.042,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,321.2,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,308.337,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,271.779,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,258.57,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,241.285,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,232.232,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,213.754,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,208.919,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,202.658,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,186.832,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
