collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,62.5855,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,79.2411,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,88.2403,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,89.9967,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,98.5639,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,96.9697,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,96.0386,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,101.778,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,110.568,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,109.642,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,109.145,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,112.113,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,112.085,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,110.585,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,111.951,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,109.564,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,97.1901,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,92.4374,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,86.6529,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,92.2368,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,99.1376,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,103.395,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,102.828,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,104.817,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,105.018,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,109.115,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,113.143,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,116.521,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,116.093,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,116.789,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,122.941,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,126.308,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,134.866,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,123.271,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,126.579,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,125.067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,128.288,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,124.863,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,113.824,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,111.646,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,112.824,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,112.535,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,109.574,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,108.037,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,106.987,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,110.8,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,110.974,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,118.65,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,122.464,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,120.111,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,124.291,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,133.073,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,141.269,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,141.64,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,146.106,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,150.688,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,145.265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,156.296,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,170.853,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,154.499,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,141.439,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,146.333,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,168.763,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,176.969,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,156.626,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,175.212,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,182.249,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,208.803,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,220.706,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,217.893,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,208.585,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,210.271,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,190.569,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,159.77,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,149.107,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,183.216,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,189.806,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,185.058,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,186.765,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,191.772,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,193.518,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,176.426,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,188.1,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,180.398,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,178.305,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,180.484,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,173.79,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,179.457,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,190.801,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,192.77,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,209.999,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,205.207,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,223.408,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,208.793,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
2026-09-03T19:16:26Z,2026-09-03T21:16:26+0200,3c4e546c-63a8-4469-8650-2cbff99665a6,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,200.294,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-03T19:17:13Z
