collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,276.03,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,282.311,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,277.789,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,304.149,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,296.772,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,292.129,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,266.952,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,218.92,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,204.515,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,217.994,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,218.351,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,196.758,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,190.102,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,204.983,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,208.916,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,207.935,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,215.894,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,229.072,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,248.563,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,256.863,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,282.885,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,272.376,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,298.583,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,314.715,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,319.277,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,306.301,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,312.591,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,328.841,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,315.573,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,301.228,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,302.558,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,322.265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,321.379,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,324.621,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,328.021,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,341.354,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,340.951,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,353.788,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,344.348,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,350.036,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,350.036,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,353.271,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,369.547,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,365.504,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,360.229,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,348.037,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,351.018,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,348.848,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,350.014,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,351.401,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,351.681,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,333.163,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,319.356,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,315.692,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,320.042,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,311.311,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,299.915,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,287.785,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,270.044,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,254.002,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,232.717,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,225.254,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,213.748,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,195.173,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,182.262,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,185.377,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,194.004,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,197.484,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,198.773,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,199.339,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,212.669,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,230.555,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,240.124,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,234.889,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,235.462,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,235.606,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,251.384,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,244.71,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,247.044,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,237.912,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,228.896,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,223.977,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
