collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T00:45:00Z,2026-09-13T02:45:00+0200,204.59,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,203.123,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T01:15:00Z,2026-09-13T03:15:00+0200,202.725,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T01:30:00Z,2026-09-13T03:30:00+0200,194.859,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T01:45:00Z,2026-09-13T03:45:00+0200,177.624,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,172.632,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T02:15:00Z,2026-09-13T04:15:00+0200,159.911,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T02:30:00Z,2026-09-13T04:30:00+0200,145.671,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T02:45:00Z,2026-09-13T04:45:00+0200,135.662,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,119.512,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T03:15:00Z,2026-09-13T05:15:00+0200,109.763,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T03:30:00Z,2026-09-13T05:30:00+0200,103.568,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T03:45:00Z,2026-09-13T05:45:00+0200,101.854,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,94.687,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T04:15:00Z,2026-09-13T06:15:00+0200,84.0111,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T04:30:00Z,2026-09-13T06:30:00+0200,82.5113,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T04:45:00Z,2026-09-13T06:45:00+0200,83.0567,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,89.1687,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T05:15:00Z,2026-09-13T07:15:00+0200,98.2992,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T05:30:00Z,2026-09-13T07:30:00+0200,86.2927,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T05:45:00Z,2026-09-13T07:45:00+0200,76.0242,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,75.2412,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T06:15:00Z,2026-09-13T08:15:00+0200,71.5533,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T06:30:00Z,2026-09-13T08:30:00+0200,73.4154,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T06:45:00Z,2026-09-13T08:45:00+0200,72.0239,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,69.6401,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T07:15:00Z,2026-09-13T09:15:00+0200,72.0801,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T07:30:00Z,2026-09-13T09:30:00+0200,72.9711,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T07:45:00Z,2026-09-13T09:45:00+0200,68.9124,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,63.7485,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T08:15:00Z,2026-09-13T10:15:00+0200,64.7181,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T08:30:00Z,2026-09-13T10:30:00+0200,55.246,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T08:45:00Z,2026-09-13T10:45:00+0200,50.1923,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,51.0107,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T09:15:00Z,2026-09-13T11:15:00+0200,54.1609,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T09:30:00Z,2026-09-13T11:30:00+0200,50.7283,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T09:45:00Z,2026-09-13T11:45:00+0200,55.5448,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,53.6909,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T10:15:00Z,2026-09-13T12:15:00+0200,53.613,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T10:30:00Z,2026-09-13T12:30:00+0200,55.6373,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T10:45:00Z,2026-09-13T12:45:00+0200,49.036,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,40.6865,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T11:15:00Z,2026-09-13T13:15:00+0200,48.7143,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T11:30:00Z,2026-09-13T13:30:00+0200,51.0036,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T11:45:00Z,2026-09-13T13:45:00+0200,54.2579,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,43.9265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,37.5829,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,36.4928,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,36.5518,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,38.694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,36.4451,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,37.0455,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,36.7251,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,39.2228,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,36.4743,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,31.0347,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,28.3496,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,27.6844,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,30.1232,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,30.1187,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,28.3554,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,24.1829,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,23.4267,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,21.7388,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,22.9648,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,24.1548,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,30.1878,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,34.4343,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,39.7213,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,50.2084,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,58.3852,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,82.9083,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,103.205,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,115.879,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,107.882,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,98.2755,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,91.0274,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,77.0059,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,69.8746,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,66.7305,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,70.615,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,81.5587,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,93.6126,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
