collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,15.934,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,15.7291,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,15.5972,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,17.4019,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,16.5086,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,17.802,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,18.451,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,18.3133,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,17.0284,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,17.2869,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,16.8127,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,15.842,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,17.8392,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,19.1792,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,20.0123,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,21.1179,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,21.8758,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,22.5889,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,23.9757,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,25.3816,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,27.8264,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,27.9969,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,32.6149,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,35.4282,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,38.5412,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,42.0199,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,50.5222,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,58.7168,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,64.2411,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,71.2479,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,69.2924,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,72.4046,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,81.006,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,85.971,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,85.935,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,91.8114,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,91.349,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,89.6677,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,91.6913,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,85.3749,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,82.769,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,84.1955,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,81.9795,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,79.6982,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,82.8852,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,89.53,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,95.0694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,91.3184,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,85.2974,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,85.4407,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,83.9715,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,76.8344,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,77.5143,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,76.6553,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,78.1809,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,81.522,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,86.1261,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,86.5103,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,87.4343,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,89.4784,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,96.9406,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,99.6763,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,102.162,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,104.548,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,113.635,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,116.2,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,124.779,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,130.105,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,128.742,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,122.285,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,124.228,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,126.92,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,133.712,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,189.93,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,171.655,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,137.185,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,138.786,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,148.167,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,164.265,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,154.549,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,172.928,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,174.804,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,169.949,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,177.344,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
