collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,188.516,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,189.923,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,188.686,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,186.694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,183.194,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,190.472,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,202.243,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,213.829,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,216.841,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,215.28,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,223.067,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,225.081,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,231.907,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,245.766,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,245.94,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,240.293,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,223.313,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,211.631,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,206.549,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,199.694,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,192.308,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,177.71,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,175.712,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,166.002,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,135.855,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,123.867,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,127.078,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,158.717,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,175.996,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,151.82,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,148.702,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,158.563,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,152.362,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,121.884,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,95.3354,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,86.975,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,74.1414,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,82.4113,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,73.4476,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,76.1756,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,74.2747,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,76.5796,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,76.7133,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,70.3502,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,64.394,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,67.8249,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,66.8849,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,71.6834,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,67.5595,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,60.954,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,59.1509,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,63.5139,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,70.1538,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,75.8897,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,78.8222,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,79.6699,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,84.5653,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,92.7573,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,93.4952,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,96.2325,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,93.3945,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,100.333,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,112.014,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,134.646,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,130.384,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,125.497,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,123.827,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,119.675,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,105.976,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,110.987,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,113.968,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,112.103,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,114.441,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,115.217,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,134.276,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,138.916,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,149.579,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,161.509,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,177.743,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,183.046,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,185.112,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,185.746,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,204.915,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,201.428,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
2026-09-16T13:27:19Z,2026-09-16T15:27:19+0200,575dbb26-0f0d-4448-9041-c0b0c5f096b4,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,203.901,MW,DK2,DK_2,actual_onshore_wind_generation,Wind Onshore,2026-09-16T13:29:01Z
