collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T20:15:00Z,2026-06-29T22:15:00+0200,2.78207,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T20:30:00Z,2026-06-29T22:30:00+0200,2.94357,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T20:45:00Z,2026-06-29T22:45:00+0200,3.02277,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,3.01696,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T21:15:00Z,2026-06-29T23:15:00+0200,3.04375,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T21:30:00Z,2026-06-29T23:30:00+0200,3.02746,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T21:45:00Z,2026-06-29T23:45:00+0200,3.03383,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,2.99987,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T22:15:00Z,2026-06-30T00:15:00+0200,3.04561,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T22:30:00Z,2026-06-30T00:30:00+0200,3.01551,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T22:45:00Z,2026-06-30T00:45:00+0200,3.02101,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,3.00862,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T23:15:00Z,2026-06-30T01:15:00+0200,3.02705,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T23:30:00Z,2026-06-30T01:30:00+0200,2.98402,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-29T23:45:00Z,2026-06-30T01:45:00+0200,2.98286,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,2.9715,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T00:15:00Z,2026-06-30T02:15:00+0200,2.95592,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T00:30:00Z,2026-06-30T02:30:00+0200,3.04149,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T00:45:00Z,2026-06-30T02:45:00+0200,3.0291,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,3.00708,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T01:15:00Z,2026-06-30T03:15:00+0200,3.0552,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T01:30:00Z,2026-06-30T03:30:00+0200,2.97908,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T01:45:00Z,2026-06-30T03:45:00+0200,2.99282,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,3.00252,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T02:15:00Z,2026-06-30T04:15:00+0200,3.07981,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T02:30:00Z,2026-06-30T04:30:00+0200,4.16487,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T02:45:00Z,2026-06-30T04:45:00+0200,11.8705,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,20.3407,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T03:15:00Z,2026-06-30T05:15:00+0200,33.783,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,51.606,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,74.8808,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,103.081,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,129.102,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,153.356,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,193.659,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,253.516,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,323.178,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,393.08,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,461.146,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,534.219,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,602.85,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,657.097,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,706.05,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,783.454,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,793.195,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,859.798,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,870.24,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,847.18,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,881.947,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,919.677,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,953.737,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,972.662,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,999.59,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,1026.02,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,1018.86,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,1024.02,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,1046.92,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,1023.2,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,1028.67,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,1033.52,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,1053.71,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,1038.85,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,997.793,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,979.127,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,918.151,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,970.173,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,925.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,924.445,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,861.625,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,819.99,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,725.845,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,623.381,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,585.675,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,508.692,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,456.911,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,407.163,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,365.291,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,308.936,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,285.984,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,247.884,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,209.211,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,186.199,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,154.854,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,143.4,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,148.911,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,113.633,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T17:45:00Z,2026-06-30T19:45:00+0200,98.5597,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T18:00:00Z,2026-06-30T20:00:00+0200,92.9056,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T18:15:00Z,2026-06-30T20:15:00+0200,81.9379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T18:30:00Z,2026-06-30T20:30:00+0200,65.031,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T18:45:00Z,2026-06-30T20:45:00+0200,53.1135,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T19:00:00Z,2026-06-30T21:00:00+0200,34.7609,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T19:15:00Z,2026-06-30T21:15:00+0200,21.1773,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T19:30:00Z,2026-06-30T21:30:00+0200,9.22925,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T19:45:00Z,2026-06-30T21:45:00+0200,3.95417,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T20:00:00Z,2026-06-30T22:00:00+0200,2.78044,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T20:15:00Z,2026-06-30T22:15:00+0200,2.80101,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T20:30:00Z,2026-06-30T22:30:00+0200,2.94225,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T20:45:00Z,2026-06-30T22:45:00+0200,3.23432,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-06-30T21:00:00Z,2026-06-30T23:00:00+0200,3.40142,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
