collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,16.5201,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,7.29755,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,0.735713,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T00:15:00Z,2026-07-15T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T00:30:00Z,2026-07-15T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T00:45:00Z,2026-07-15T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T01:15:00Z,2026-07-15T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T01:30:00Z,2026-07-15T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T01:45:00Z,2026-07-15T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T02:15:00Z,2026-07-15T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,1.15399,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,8.07879,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,18.7022,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,33.4481,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,52.115,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,74.098,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,96.4641,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T04:30:00Z,2026-07-15T06:30:00+0200,121.67,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T04:45:00Z,2026-07-15T06:45:00+0200,160.364,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,211.586,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T05:15:00Z,2026-07-15T07:15:00+0200,267.946,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T05:30:00Z,2026-07-15T07:30:00+0200,326.129,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T05:45:00Z,2026-07-15T07:45:00+0200,391.884,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,459.051,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T06:15:00Z,2026-07-15T08:15:00+0200,533.949,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T06:30:00Z,2026-07-15T08:30:00+0200,607.797,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T06:45:00Z,2026-07-15T08:45:00+0200,676.354,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,739.125,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T07:15:00Z,2026-07-15T09:15:00+0200,798.442,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T07:30:00Z,2026-07-15T09:30:00+0200,854.325,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T07:45:00Z,2026-07-15T09:45:00+0200,907.291,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,835.505,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T08:15:00Z,2026-07-15T10:15:00+0200,846.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T08:30:00Z,2026-07-15T10:30:00+0200,884.598,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T08:45:00Z,2026-07-15T10:45:00+0200,912.928,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,883.609,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T09:15:00Z,2026-07-15T11:15:00+0200,898.268,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T09:30:00Z,2026-07-15T11:30:00+0200,909.929,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T09:45:00Z,2026-07-15T11:45:00+0200,914.122,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,887.86,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T10:15:00Z,2026-07-15T12:15:00+0200,886.366,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T10:30:00Z,2026-07-15T12:30:00+0200,897.707,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T10:45:00Z,2026-07-15T12:45:00+0200,900.106,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,937.886,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T11:15:00Z,2026-07-15T13:15:00+0200,914.886,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T11:30:00Z,2026-07-15T13:30:00+0200,912.588,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T11:45:00Z,2026-07-15T13:45:00+0200,914.341,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,931.181,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T12:15:00Z,2026-07-15T14:15:00+0200,926.105,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T12:30:00Z,2026-07-15T14:30:00+0200,918.254,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T12:45:00Z,2026-07-15T14:45:00+0200,909.517,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,898.025,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T13:15:00Z,2026-07-15T15:15:00+0200,881.973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T13:30:00Z,2026-07-15T15:30:00+0200,859.388,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T13:45:00Z,2026-07-15T15:45:00+0200,829.936,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,852.931,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T14:15:00Z,2026-07-15T16:15:00+0200,821.378,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T14:30:00Z,2026-07-15T16:30:00+0200,781.021,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T14:45:00Z,2026-07-15T16:45:00+0200,727.284,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,757.307,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T15:15:00Z,2026-07-15T17:15:00+0200,753.853,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T15:30:00Z,2026-07-15T17:30:00+0200,698.949,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T15:45:00Z,2026-07-15T17:45:00+0200,653.962,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,583.782,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T16:15:00Z,2026-07-15T18:15:00+0200,512.804,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T16:30:00Z,2026-07-15T18:30:00+0200,445.879,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T16:45:00Z,2026-07-15T18:45:00+0200,377.272,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,310.823,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T17:15:00Z,2026-07-15T19:15:00+0200,248.248,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T17:30:00Z,2026-07-15T19:30:00+0200,193.68,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T17:45:00Z,2026-07-15T19:45:00+0200,147.191,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,119.904,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T18:15:00Z,2026-07-15T20:15:00+0200,93.3692,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T18:30:00Z,2026-07-15T20:30:00+0200,70.04,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T18:45:00Z,2026-07-15T20:45:00+0200,49.8036,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,26.8497,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T19:15:00Z,2026-07-15T21:15:00+0200,13.45,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T19:30:00Z,2026-07-15T21:30:00+0200,3.69564,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T19:45:00Z,2026-07-15T21:45:00+0200,0.343167,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,0.059306,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T20:15:00Z,2026-07-15T22:15:00+0200,0.165428,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T20:30:00Z,2026-07-15T22:30:00+0200,0.171665,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T20:45:00Z,2026-07-15T22:45:00+0200,0.202132,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T21:15:00Z,2026-07-15T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T21:30:00Z,2026-07-15T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T21:45:00Z,2026-07-15T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
