collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,0.992075,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,6.9148,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,16.4169,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,25.3753,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,33.8954,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,44.0736,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,54.174,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T04:45:00Z,2026-07-18T06:45:00+0200,75.4811,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,96.2458,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T05:15:00Z,2026-07-18T07:15:00+0200,136.02,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T05:30:00Z,2026-07-18T07:30:00+0200,155.079,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T05:45:00Z,2026-07-18T07:45:00+0200,178.877,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,211.083,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T06:15:00Z,2026-07-18T08:15:00+0200,227.77,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,226.908,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,259.89,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,305.826,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,279.252,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,250.309,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,237.216,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,245.494,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,292.845,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,320.761,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,339.28,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,345.686,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,469.549,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,515.075,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,567.401,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,629.877,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,663.086,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,721.732,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,771.649,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,805.027,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,840.713,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,831.39,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,868.714,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,866.698,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,760.147,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,752.744,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,734.697,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,698.443,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,679.868,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,763.777,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,756.5,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,720.318,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,670.684,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,640.276,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,620.578,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,553.178,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,525.363,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,445.317,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,393.592,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,361.434,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,295.436,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,238.956,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,219.933,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,167.113,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,130.473,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,102.315,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,82.558,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,62.8718,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,51.2998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,37.414,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,26.7847,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,19.3341,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,7.51719,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,2.17357,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,0.505027,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,8.05683,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,8.51422,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,8.65208,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,8.55856,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,3.35166,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,1.7485,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
