collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T07:30:00Z,2026-07-20T09:30:00+0200,355.161,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T07:45:00Z,2026-07-20T09:45:00+0200,438.841,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,451.769,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T08:15:00Z,2026-07-20T10:15:00+0200,420.068,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T08:30:00Z,2026-07-20T10:30:00+0200,507.334,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T08:45:00Z,2026-07-20T10:45:00+0200,547.969,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,600.224,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T09:15:00Z,2026-07-20T11:15:00+0200,513.047,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T09:30:00Z,2026-07-20T11:30:00+0200,563.845,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T09:45:00Z,2026-07-20T11:45:00+0200,560.938,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,585.158,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T10:15:00Z,2026-07-20T12:15:00+0200,643.172,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T10:30:00Z,2026-07-20T12:30:00+0200,525.737,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T10:45:00Z,2026-07-20T12:45:00+0200,524.169,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,584.719,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T11:15:00Z,2026-07-20T13:15:00+0200,657.323,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T11:30:00Z,2026-07-20T13:30:00+0200,713.673,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T11:45:00Z,2026-07-20T13:45:00+0200,791.154,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,772.677,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T12:15:00Z,2026-07-20T14:15:00+0200,692.298,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T12:30:00Z,2026-07-20T14:30:00+0200,658.391,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T12:45:00Z,2026-07-20T14:45:00+0200,740.033,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,665.005,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T13:15:00Z,2026-07-20T15:15:00+0200,692.784,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T13:30:00Z,2026-07-20T15:30:00+0200,770.484,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T13:45:00Z,2026-07-20T15:45:00+0200,732.307,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,741.079,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T14:15:00Z,2026-07-20T16:15:00+0200,720.711,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T14:30:00Z,2026-07-20T16:30:00+0200,678.552,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T14:45:00Z,2026-07-20T16:45:00+0200,645.185,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,663.459,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T15:15:00Z,2026-07-20T17:15:00+0200,675.832,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T15:30:00Z,2026-07-20T17:30:00+0200,700.572,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T15:45:00Z,2026-07-20T17:45:00+0200,646.01,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,582.443,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T16:15:00Z,2026-07-20T18:15:00+0200,497.87,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T16:30:00Z,2026-07-20T18:30:00+0200,443.881,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T16:45:00Z,2026-07-20T18:45:00+0200,365.969,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,309.563,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T17:15:00Z,2026-07-20T19:15:00+0200,254.605,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T17:30:00Z,2026-07-20T19:30:00+0200,195.745,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T17:45:00Z,2026-07-20T19:45:00+0200,144.514,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,105.936,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T18:15:00Z,2026-07-20T20:15:00+0200,77.363,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T18:30:00Z,2026-07-20T20:30:00+0200,53.5003,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T18:45:00Z,2026-07-20T20:45:00+0200,35.0027,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,29.7198,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T19:15:00Z,2026-07-20T21:15:00+0200,21.0562,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T19:30:00Z,2026-07-20T21:30:00+0200,11.1976,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T19:45:00Z,2026-07-20T21:45:00+0200,8.73624,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,2.86252,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T20:15:00Z,2026-07-20T22:15:00+0200,0.630848,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T20:30:00Z,2026-07-20T22:30:00+0200,0.285576,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T20:45:00Z,2026-07-20T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T21:15:00Z,2026-07-20T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T21:30:00Z,2026-07-20T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T21:45:00Z,2026-07-20T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T22:15:00Z,2026-07-21T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T22:30:00Z,2026-07-21T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T22:45:00Z,2026-07-21T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T23:15:00Z,2026-07-21T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T23:30:00Z,2026-07-21T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-20T23:45:00Z,2026-07-21T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T00:15:00Z,2026-07-21T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T00:30:00Z,2026-07-21T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T00:45:00Z,2026-07-21T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T01:15:00Z,2026-07-21T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T01:30:00Z,2026-07-21T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T01:45:00Z,2026-07-21T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T02:15:00Z,2026-07-21T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T02:30:00Z,2026-07-21T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T02:45:00Z,2026-07-21T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,1.83502,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T03:15:00Z,2026-07-21T05:15:00+0200,10.1841,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T03:30:00Z,2026-07-21T05:30:00+0200,19.6896,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T03:45:00Z,2026-07-21T05:45:00+0200,36.0591,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,56.6387,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T04:15:00Z,2026-07-21T06:15:00+0200,79.9313,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T04:30:00Z,2026-07-21T06:30:00+0200,108.807,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T04:45:00Z,2026-07-21T06:45:00+0200,146.397,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,193.247,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T05:15:00Z,2026-07-21T07:15:00+0200,251.014,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T05:30:00Z,2026-07-21T07:30:00+0200,316.525,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T05:45:00Z,2026-07-21T07:45:00+0200,384.513,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,456.295,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T06:15:00Z,2026-07-21T08:15:00+0200,526.429,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T06:30:00Z,2026-07-21T08:30:00+0200,600.07,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T06:45:00Z,2026-07-21T08:45:00+0200,672.045,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,732.479,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T07:15:00Z,2026-07-21T09:15:00+0200,799.505,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T07:30:00Z,2026-07-21T09:30:00+0200,852.957,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T07:45:00Z,2026-07-21T09:45:00+0200,901.736,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,934.211,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T08:15:00Z,2026-07-21T10:15:00+0200,922.888,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
2026-07-28T18:18:08Z,2026-07-28T20:18:08+0200,139a36cd-3f66-4469-9ae3-07e849d7273d,2026-07-21T08:30:00Z,2026-07-21T10:30:00+0200,957.171,MW,DK2,DK_2,actual_solar_generation,Solar,2026-07-28T18:21:33Z
