collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,895.656,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,834.8,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,706.864,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,590.4,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,512.904,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,530.856,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T15:15:00Z,2026-07-31T17:15:00+0200,489.302,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T15:30:00Z,2026-07-31T17:30:00+0200,476.844,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T15:45:00Z,2026-07-31T17:45:00+0200,406.282,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,334.607,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T16:15:00Z,2026-07-31T18:15:00+0200,253.887,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T16:30:00Z,2026-07-31T18:30:00+0200,178.787,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T16:45:00Z,2026-07-31T18:45:00+0200,120.152,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,84.1309,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T17:15:00Z,2026-07-31T19:15:00+0200,60.3023,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T17:30:00Z,2026-07-31T19:30:00+0200,46.7088,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T17:45:00Z,2026-07-31T19:45:00+0200,32.6688,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,24.7829,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T18:15:00Z,2026-07-31T20:15:00+0200,21.5382,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T18:30:00Z,2026-07-31T20:30:00+0200,14.7682,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T18:45:00Z,2026-07-31T20:45:00+0200,7.07427,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,10.0782,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T19:15:00Z,2026-07-31T21:15:00+0200,8.97814,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T19:30:00Z,2026-07-31T21:30:00+0200,8.8362,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T19:45:00Z,2026-07-31T21:45:00+0200,9.07492,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,0.807828,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T20:15:00Z,2026-07-31T22:15:00+0200,0.359832,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T20:30:00Z,2026-07-31T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T20:45:00Z,2026-07-31T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T21:15:00Z,2026-07-31T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T21:30:00Z,2026-07-31T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T21:45:00Z,2026-07-31T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T22:15:00Z,2026-08-01T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T22:30:00Z,2026-08-01T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T22:45:00Z,2026-08-01T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T23:15:00Z,2026-08-01T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T23:30:00Z,2026-08-01T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-07-31T23:45:00Z,2026-08-01T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T00:15:00Z,2026-08-01T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T00:30:00Z,2026-08-01T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T00:45:00Z,2026-08-01T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T01:15:00Z,2026-08-01T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T01:30:00Z,2026-08-01T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T01:45:00Z,2026-08-01T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T02:15:00Z,2026-08-01T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T02:30:00Z,2026-08-01T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T02:45:00Z,2026-08-01T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T03:15:00Z,2026-08-01T05:15:00+0200,1.18229,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T03:30:00Z,2026-08-01T05:30:00+0200,8.46529,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T03:45:00Z,2026-08-01T05:45:00+0200,20.1557,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,37.6869,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T04:15:00Z,2026-08-01T06:15:00+0200,60.6129,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T04:30:00Z,2026-08-01T06:30:00+0200,81.8577,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T04:45:00Z,2026-08-01T06:45:00+0200,116.194,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,146.788,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T05:15:00Z,2026-08-01T07:15:00+0200,188.945,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T05:30:00Z,2026-08-01T07:30:00+0200,229.292,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T05:45:00Z,2026-08-01T07:45:00+0200,257.494,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,288.543,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T06:15:00Z,2026-08-01T08:15:00+0200,333.372,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T06:30:00Z,2026-08-01T08:30:00+0200,368.392,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T06:45:00Z,2026-08-01T08:45:00+0200,421.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,501.264,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T07:15:00Z,2026-08-01T09:15:00+0200,553.695,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T07:30:00Z,2026-08-01T09:30:00+0200,581.762,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T07:45:00Z,2026-08-01T09:45:00+0200,582.721,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,609.296,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T08:15:00Z,2026-08-01T10:15:00+0200,587.131,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T08:30:00Z,2026-08-01T10:30:00+0200,598.102,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T08:45:00Z,2026-08-01T10:45:00+0200,617.578,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,637.219,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T09:15:00Z,2026-08-01T11:15:00+0200,705.465,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T09:30:00Z,2026-08-01T11:30:00+0200,755.898,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T09:45:00Z,2026-08-01T11:45:00+0200,871.44,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,870.634,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T10:15:00Z,2026-08-01T12:15:00+0200,935.658,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T10:30:00Z,2026-08-01T12:30:00+0200,1016.64,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T10:45:00Z,2026-08-01T12:45:00+0200,1008.91,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,1003.91,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T11:15:00Z,2026-08-01T13:15:00+0200,1019.89,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T11:30:00Z,2026-08-01T13:30:00+0200,1021.26,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T11:45:00Z,2026-08-01T13:45:00+0200,1013.37,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,1044.24,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T12:15:00Z,2026-08-01T14:15:00+0200,1047.35,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T12:30:00Z,2026-08-01T14:30:00+0200,1062.46,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T12:45:00Z,2026-08-01T14:45:00+0200,1043.85,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,1043.09,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T13:15:00Z,2026-08-01T15:15:00+0200,1037.79,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T13:30:00Z,2026-08-01T15:30:00+0200,1011.54,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T13:45:00Z,2026-08-01T15:45:00+0200,987.066,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,941.421,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-01T14:15:00Z,2026-08-01T16:15:00+0200,888.419,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
