collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T19:45:00Z,2026-08-08T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T20:15:00Z,2026-08-08T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T20:30:00Z,2026-08-08T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T20:45:00Z,2026-08-08T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T21:15:00Z,2026-08-08T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T21:30:00Z,2026-08-08T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T21:45:00Z,2026-08-08T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T22:15:00Z,2026-08-09T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T22:30:00Z,2026-08-09T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T22:45:00Z,2026-08-09T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T23:15:00Z,2026-08-09T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T23:30:00Z,2026-08-09T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,0.169961,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,3.95701,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,16.6973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,35.6747,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,55.8402,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,72.5004,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,91.2472,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,125.603,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,193.353,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,234.074,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,286.89,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,331.565,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,390.544,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,486.996,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,570.672,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,638.649,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,659.617,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,663.08,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,700.422,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,723.258,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,806.613,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,818.54,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,811.48,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,880.246,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,864.675,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,764.354,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,828.803,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,806.686,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,893.006,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,872.602,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,846.372,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,904.571,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,954.739,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,985.18,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,937.443,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,807.795,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T12:15:00Z,2026-08-09T14:15:00+0200,793.889,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T12:30:00Z,2026-08-09T14:30:00+0200,788.49,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T12:45:00Z,2026-08-09T14:45:00+0200,764.007,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,751.138,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T13:15:00Z,2026-08-09T15:15:00+0200,755.245,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T13:30:00Z,2026-08-09T15:30:00+0200,709.766,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T13:45:00Z,2026-08-09T15:45:00+0200,832.105,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,807.141,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T14:15:00Z,2026-08-09T16:15:00+0200,785.202,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T14:30:00Z,2026-08-09T16:30:00+0200,774.029,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T14:45:00Z,2026-08-09T16:45:00+0200,790.182,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,742.158,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T15:15:00Z,2026-08-09T17:15:00+0200,671.693,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T15:30:00Z,2026-08-09T17:30:00+0200,597.83,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T15:45:00Z,2026-08-09T17:45:00+0200,489.894,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,410.758,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T16:15:00Z,2026-08-09T18:15:00+0200,348.981,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T16:30:00Z,2026-08-09T18:30:00+0200,311.463,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T16:45:00Z,2026-08-09T18:45:00+0200,223.204,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,196.6,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T17:15:00Z,2026-08-09T19:15:00+0200,167.571,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T17:30:00Z,2026-08-09T19:30:00+0200,111.912,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T17:45:00Z,2026-08-09T19:45:00+0200,65.7284,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,49.0116,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T18:15:00Z,2026-08-09T20:15:00+0200,35.5932,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T18:30:00Z,2026-08-09T20:30:00+0200,20.0678,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T18:45:00Z,2026-08-09T20:45:00+0200,11.0241,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,4.37448,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T19:15:00Z,2026-08-09T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T19:30:00Z,2026-08-09T21:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T19:45:00Z,2026-08-09T21:45:00+0200,0.058,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-09T20:15:00Z,2026-08-09T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
