collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T01:15:00Z,2026-08-16T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T01:30:00Z,2026-08-16T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T01:45:00Z,2026-08-16T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T02:15:00Z,2026-08-16T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T02:30:00Z,2026-08-16T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T02:45:00Z,2026-08-16T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T03:15:00Z,2026-08-16T05:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T03:30:00Z,2026-08-16T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T03:45:00Z,2026-08-16T05:45:00+0200,1.52259,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,10.9132,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T04:15:00Z,2026-08-16T06:15:00+0200,27.1371,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T04:30:00Z,2026-08-16T06:30:00+0200,46.6117,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T04:45:00Z,2026-08-16T06:45:00+0200,74.9579,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,114.23,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T05:15:00Z,2026-08-16T07:15:00+0200,150.758,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T05:30:00Z,2026-08-16T07:30:00+0200,200.639,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T05:45:00Z,2026-08-16T07:45:00+0200,251.879,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,320.523,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T06:15:00Z,2026-08-16T08:15:00+0200,358.395,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T06:30:00Z,2026-08-16T08:30:00+0200,369.387,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T06:45:00Z,2026-08-16T08:45:00+0200,437.586,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,481.967,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T07:15:00Z,2026-08-16T09:15:00+0200,545.802,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T07:30:00Z,2026-08-16T09:30:00+0200,555.565,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T07:45:00Z,2026-08-16T09:45:00+0200,654.162,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,698.635,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T08:15:00Z,2026-08-16T10:15:00+0200,708.354,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T08:30:00Z,2026-08-16T10:30:00+0200,726.987,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T08:45:00Z,2026-08-16T10:45:00+0200,754.13,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,738.52,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T09:15:00Z,2026-08-16T11:15:00+0200,719.074,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T09:30:00Z,2026-08-16T11:30:00+0200,752.84,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T09:45:00Z,2026-08-16T11:45:00+0200,739.817,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,798.182,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T10:15:00Z,2026-08-16T12:15:00+0200,891.9,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T10:30:00Z,2026-08-16T12:30:00+0200,914.668,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T10:45:00Z,2026-08-16T12:45:00+0200,912.267,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,883.789,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T11:15:00Z,2026-08-16T13:15:00+0200,821.201,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T11:30:00Z,2026-08-16T13:30:00+0200,801.798,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T11:45:00Z,2026-08-16T13:45:00+0200,797.728,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,704.037,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T12:15:00Z,2026-08-16T14:15:00+0200,751.833,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T12:30:00Z,2026-08-16T14:30:00+0200,785.751,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T12:45:00Z,2026-08-16T14:45:00+0200,822.953,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,754.008,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T13:15:00Z,2026-08-16T15:15:00+0200,763.602,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T13:30:00Z,2026-08-16T15:30:00+0200,822.099,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T13:45:00Z,2026-08-16T15:45:00+0200,715.692,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,689.515,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T14:15:00Z,2026-08-16T16:15:00+0200,584.236,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T14:30:00Z,2026-08-16T16:30:00+0200,571.706,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T14:45:00Z,2026-08-16T16:45:00+0200,436.399,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T15:00:00Z,2026-08-16T17:00:00+0200,477.316,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T15:15:00Z,2026-08-16T17:15:00+0200,446.504,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T15:30:00Z,2026-08-16T17:30:00+0200,350.68,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T15:45:00Z,2026-08-16T17:45:00+0200,288.622,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T16:00:00Z,2026-08-16T18:00:00+0200,224.403,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T16:15:00Z,2026-08-16T18:15:00+0200,161.949,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T16:30:00Z,2026-08-16T18:30:00+0200,140.824,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T16:45:00Z,2026-08-16T18:45:00+0200,116.042,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T17:00:00Z,2026-08-16T19:00:00+0200,96.1978,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T17:15:00Z,2026-08-16T19:15:00+0200,74.2448,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T17:30:00Z,2026-08-16T19:30:00+0200,51.2259,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T17:45:00Z,2026-08-16T19:45:00+0200,33.2649,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T18:00:00Z,2026-08-16T20:00:00+0200,18.2449,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T18:15:00Z,2026-08-16T20:15:00+0200,5.83206,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T18:30:00Z,2026-08-16T20:30:00+0200,0.760299,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T18:45:00Z,2026-08-16T20:45:00+0200,0.063058,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T19:00:00Z,2026-08-16T21:00:00+0200,0.266487,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T19:15:00Z,2026-08-16T21:15:00+0200,0.316197,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T19:30:00Z,2026-08-16T21:30:00+0200,0.276333,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T19:45:00Z,2026-08-16T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T20:00:00Z,2026-08-16T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T20:15:00Z,2026-08-16T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T20:30:00Z,2026-08-16T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T20:45:00Z,2026-08-16T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T21:00:00Z,2026-08-16T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T21:15:00Z,2026-08-16T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T21:30:00Z,2026-08-16T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T21:45:00Z,2026-08-16T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T22:15:00Z,2026-08-17T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T22:30:00Z,2026-08-17T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T22:45:00Z,2026-08-17T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T23:15:00Z,2026-08-17T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T23:30:00Z,2026-08-17T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-16T23:45:00Z,2026-08-17T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-17T00:00:00Z,2026-08-17T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-17T00:15:00Z,2026-08-17T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-17T00:30:00Z,2026-08-17T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-17T00:45:00Z,2026-08-17T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-17T01:00:00Z,2026-08-17T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-17T01:15:00Z,2026-08-17T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-17T01:30:00Z,2026-08-17T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
