collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,4.71524,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T04:15:00Z,2026-08-20T06:15:00+0200,16.0399,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T04:30:00Z,2026-08-20T06:30:00+0200,33.8642,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T04:45:00Z,2026-08-20T06:45:00+0200,54.2154,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T05:00:00Z,2026-08-20T07:00:00+0200,86.1092,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T05:15:00Z,2026-08-20T07:15:00+0200,122.651,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T05:30:00Z,2026-08-20T07:30:00+0200,167.404,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T05:45:00Z,2026-08-20T07:45:00+0200,204.765,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T06:00:00Z,2026-08-20T08:00:00+0200,240.506,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T06:15:00Z,2026-08-20T08:15:00+0200,270.675,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T06:30:00Z,2026-08-20T08:30:00+0200,304.416,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T06:45:00Z,2026-08-20T08:45:00+0200,355.613,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T07:00:00Z,2026-08-20T09:00:00+0200,445.172,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T07:15:00Z,2026-08-20T09:15:00+0200,452.709,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T07:30:00Z,2026-08-20T09:30:00+0200,581.548,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T07:45:00Z,2026-08-20T09:45:00+0200,626.618,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T08:00:00Z,2026-08-20T10:00:00+0200,662.983,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T08:15:00Z,2026-08-20T10:15:00+0200,679.747,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T08:30:00Z,2026-08-20T10:30:00+0200,640.21,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T08:45:00Z,2026-08-20T10:45:00+0200,685.199,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T09:00:00Z,2026-08-20T11:00:00+0200,758.158,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T09:15:00Z,2026-08-20T11:15:00+0200,824.245,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T09:30:00Z,2026-08-20T11:30:00+0200,818.653,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T09:45:00Z,2026-08-20T11:45:00+0200,795.491,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T10:00:00Z,2026-08-20T12:00:00+0200,868.352,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T10:15:00Z,2026-08-20T12:15:00+0200,780.627,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T10:30:00Z,2026-08-20T12:30:00+0200,815.954,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T10:45:00Z,2026-08-20T12:45:00+0200,792.988,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T11:00:00Z,2026-08-20T13:00:00+0200,880.911,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T11:15:00Z,2026-08-20T13:15:00+0200,794.06,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T11:30:00Z,2026-08-20T13:30:00+0200,764.291,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T11:45:00Z,2026-08-20T13:45:00+0200,685.824,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T12:00:00Z,2026-08-20T14:00:00+0200,615.4,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T12:15:00Z,2026-08-20T14:15:00+0200,602.449,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T12:30:00Z,2026-08-20T14:30:00+0200,576.811,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T12:45:00Z,2026-08-20T14:45:00+0200,662.285,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T13:00:00Z,2026-08-20T15:00:00+0200,583.012,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T13:15:00Z,2026-08-20T15:15:00+0200,598.575,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T13:30:00Z,2026-08-20T15:30:00+0200,638.052,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T13:45:00Z,2026-08-20T15:45:00+0200,628.908,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T14:00:00Z,2026-08-20T16:00:00+0200,460.52,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T14:15:00Z,2026-08-20T16:15:00+0200,371.981,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T14:30:00Z,2026-08-20T16:30:00+0200,452.454,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T14:45:00Z,2026-08-20T16:45:00+0200,411.619,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T15:00:00Z,2026-08-20T17:00:00+0200,266.751,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T15:15:00Z,2026-08-20T17:15:00+0200,240.204,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T15:30:00Z,2026-08-20T17:30:00+0200,253.935,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T15:45:00Z,2026-08-20T17:45:00+0200,228.899,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T16:00:00Z,2026-08-20T18:00:00+0200,164.28,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T16:15:00Z,2026-08-20T18:15:00+0200,157.968,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T16:30:00Z,2026-08-20T18:30:00+0200,112.827,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T16:45:00Z,2026-08-20T18:45:00+0200,84.5134,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T17:00:00Z,2026-08-20T19:00:00+0200,70.6801,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T17:15:00Z,2026-08-20T19:15:00+0200,57.3738,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T17:30:00Z,2026-08-20T19:30:00+0200,49.8141,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T17:45:00Z,2026-08-20T19:45:00+0200,30.2492,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T18:00:00Z,2026-08-20T20:00:00+0200,19.3931,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T18:15:00Z,2026-08-20T20:15:00+0200,12.3363,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T18:30:00Z,2026-08-20T20:30:00+0200,9.53846,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T18:45:00Z,2026-08-20T20:45:00+0200,9.28164,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T19:00:00Z,2026-08-20T21:00:00+0200,6.17223,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T19:15:00Z,2026-08-20T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T19:30:00Z,2026-08-20T21:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T19:45:00Z,2026-08-20T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T20:00:00Z,2026-08-20T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T20:15:00Z,2026-08-20T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T20:30:00Z,2026-08-20T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T20:45:00Z,2026-08-20T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T21:00:00Z,2026-08-20T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T21:15:00Z,2026-08-20T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T21:30:00Z,2026-08-20T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T21:45:00Z,2026-08-20T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T22:00:00Z,2026-08-21T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T22:15:00Z,2026-08-21T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T22:30:00Z,2026-08-21T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T22:45:00Z,2026-08-21T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T23:00:00Z,2026-08-21T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T23:15:00Z,2026-08-21T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T23:30:00Z,2026-08-21T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-20T23:45:00Z,2026-08-21T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T00:00:00Z,2026-08-21T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T00:15:00Z,2026-08-21T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T00:30:00Z,2026-08-21T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T00:45:00Z,2026-08-21T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T01:00:00Z,2026-08-21T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T01:15:00Z,2026-08-21T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T01:30:00Z,2026-08-21T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T01:45:00Z,2026-08-21T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T02:15:00Z,2026-08-21T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T02:30:00Z,2026-08-21T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T02:45:00Z,2026-08-21T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T03:15:00Z,2026-08-21T05:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T03:30:00Z,2026-08-21T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T03:45:00Z,2026-08-21T05:45:00+0200,0.17757,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,2.39101,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T04:15:00Z,2026-08-21T06:15:00+0200,14.4396,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-21T04:30:00Z,2026-08-21T06:30:00+0200,31.0072,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
