collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T08:00:00Z,2026-08-25T10:00:00+0200,706.411,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T08:15:00Z,2026-08-25T10:15:00+0200,744.911,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T08:30:00Z,2026-08-25T10:30:00+0200,781.051,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T08:45:00Z,2026-08-25T10:45:00+0200,813.793,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T09:00:00Z,2026-08-25T11:00:00+0200,840.13,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T09:15:00Z,2026-08-25T11:15:00+0200,855.056,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T09:30:00Z,2026-08-25T11:30:00+0200,883.574,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T09:45:00Z,2026-08-25T11:45:00+0200,936.91,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T10:00:00Z,2026-08-25T12:00:00+0200,955.052,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T10:15:00Z,2026-08-25T12:15:00+0200,901.382,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T10:30:00Z,2026-08-25T12:30:00+0200,883.285,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T10:45:00Z,2026-08-25T12:45:00+0200,899.044,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T11:00:00Z,2026-08-25T13:00:00+0200,903.213,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T11:15:00Z,2026-08-25T13:15:00+0200,896.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T11:30:00Z,2026-08-25T13:30:00+0200,872.768,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T11:45:00Z,2026-08-25T13:45:00+0200,891.282,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T12:00:00Z,2026-08-25T14:00:00+0200,897.835,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T12:15:00Z,2026-08-25T14:15:00+0200,901.006,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T12:30:00Z,2026-08-25T14:30:00+0200,882.309,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T12:45:00Z,2026-08-25T14:45:00+0200,880.564,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T13:00:00Z,2026-08-25T15:00:00+0200,852.245,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T13:15:00Z,2026-08-25T15:15:00+0200,834.889,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T13:30:00Z,2026-08-25T15:30:00+0200,823.534,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T13:45:00Z,2026-08-25T15:45:00+0200,792.205,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T14:00:00Z,2026-08-25T16:00:00+0200,749.614,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T14:15:00Z,2026-08-25T16:15:00+0200,705.71,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T14:30:00Z,2026-08-25T16:30:00+0200,661.96,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T14:45:00Z,2026-08-25T16:45:00+0200,619.598,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T15:00:00Z,2026-08-25T17:00:00+0200,558.449,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T15:15:00Z,2026-08-25T17:15:00+0200,465.572,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T15:30:00Z,2026-08-25T17:30:00+0200,406.605,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T15:45:00Z,2026-08-25T17:45:00+0200,359.484,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T16:00:00Z,2026-08-25T18:00:00+0200,300.061,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T16:15:00Z,2026-08-25T18:15:00+0200,251.079,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T16:30:00Z,2026-08-25T18:30:00+0200,203.442,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T16:45:00Z,2026-08-25T18:45:00+0200,155.911,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T17:00:00Z,2026-08-25T19:00:00+0200,113.628,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T17:15:00Z,2026-08-25T19:15:00+0200,76.5129,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T17:30:00Z,2026-08-25T19:30:00+0200,48.7655,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T17:45:00Z,2026-08-25T19:45:00+0200,22.7717,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T18:00:00Z,2026-08-25T20:00:00+0200,9.74186,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T18:15:00Z,2026-08-25T20:15:00+0200,2.2197,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T18:30:00Z,2026-08-25T20:30:00+0200,0.301817,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T18:45:00Z,2026-08-25T20:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T19:00:00Z,2026-08-25T21:00:00+0200,0.045221,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T19:15:00Z,2026-08-25T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T19:30:00Z,2026-08-25T21:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T19:45:00Z,2026-08-25T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T20:00:00Z,2026-08-25T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T20:15:00Z,2026-08-25T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T20:30:00Z,2026-08-25T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T20:45:00Z,2026-08-25T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T21:00:00Z,2026-08-25T23:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T21:15:00Z,2026-08-25T23:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T21:30:00Z,2026-08-25T23:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T21:45:00Z,2026-08-25T23:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T22:00:00Z,2026-08-26T00:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T22:15:00Z,2026-08-26T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T22:30:00Z,2026-08-26T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T22:45:00Z,2026-08-26T00:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T23:00:00Z,2026-08-26T01:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T23:15:00Z,2026-08-26T01:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T23:30:00Z,2026-08-26T01:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-25T23:45:00Z,2026-08-26T01:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T00:00:00Z,2026-08-26T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T00:15:00Z,2026-08-26T02:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T00:30:00Z,2026-08-26T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T00:45:00Z,2026-08-26T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T01:00:00Z,2026-08-26T03:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T01:15:00Z,2026-08-26T03:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T01:30:00Z,2026-08-26T03:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T01:45:00Z,2026-08-26T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T02:00:00Z,2026-08-26T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T02:15:00Z,2026-08-26T04:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T02:30:00Z,2026-08-26T04:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T02:45:00Z,2026-08-26T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T03:00:00Z,2026-08-26T05:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T03:15:00Z,2026-08-26T05:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T03:30:00Z,2026-08-26T05:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T03:45:00Z,2026-08-26T05:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T04:00:00Z,2026-08-26T06:00:00+0200,1.2378,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T04:15:00Z,2026-08-26T06:15:00+0200,6.32256,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T04:30:00Z,2026-08-26T06:30:00+0200,16.6981,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T04:45:00Z,2026-08-26T06:45:00+0200,33.3379,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T05:00:00Z,2026-08-26T07:00:00+0200,54.6068,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T05:15:00Z,2026-08-26T07:15:00+0200,80.4812,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T05:30:00Z,2026-08-26T07:30:00+0200,113.957,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T05:45:00Z,2026-08-26T07:45:00+0200,159.303,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T06:00:00Z,2026-08-26T08:00:00+0200,206.823,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T06:15:00Z,2026-08-26T08:15:00+0200,257.105,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T06:30:00Z,2026-08-26T08:30:00+0200,307.715,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T06:45:00Z,2026-08-26T08:45:00+0200,363.995,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T07:00:00Z,2026-08-26T09:00:00+0200,427.801,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T07:15:00Z,2026-08-26T09:15:00+0200,502.086,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T07:30:00Z,2026-08-26T09:30:00+0200,561.584,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T07:45:00Z,2026-08-26T09:45:00+0200,616.345,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T08:00:00Z,2026-08-26T10:00:00+0200,664.353,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T08:15:00Z,2026-08-26T10:15:00+0200,704.494,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T08:30:00Z,2026-08-26T10:30:00+0200,759.711,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T08:45:00Z,2026-08-26T10:45:00+0200,784.123,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
2026-08-26T10:01:57Z,2026-08-26T12:01:57+0200,de5651f7-a4c0-4808-ad66-e3bdff44187a,2026-08-26T09:00:00Z,2026-08-26T11:00:00+0200,824.183,MW,DK2,DK_2,actual_solar_generation,Solar,2026-08-26T10:27:13Z
