collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,1.33258,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,0.195266,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,0.438077,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,0.322117,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,0.256619,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,0.322652,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,0.339877,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,0.116576,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,0.025602,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,0.043003,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,0.264904,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,0.287636,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,0.12597,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,0.095035,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,0.130383,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,0.180249,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,0.145749,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,0.184202,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,0.060766,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,0.046952,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,0.216172,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,0.058169,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,0.53519,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,0.725156,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,1.66818,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,16.3682,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,37.3674,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,42.7552,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,71.281,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,95.9122,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,151.185,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,199.998,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,240.547,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,246.155,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,288.235,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,384.717,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,422.473,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,421.005,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,583.31,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,527.707,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,568.458,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,682.461,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,716.789,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,681.366,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,688.016,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,726.366,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,839.858,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,730.713,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T10:15:00Z,2026-09-01T12:15:00+0200,773.568,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T10:30:00Z,2026-09-01T12:30:00+0200,716.107,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T10:45:00Z,2026-09-01T12:45:00+0200,678.196,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,710.191,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T11:15:00Z,2026-09-01T13:15:00+0200,707.302,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T11:30:00Z,2026-09-01T13:30:00+0200,694.725,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T11:45:00Z,2026-09-01T13:45:00+0200,613.986,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,687.85,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T12:15:00Z,2026-09-01T14:15:00+0200,569.895,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T12:30:00Z,2026-09-01T14:30:00+0200,435.518,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T12:45:00Z,2026-09-01T14:45:00+0200,613.678,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,561.641,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T13:15:00Z,2026-09-01T15:15:00+0200,524.479,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T13:30:00Z,2026-09-01T15:30:00+0200,474.224,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T13:45:00Z,2026-09-01T15:45:00+0200,484.175,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,573.372,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T14:15:00Z,2026-09-01T16:15:00+0200,505.325,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T14:30:00Z,2026-09-01T16:30:00+0200,506.96,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T14:45:00Z,2026-09-01T16:45:00+0200,647.943,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,506.85,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,469.996,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,427.055,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,398.694,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,359.188,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
2026-09-03T01:28:24Z,2026-09-03T03:28:24+0200,4585e6bd-9f7f-4070-920d-180f827f83c4,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,245.543,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-03T01:29:05Z
