collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,451.273,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,295.976,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,304.778,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,215.146,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,150.915,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,68.4107,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,37.4811,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,23.6144,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,7.01973,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,2.77576,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,3.20578,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,1.01875,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,0.400176,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,0.392249,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,0.372288,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,0.462199,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,0.970333,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,0.311881,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,0.251672,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,0.45116,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,0.46168,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,0.262403,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,0.35758,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,0.26295,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,0.329446,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,0.820556,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T22:15:00Z,2026-09-08T00:15:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T22:30:00Z,2026-09-08T00:30:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T22:45:00Z,2026-09-08T00:45:00+0200,0.230289,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,0.428155,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T23:15:00Z,2026-09-08T01:15:00+0200,0.419417,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T23:30:00Z,2026-09-08T01:30:00+0200,0.210324,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-07T23:45:00Z,2026-09-08T01:45:00+0200,0.191966,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,0.247631,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T00:15:00Z,2026-09-08T02:15:00+0200,0.147357,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T00:30:00Z,2026-09-08T02:30:00+0200,0.117682,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T00:45:00Z,2026-09-08T02:45:00+0200,0.454605,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,0.406021,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T01:15:00Z,2026-09-08T03:15:00+0200,0.695712,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T01:30:00Z,2026-09-08T03:30:00+0200,0.758547,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T01:45:00Z,2026-09-08T03:45:00+0200,0.133895,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T02:15:00Z,2026-09-08T04:15:00+0200,0.225377,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T02:30:00Z,2026-09-08T04:30:00+0200,0.417795,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T02:45:00Z,2026-09-08T04:45:00+0200,0.0,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,0.498184,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T03:15:00Z,2026-09-08T05:15:00+0200,4.82451,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T03:30:00Z,2026-09-08T05:30:00+0200,2.41202,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T03:45:00Z,2026-09-08T05:45:00+0200,1.23761,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,0.331789,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T04:15:00Z,2026-09-08T06:15:00+0200,0.33511,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T04:30:00Z,2026-09-08T06:30:00+0200,0.26119,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T04:45:00Z,2026-09-08T06:45:00+0200,6.31618,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,14.0125,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T05:15:00Z,2026-09-08T07:15:00+0200,21.9795,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T05:30:00Z,2026-09-08T07:30:00+0200,28.6624,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T05:45:00Z,2026-09-08T07:45:00+0200,51.5794,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,53.5938,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T06:15:00Z,2026-09-08T08:15:00+0200,82.6064,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T06:30:00Z,2026-09-08T08:30:00+0200,87.6013,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T06:45:00Z,2026-09-08T08:45:00+0200,120.455,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,119.652,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T07:15:00Z,2026-09-08T09:15:00+0200,156.835,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T07:30:00Z,2026-09-08T09:30:00+0200,179.536,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T07:45:00Z,2026-09-08T09:45:00+0200,171.674,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,239.139,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T08:15:00Z,2026-09-08T10:15:00+0200,259.701,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T08:30:00Z,2026-09-08T10:30:00+0200,283.744,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T08:45:00Z,2026-09-08T10:45:00+0200,300.711,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,316.621,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T09:15:00Z,2026-09-08T11:15:00+0200,298.594,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T09:30:00Z,2026-09-08T11:30:00+0200,299.249,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T09:45:00Z,2026-09-08T11:45:00+0200,271.907,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,223.954,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T10:15:00Z,2026-09-08T12:15:00+0200,283.299,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T10:30:00Z,2026-09-08T12:30:00+0200,263.729,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T10:45:00Z,2026-09-08T12:45:00+0200,282.863,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,237.415,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T11:15:00Z,2026-09-08T13:15:00+0200,269.861,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T11:30:00Z,2026-09-08T13:30:00+0200,253.95,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T11:45:00Z,2026-09-08T13:45:00+0200,241.738,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,261.857,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T12:15:00Z,2026-09-08T14:15:00+0200,236.133,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T12:30:00Z,2026-09-08T14:30:00+0200,227.117,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T12:45:00Z,2026-09-08T14:45:00+0200,213.984,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,257.11,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T13:15:00Z,2026-09-08T15:15:00+0200,235.408,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T13:30:00Z,2026-09-08T15:30:00+0200,243.778,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T13:45:00Z,2026-09-08T15:45:00+0200,230.511,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,209.772,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T14:15:00Z,2026-09-08T16:15:00+0200,165.28,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T14:30:00Z,2026-09-08T16:30:00+0200,128.134,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T14:45:00Z,2026-09-08T16:45:00+0200,119.385,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
2026-09-13T15:26:43Z,2026-09-13T17:26:43+0200,cf0665a2-9e0f-41bb-873d-f38dd8494d7f,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,122.252,MW,DK2,DK_2,actual_solar_generation,Solar,2026-09-13T15:27:14Z
