collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T21:00:00Z,2026-06-28T23:00:00+0200,152.139999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T21:15:00Z,2026-06-28T23:15:00+0200,145.059998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T21:30:00Z,2026-06-28T23:30:00+0200,143.029999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T21:45:00Z,2026-06-28T23:45:00+0200,136.479996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T22:00:00Z,2026-06-29T00:00:00+0200,130.36,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T22:15:00Z,2026-06-29T00:15:00+0200,125.889999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T22:30:00Z,2026-06-29T00:30:00+0200,119.83,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T22:45:00Z,2026-06-29T00:45:00+0200,114.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T23:00:00Z,2026-06-29T01:00:00+0200,115.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T23:15:00Z,2026-06-29T01:15:00+0200,111.21,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T23:30:00Z,2026-06-29T01:30:00+0200,111.95,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-28T23:45:00Z,2026-06-29T01:45:00+0200,109.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T00:00:00Z,2026-06-29T02:00:00+0200,113.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T00:15:00Z,2026-06-29T02:15:00+0200,111.95,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T00:30:00Z,2026-06-29T02:30:00+0200,109.959999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T00:45:00Z,2026-06-29T02:45:00+0200,108.599998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T01:00:00Z,2026-06-29T03:00:00+0200,108.02,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T01:15:00Z,2026-06-29T03:15:00+0200,107.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T01:30:00Z,2026-06-29T03:30:00+0200,107.59,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T01:45:00Z,2026-06-29T03:45:00+0200,107.57,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T02:00:00Z,2026-06-29T04:00:00+0200,109.309998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T02:15:00Z,2026-06-29T04:15:00+0200,109.35,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T02:30:00Z,2026-06-29T04:30:00+0200,113.59,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T02:45:00Z,2026-06-29T04:45:00+0200,118.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T03:00:00Z,2026-06-29T05:00:00+0200,116.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T03:15:00Z,2026-06-29T05:15:00+0200,122.56,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T03:30:00Z,2026-06-29T05:30:00+0200,127.75,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T03:45:00Z,2026-06-29T05:45:00+0200,134.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T04:00:00Z,2026-06-29T06:00:00+0200,147.550003,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T04:15:00Z,2026-06-29T06:15:00+0200,150.86,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T04:30:00Z,2026-06-29T06:30:00+0200,150.220001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T04:45:00Z,2026-06-29T06:45:00+0200,147.289993,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T05:00:00Z,2026-06-29T07:00:00+0200,160.210007,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T05:15:00Z,2026-06-29T07:15:00+0200,154.160004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T05:30:00Z,2026-06-29T07:30:00+0200,152.65,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T05:45:00Z,2026-06-29T07:45:00+0200,142.75,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T06:00:00Z,2026-06-29T08:00:00+0200,161.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T06:15:00Z,2026-06-29T08:15:00+0200,150.26,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T06:30:00Z,2026-06-29T08:30:00+0200,139.600006,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T06:45:00Z,2026-06-29T08:45:00+0200,122.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T07:00:00Z,2026-06-29T09:00:00+0200,132.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T07:15:00Z,2026-06-29T09:15:00+0200,124.7,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T07:30:00Z,2026-06-29T09:30:00+0200,117.059998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T07:45:00Z,2026-06-29T09:45:00+0200,110.010002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T08:00:00Z,2026-06-29T10:00:00+0200,117.019997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T08:15:00Z,2026-06-29T10:15:00+0200,108.949997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T08:30:00Z,2026-06-29T10:30:00+0200,104.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T08:45:00Z,2026-06-29T10:45:00+0200,97.43,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T09:00:00Z,2026-06-29T11:00:00+0200,108.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T09:15:00Z,2026-06-29T11:15:00+0200,99.82,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T09:30:00Z,2026-06-29T11:30:00+0200,97.41,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T09:45:00Z,2026-06-29T11:45:00+0200,90.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T10:00:00Z,2026-06-29T12:00:00+0200,92.959999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T10:15:00Z,2026-06-29T12:15:00+0200,92.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T10:30:00Z,2026-06-29T12:30:00+0200,89.96,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T10:45:00Z,2026-06-29T12:45:00+0200,82.77,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T11:00:00Z,2026-06-29T13:00:00+0200,88.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T11:15:00Z,2026-06-29T13:15:00+0200,82.739998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T11:30:00Z,2026-06-29T13:30:00+0200,79.050003,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T11:45:00Z,2026-06-29T13:45:00+0200,77.23,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T12:00:00Z,2026-06-29T14:00:00+0200,80.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T12:15:00Z,2026-06-29T14:15:00+0200,84.96,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T12:30:00Z,2026-06-29T14:30:00+0200,87.970001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T12:45:00Z,2026-06-29T14:45:00+0200,91.52,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T13:00:00Z,2026-06-29T15:00:00+0200,88.77,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T13:15:00Z,2026-06-29T15:15:00+0200,92.57,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T13:30:00Z,2026-06-29T15:30:00+0200,98.84,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T13:45:00Z,2026-06-29T15:45:00+0200,106.04,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T14:00:00Z,2026-06-29T16:00:00+0200,93.470001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T14:15:00Z,2026-06-29T16:15:00+0200,99.290001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T14:30:00Z,2026-06-29T16:30:00+0200,102.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T14:45:00Z,2026-06-29T16:45:00+0200,107.540001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T15:00:00Z,2026-06-29T17:00:00+0200,84.43,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T15:15:00Z,2026-06-29T17:15:00+0200,105.940002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T15:30:00Z,2026-06-29T17:30:00+0200,121.55,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T15:45:00Z,2026-06-29T17:45:00+0200,131.11,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T16:00:00Z,2026-06-29T18:00:00+0200,100.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T16:15:00Z,2026-06-29T18:15:00+0200,119.31,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T16:30:00Z,2026-06-29T18:30:00+0200,140.91,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T16:45:00Z,2026-06-29T18:45:00+0200,176.22,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,150.259995,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T17:15:00Z,2026-06-29T19:15:00+0200,178.580002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T17:30:00Z,2026-06-29T19:30:00+0200,210.330002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T17:45:00Z,2026-06-29T19:45:00+0200,278.910004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,218.81,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T18:15:00Z,2026-06-29T20:15:00+0200,275.48999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T18:30:00Z,2026-06-29T20:30:00+0200,329.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T18:45:00Z,2026-06-29T20:45:00+0200,358.69,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,327.45,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T19:15:00Z,2026-06-29T21:15:00+0200,321.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T19:30:00Z,2026-06-29T21:30:00+0200,317.67,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T19:45:00Z,2026-06-29T21:45:00+0200,278.45,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,300.079987,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T20:15:00Z,2026-06-29T22:15:00+0200,258.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
2026-07-27T21:21:25Z,2026-07-27T23:21:25+0200,00ed8b09-8436-4268-bbcd-8b6d5fef540f,2026-06-29T20:30:00Z,2026-06-29T22:30:00+0200,208.259995,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-27T21:25:01Z
