collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T06:45:00Z,2026-07-02T08:45:00+0200,61.8,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T07:00:00Z,2026-07-02T09:00:00+0200,84.57,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T07:15:00Z,2026-07-02T09:15:00+0200,68.22,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T07:30:00Z,2026-07-02T09:30:00+0200,43.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T07:45:00Z,2026-07-02T09:45:00+0200,30.56,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T08:00:00Z,2026-07-02T10:00:00+0200,44.41,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T08:15:00Z,2026-07-02T10:15:00+0200,39.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T08:30:00Z,2026-07-02T10:30:00+0200,36.33,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T08:45:00Z,2026-07-02T10:45:00+0200,25.3,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T09:00:00Z,2026-07-02T11:00:00+0200,43.45,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T09:15:00Z,2026-07-02T11:15:00+0200,36.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T09:30:00Z,2026-07-02T11:30:00+0200,37.03,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T09:45:00Z,2026-07-02T11:45:00+0200,35.93,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T10:00:00Z,2026-07-02T12:00:00+0200,40.17,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T10:15:00Z,2026-07-02T12:15:00+0200,37.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T10:30:00Z,2026-07-02T12:30:00+0200,31.62,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T10:45:00Z,2026-07-02T12:45:00+0200,29.17,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T11:00:00Z,2026-07-02T13:00:00+0200,37.95,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T11:15:00Z,2026-07-02T13:15:00+0200,35.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T11:30:00Z,2026-07-02T13:30:00+0200,31.84,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T11:45:00Z,2026-07-02T13:45:00+0200,29.31,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T12:00:00Z,2026-07-02T14:00:00+0200,36.65,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T12:15:00Z,2026-07-02T14:15:00+0200,33.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T12:30:00Z,2026-07-02T14:30:00+0200,32.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T12:45:00Z,2026-07-02T14:45:00+0200,31.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T13:00:00Z,2026-07-02T15:00:00+0200,32.3,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T13:15:00Z,2026-07-02T15:15:00+0200,32.88,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T13:30:00Z,2026-07-02T15:30:00+0200,32.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T13:45:00Z,2026-07-02T15:45:00+0200,32.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T14:00:00Z,2026-07-02T16:00:00+0200,28.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T14:15:00Z,2026-07-02T16:15:00+0200,28.98,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T14:30:00Z,2026-07-02T16:30:00+0200,27.54,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T14:45:00Z,2026-07-02T16:45:00+0200,25.63,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T15:00:00Z,2026-07-02T17:00:00+0200,21.8,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T15:15:00Z,2026-07-02T17:15:00+0200,28.38,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T15:30:00Z,2026-07-02T17:30:00+0200,36.19,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T15:45:00Z,2026-07-02T17:45:00+0200,39.63,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T16:00:00Z,2026-07-02T18:00:00+0200,13.73,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T16:15:00Z,2026-07-02T18:15:00+0200,26.96,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T16:30:00Z,2026-07-02T18:30:00+0200,50.76,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T16:45:00Z,2026-07-02T18:45:00+0200,62.56,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T17:00:00Z,2026-07-02T19:00:00+0200,50.14,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,63.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,70.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,79.11,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,83.17,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,78.35,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T18:30:00Z,2026-07-02T20:30:00+0200,77.26,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T18:45:00Z,2026-07-02T20:45:00+0200,73.38,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,89.44,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T19:15:00Z,2026-07-02T21:15:00+0200,86.54,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T19:30:00Z,2026-07-02T21:30:00+0200,85.81,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T19:45:00Z,2026-07-02T21:45:00+0200,81.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,87.86,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,84.57,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,81.39,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,70.93,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,79.12,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,74.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,65.02,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T21:45:00Z,2026-07-02T23:45:00+0200,57.76,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,58.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T22:15:00Z,2026-07-03T00:15:00+0200,81.529999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T22:30:00Z,2026-07-03T00:30:00+0200,81.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T22:45:00Z,2026-07-03T00:45:00+0200,76.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,76.010002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T23:15:00Z,2026-07-03T01:15:00+0200,69.589996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,66.26,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,49.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,69.48,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,49.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,33.53,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,31.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,35.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,31.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,28.799999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,26.71,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,29.120001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,26.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,26.629999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,26.5,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,26.200001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,26.790001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,29.33,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,32.099998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,26.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,31.950001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,40.44,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,53.17,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,39.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,40.630001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,43.110001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T05:45:00Z,2026-07-03T07:45:00+0200,49.990002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T06:00:00Z,2026-07-03T08:00:00+0200,56.290001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T06:15:00Z,2026-07-03T08:15:00+0200,53.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
2026-07-30T07:39:50Z,2026-07-30T09:39:50+0200,525f15a4-ee6f-48a0-b4ed-fd8dc48cb507,2026-07-03T06:30:00Z,2026-07-03T08:30:00+0200,39.990002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-07-30T07:43:40Z
