collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,196.350006,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,183.58,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,192.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,185.789993,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,178.800003,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,171.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,180.98,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T22:15:00Z,2026-09-16T00:15:00+0200,178.809998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T22:30:00Z,2026-09-16T00:30:00+0200,174.380005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T22:45:00Z,2026-09-16T00:45:00+0200,170.630005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,172.919998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T23:15:00Z,2026-09-16T01:15:00+0200,170.66,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T23:30:00Z,2026-09-16T01:30:00+0200,170.87,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,169.940002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,167.419998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,167.009995,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,169.76,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,169.149994,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,169.17,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,168.75,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,167.16,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,168.729996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,170.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,167.259995,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,169.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,171.78,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,168.020004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,178.35,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,187.58,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,225.559998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,194.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,214.940002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,230.279999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,240.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,241.83,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,238.14,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,233.13,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,227.74,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,246.63,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,237.47,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,222.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,191.93,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,219.429993,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,195.589996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,164.270004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,156.169998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,172.699997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,159.149994,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,156.39,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,151.460007,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,143.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,141.940002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,129.800003,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,121.56,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,123.089996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,108.63,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,105.73,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,97.830002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,101.7,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,97.91,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,95.14,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,89.760002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,97.87,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,99.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,103.52,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,105.529999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,107.239998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,117.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,130.449997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,132.009995,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,131.559998,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,142.910004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,165.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,191.029999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,182.68,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,202.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,206.72,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,216.639999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,207.740005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,220.11,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,233.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,262.7,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,237.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,246.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,261.630005,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,268.42,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,264.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,248.45,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,238.31,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,233.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,235.889999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,229.12,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,215.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,202.770004,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,196.089996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,193.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
