collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T20:45:00Z,2026-09-18T22:45:00+0200,131.95,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,124.790001,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T21:15:00Z,2026-09-18T23:15:00+0200,120.389999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T21:30:00Z,2026-09-18T23:30:00+0200,116.330002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T21:45:00Z,2026-09-18T23:45:00+0200,102.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,69.339996,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T22:15:00Z,2026-09-19T00:15:00+0200,48.87,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T22:30:00Z,2026-09-19T00:30:00+0200,44.029999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T22:45:00Z,2026-09-19T00:45:00+0200,40.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,37.78,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T23:15:00Z,2026-09-19T01:15:00+0200,30.67,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T23:30:00Z,2026-09-19T01:30:00+0200,29.02,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-18T23:45:00Z,2026-09-19T01:45:00+0200,24.29,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,25.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T00:15:00Z,2026-09-19T02:15:00+0200,16.76,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T00:30:00Z,2026-09-19T02:30:00+0200,16.83,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T00:45:00Z,2026-09-19T02:45:00+0200,12.75,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,6.8,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T01:15:00Z,2026-09-19T03:15:00+0200,7.11,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T01:30:00Z,2026-09-19T03:30:00+0200,7.3,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T01:45:00Z,2026-09-19T03:45:00+0200,5.89,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,5.84,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T02:15:00Z,2026-09-19T04:15:00+0200,5.67,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T02:30:00Z,2026-09-19T04:30:00+0200,5.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T02:45:00Z,2026-09-19T04:45:00+0200,5.16,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,5.44,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T03:15:00Z,2026-09-19T05:15:00+0200,4.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T03:30:00Z,2026-09-19T05:30:00+0200,5.02,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T03:45:00Z,2026-09-19T05:45:00+0200,4.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,5.16,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,5.65,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,5.57,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,5.65,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,8.06,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,6.82,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,5.68,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,5.67,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,6.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,5.84,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,5.62,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,10.29,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,16.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,4.98,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,3.02,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,1.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,1.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,1.2,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,0.14,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,0.13,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,0.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,0.4,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,0.38,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,0.35,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,-0.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,-0.01,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,-0.09,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,-0.21,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,-0.07,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,-0.09,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,-0.09,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,-0.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,-1.07,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,-1.06,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,-0.94,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,-0.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,-1.48,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,-1.12,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,-0.88,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,0.78,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,1.19,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,1.62,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,2.43,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,3.81,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,3.08,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,4.32,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,6.82,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,20.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,28.33,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,49.87,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,59.49,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,65.88,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,68.18,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,76.379997,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,79.730003,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,80.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,83.76,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,82.15,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,81.47,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,82.480003,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,80.3,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,84.69,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,84.48,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,61.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,65.93,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:32Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,62.74,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,59.529999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,56.52,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,40.91,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
