collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,42.939999,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,40.740002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,37.990002,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,9.78,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,8.52,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,7.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,6.82,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,6.4,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,6.78,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,6.52,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,5.7,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,5.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,5.87,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,5.85,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,5.58,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,5.62,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,5.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,5.63,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,5.37,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,5.26,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,5.06,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,5.2,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,5.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,4.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,4.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,4.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,5.09,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,4.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,4.98,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,4.98,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,4.97,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,6.55,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,6.79,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,6.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,6.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,7.73,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,10.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,7.67,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,5.55,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,7.36,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,4.54,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,1.81,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,1.05,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,0.37,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,0.36,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,0.26,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,0.37,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,1.03,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,1.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,1.09,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,1.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,0.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,0.52,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,0.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,0.49,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,0.46,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,0.49,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,0.61,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,1.29,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,1.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,1.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,1.59,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,1.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,2.12,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,2.17,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,2.84,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,3.12,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,2.16,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,3.81,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,4.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,5.0,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,4.9,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,4.92,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,6.16,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,27.72,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,11.04,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,19.99,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,52.5,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,75.28,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,48.62,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,60.69,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,68.1,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,81.07,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,71.48,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,65.88,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,35.12,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,46.65,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,63.91,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,37.22,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,26.6,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,24.27,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,34.69,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,42.55,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,24.68,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,20.25,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,25.51,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,21.09,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,18.52,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
2026-09-19T20:02:15Z,2026-09-19T22:02:15+0200,951bc624-efa6-477c-a022-930ebdd9d98e,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,13.89,EUR/MWh,DK2,DK_2,day_ahead_price,value,2026-09-19T20:06:48Z
