collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T05:15:00Z,2026-07-14T07:15:00+0200,33.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T05:30:00Z,2026-07-14T07:30:00+0200,30.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T05:45:00Z,2026-07-14T07:45:00+0200,28.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T06:15:00Z,2026-07-14T08:15:00+0200,27.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T06:30:00Z,2026-07-14T08:30:00+0200,27.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T06:45:00Z,2026-07-14T08:45:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T07:15:00Z,2026-07-14T09:15:00+0200,27.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T07:30:00Z,2026-07-14T09:30:00+0200,27.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T07:45:00Z,2026-07-14T09:45:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T08:15:00Z,2026-07-14T10:15:00+0200,28.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T08:30:00Z,2026-07-14T10:30:00+0200,29.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T08:45:00Z,2026-07-14T10:45:00+0200,30.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,31.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T09:15:00Z,2026-07-14T11:15:00+0200,30.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T09:30:00Z,2026-07-14T11:30:00+0200,29.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T09:45:00Z,2026-07-14T11:45:00+0200,28.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T10:15:00Z,2026-07-14T12:15:00+0200,27.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T10:30:00Z,2026-07-14T12:30:00+0200,27.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T10:45:00Z,2026-07-14T12:45:00+0200,27.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T11:15:00Z,2026-07-14T13:15:00+0200,28.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T11:30:00Z,2026-07-14T13:30:00+0200,29.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T11:45:00Z,2026-07-14T13:45:00+0200,30.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,30.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T12:15:00Z,2026-07-14T14:15:00+0200,29.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T12:30:00Z,2026-07-14T14:30:00+0200,27.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T12:45:00Z,2026-07-14T14:45:00+0200,25.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,25.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T13:15:00Z,2026-07-14T15:15:00+0200,25.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T13:30:00Z,2026-07-14T15:30:00+0200,25.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T13:45:00Z,2026-07-14T15:45:00+0200,25.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,25.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,24.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,23.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,21.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,20.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,19.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,17.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,16.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,14.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,13.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,12.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,11.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,9.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,8.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,7.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,6.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,5.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,4.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,4.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,3.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,3.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,5.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,8.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,11.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,12.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,13.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,15.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,17.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,18.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,17.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,17.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,16.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,26.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,26.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,27.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,28.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,27.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,26.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,24.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,23.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,21.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T00:15:00Z,2026-07-15T02:15:00+0200,18.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T00:30:00Z,2026-07-15T02:30:00+0200,15.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T00:45:00Z,2026-07-15T02:45:00+0200,13.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,11.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T01:15:00Z,2026-07-15T03:15:00+0200,8.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T01:30:00Z,2026-07-15T03:30:00+0200,6.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T01:45:00Z,2026-07-15T03:45:00+0200,6.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,7.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T02:15:00Z,2026-07-15T04:15:00+0200,12.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T02:30:00Z,2026-07-15T04:30:00+0200,25.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T02:45:00Z,2026-07-15T04:45:00+0200,36.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,47.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T03:15:00Z,2026-07-15T05:15:00+0200,57.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T03:30:00Z,2026-07-15T05:30:00+0200,68.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T03:45:00Z,2026-07-15T05:45:00+0200,75.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,77.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
2026-08-02T15:01:47Z,2026-08-02T17:01:47+0200,e6e6e485-e3bb-4238-aa7a-af684646ee61,2026-07-15T04:15:00Z,2026-07-15T06:15:00+0200,74.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-08-02T15:07:12Z
