collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,526.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,507.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,490.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,478.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,467.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,455.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,442.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,430.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,415.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,398.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,384.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,374.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,366.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,358.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,350.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,339.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,323.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,304.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,289.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,321.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,320.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,319.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,320.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,321.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,316.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,310.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,306.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,316.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,350.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,391.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,423.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,434.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,420.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,392.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,382.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,393.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,414.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,442.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,472.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,500.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,526.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,550.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,570.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,586.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,599.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,610.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,620.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,630.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,644.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,658.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,670.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,678.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,685.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,692.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,699.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,707.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,716.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,727.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,737.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,748.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,760.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,771.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,780.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,788.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,795.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,802.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,807.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,812.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,815.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,818.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,821.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,824.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,828.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,833.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,836.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,838.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,839.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,840.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,840.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,841.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,843.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,845.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,846.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,847.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,846.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,843.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
