collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T12:30:00Z,2026-08-31T14:30:00+0200,434.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T12:45:00Z,2026-08-31T14:45:00+0200,434.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,432.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T13:15:00Z,2026-08-31T15:15:00+0200,422.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T13:30:00Z,2026-08-31T15:30:00+0200,410.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,402.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,404.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,415.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,430.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,444.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,447.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,439.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,428.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,420.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,423.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,435.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,452.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,465.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,470.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,468.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,464.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,463.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,471.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,491.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,514.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,534.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,544.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,550.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,555.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,560.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,564.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,568.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,573.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,578.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,582.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,587.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,594.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,599.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,477.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,468.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,456.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,445.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,442.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,443.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,444.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,446.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,448.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,448.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,447.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,445.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,444.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,442.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,441.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,442.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,443.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,448.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,453.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,459.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,466.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,473.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,481.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,488.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,495.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,502.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,508.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,514.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,519.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,525.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,531.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,537.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,544.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,558.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,575.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,588.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,592.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,590.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,586.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,583.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,583.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,583.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,584.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,584.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,586.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,588.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,590.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,592.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,591.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
