collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,527.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,531.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,528.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,523.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,522.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,526.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,538.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,554.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,569.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,582.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,594.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,606.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,616.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,625.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,635.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,647.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,657.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,666.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,675.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,684.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,691.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,698.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,706.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,713.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,721.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,731.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,748.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,764.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,771.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,775.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,779.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,782.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,784.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,785.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,785.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,784.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,783.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,781.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,780.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,778.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,777.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,776.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,772.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,768.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,765.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,764.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,766.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,771.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,774.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,774.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,773.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,772.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,771.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,771.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,773.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,776.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,779.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,780.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,781.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,783.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,786.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,787.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,787.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,786.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,784.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,803.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,798.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,792.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,786.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,783.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,780.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,777.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,774.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,771.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,768.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,764.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,760.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,757.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,755.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,754.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,752.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,750.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,744.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,736.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,730.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,723.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,714.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
