collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,864.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,863.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,861.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,859.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,857.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,856.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,853.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,850.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,847.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,845.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,843.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,841.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,840.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,839.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,838.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,837.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,835.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,832.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,832.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,833.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,834.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,834.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,835.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,837.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,839.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,840.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,840.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,837.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,833.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,828.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,828.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,831.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,834.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,837.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,839.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,842.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,844.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,845.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,847.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,849.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,851.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,853.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,853.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,852.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,850.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,849.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,849.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,852.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,855.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,860.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,862.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,865.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,868.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,870.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,871.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,872.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,874.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,875.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,876.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,876.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,877.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,878.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:01:54Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,877.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,874.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,871.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,876.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,880.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,883.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,884.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,884.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,886.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,887.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,887.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,887.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,888.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,890.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,890.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,890.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,890.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,890.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,888.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,884.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T22:15:00Z,2026-09-06T00:15:00+0200,885.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T22:30:00Z,2026-09-06T00:30:00+0200,886.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T22:45:00Z,2026-09-06T00:45:00+0200,886.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,887.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T23:15:00Z,2026-09-06T01:15:00+0200,887.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
2026-09-05T16:59:28Z,2026-09-05T18:59:28+0200,06f13087-8a0c-4de9-b279-ec58f09233ec,2026-09-05T23:30:00Z,2026-09-06T01:30:00+0200,887.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-05T17:02:04Z
