collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,589.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,581.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,573.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,564.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,555.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,548.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,542.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,536.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,531.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,527.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,524.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,520.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,516.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,512.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,510.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,510.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,510.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,509.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,506.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,502.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,497.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,491.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,485.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,476.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,463.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,449.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,436.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,421.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,406.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,389.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,372.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,352.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,332.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,316.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,307.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,301.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,300.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,298.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,295.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,291.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,287.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,283.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,279.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,274.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,268.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,262.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,256.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,248.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,237.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,227.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,147.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,142.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,140.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,139.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,137.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,134.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,132.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,130.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,126.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,120.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,113.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,108.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,107.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,107.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,107.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,108.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,109.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,112.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,117.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,122.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,126.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,131.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,136.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,142.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,148.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,155.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,161.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,166.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,172.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,178.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,185.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,190.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,192.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,193.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,193.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,194.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,197.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,207.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
