collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,349.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,347.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,343.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,339.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,336.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,333.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,331.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,330.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,328.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,327.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,325.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,323.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,322.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,320.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,320.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,320.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,321.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,322.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,319.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,312.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,303.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,295.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,290.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,286.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,282.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,277.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,273.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,268.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,263.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,259.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,255.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,251.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,247.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,245.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,245.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,246.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,247.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,249.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,251.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,256.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,262.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,267.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,270.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,271.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,270.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,268.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,265.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,263.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,260.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,258.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,254.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,249.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,243.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,236.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,227.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,217.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,207.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,197.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,186.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,175.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,164.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,152.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,141.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,129.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,119.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,112.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,107.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,104.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,101.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,99.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,95.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,88.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,81.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,75.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,71.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,66.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,63.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,60.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,59.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,56.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,54.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,53.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,37.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,38.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,41.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,44.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,49.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,57.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,67.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
