collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,77.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,84.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,91.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,98.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,106.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,116.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T01:15:00Z,2026-09-15T03:15:00+0200,131.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T01:30:00Z,2026-09-15T03:30:00+0200,147.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T01:45:00Z,2026-09-15T03:45:00+0200,162.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,174.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T02:15:00Z,2026-09-15T04:15:00+0200,186.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T02:30:00Z,2026-09-15T04:30:00+0200,198.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T02:45:00Z,2026-09-15T04:45:00+0200,207.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,212.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T03:15:00Z,2026-09-15T05:15:00+0200,216.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T03:30:00Z,2026-09-15T05:30:00+0200,219.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T03:45:00Z,2026-09-15T05:45:00+0200,223.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,228.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T04:15:00Z,2026-09-15T06:15:00+0200,236.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T04:30:00Z,2026-09-15T06:30:00+0200,245.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T04:45:00Z,2026-09-15T06:45:00+0200,254.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,264.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T05:15:00Z,2026-09-15T07:15:00+0200,278.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T05:30:00Z,2026-09-15T07:30:00+0200,293.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T05:45:00Z,2026-09-15T07:45:00+0200,306.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,314.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T06:15:00Z,2026-09-15T08:15:00+0200,322.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T06:30:00Z,2026-09-15T08:30:00+0200,330.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T06:45:00Z,2026-09-15T08:45:00+0200,338.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,342.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T07:15:00Z,2026-09-15T09:15:00+0200,342.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T07:30:00Z,2026-09-15T09:30:00+0200,340.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T07:45:00Z,2026-09-15T09:45:00+0200,338.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,337.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T08:15:00Z,2026-09-15T10:15:00+0200,332.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T08:30:00Z,2026-09-15T10:30:00+0200,326.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T08:45:00Z,2026-09-15T10:45:00+0200,322.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,322.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T09:15:00Z,2026-09-15T11:15:00+0200,324.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T09:30:00Z,2026-09-15T11:30:00+0200,328.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T09:45:00Z,2026-09-15T11:45:00+0200,332.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,338.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T10:15:00Z,2026-09-15T12:15:00+0200,347.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T10:30:00Z,2026-09-15T12:30:00+0200,359.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T10:45:00Z,2026-09-15T12:45:00+0200,369.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,373.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T11:15:00Z,2026-09-15T13:15:00+0200,376.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T11:30:00Z,2026-09-15T13:30:00+0200,378.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T11:45:00Z,2026-09-15T13:45:00+0200,380.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,382.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T12:15:00Z,2026-09-15T14:15:00+0200,386.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T12:30:00Z,2026-09-15T14:30:00+0200,390.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T12:45:00Z,2026-09-15T14:45:00+0200,392.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,391.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T13:15:00Z,2026-09-15T15:15:00+0200,386.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T13:30:00Z,2026-09-15T15:30:00+0200,380.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T13:45:00Z,2026-09-15T15:45:00+0200,374.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:34Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,370.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T14:15:00Z,2026-09-15T16:15:00+0200,367.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T14:30:00Z,2026-09-15T16:30:00+0200,363.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T14:45:00Z,2026-09-15T16:45:00+0200,360.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,357.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T15:15:00Z,2026-09-15T17:15:00+0200,355.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T15:30:00Z,2026-09-15T17:30:00+0200,352.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T15:45:00Z,2026-09-15T17:45:00+0200,351.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,351.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T16:15:00Z,2026-09-15T18:15:00+0200,354.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T16:30:00Z,2026-09-15T18:30:00+0200,357.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T16:45:00Z,2026-09-15T18:45:00+0200,361.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,365.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T17:15:00Z,2026-09-15T19:15:00+0200,370.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T17:30:00Z,2026-09-15T19:30:00+0200,376.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T17:45:00Z,2026-09-15T19:45:00+0200,383.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,390.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T18:15:00Z,2026-09-15T20:15:00+0200,400.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T18:30:00Z,2026-09-15T20:30:00+0200,411.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T18:45:00Z,2026-09-15T20:45:00+0200,421.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,431.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T19:15:00Z,2026-09-15T21:15:00+0200,441.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T19:30:00Z,2026-09-15T21:30:00+0200,452.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T19:45:00Z,2026-09-15T21:45:00+0200,462.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,473.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T20:15:00Z,2026-09-15T22:15:00+0200,487.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T20:30:00Z,2026-09-15T22:30:00+0200,503.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T20:45:00Z,2026-09-15T22:45:00+0200,516.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,521.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T21:15:00Z,2026-09-15T23:15:00+0200,524.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T21:30:00Z,2026-09-15T23:30:00+0200,524.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
2026-09-15T13:28:35Z,2026-09-15T15:28:35+0200,f560dd4e-bb34-4b12-a26c-2c44f5eb2814,2026-09-15T21:45:00Z,2026-09-15T23:45:00+0200,520.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-15T13:30:45Z
