collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,795.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,799.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,802.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,803.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,804.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,805.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,806.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,806.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,807.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,807.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,806.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,803.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,799.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,794.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,786.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,778.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,769.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,760.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,749.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,739.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,728.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,716.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,703.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,690.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,680.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,670.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,660.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,652.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,646.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,641.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,638.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,633.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,628.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,622.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,617.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,612.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,605.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,598.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,589.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,581.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,573.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,564.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,555.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,548.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,542.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,536.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,531.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T11:45:00Z,2026-09-10T13:45:00+0200,527.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,524.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T12:15:00Z,2026-09-10T14:15:00+0200,520.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T12:30:00Z,2026-09-10T14:30:00+0200,516.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T12:45:00Z,2026-09-10T14:45:00+0200,512.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,510.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T13:15:00Z,2026-09-10T15:15:00+0200,510.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T13:30:00Z,2026-09-10T15:30:00+0200,510.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T13:45:00Z,2026-09-10T15:45:00+0200,509.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,506.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T14:15:00Z,2026-09-10T16:15:00+0200,502.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T14:30:00Z,2026-09-10T16:30:00+0200,497.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T14:45:00Z,2026-09-10T16:45:00+0200,491.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,485.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T15:15:00Z,2026-09-10T17:15:00+0200,476.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T15:30:00Z,2026-09-10T17:30:00+0200,463.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T15:45:00Z,2026-09-10T17:45:00+0200,449.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,436.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T16:15:00Z,2026-09-10T18:15:00+0200,421.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T16:30:00Z,2026-09-10T18:30:00+0200,406.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T16:45:00Z,2026-09-10T18:45:00+0200,389.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,372.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T17:15:00Z,2026-09-10T19:15:00+0200,352.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T17:30:00Z,2026-09-10T19:30:00+0200,332.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T17:45:00Z,2026-09-10T19:45:00+0200,316.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,307.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T18:15:00Z,2026-09-10T20:15:00+0200,301.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T18:30:00Z,2026-09-10T20:30:00+0200,300.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T18:45:00Z,2026-09-10T20:45:00+0200,298.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,295.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T19:15:00Z,2026-09-10T21:15:00+0200,291.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T19:30:00Z,2026-09-10T21:30:00+0200,287.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T19:45:00Z,2026-09-10T21:45:00+0200,283.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,279.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T20:15:00Z,2026-09-10T22:15:00+0200,274.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T20:30:00Z,2026-09-10T22:30:00+0200,268.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T20:45:00Z,2026-09-10T22:45:00+0200,262.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
