collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,256.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T21:15:00Z,2026-09-10T23:15:00+0200,248.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T21:30:00Z,2026-09-10T23:30:00+0200,237.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T21:45:00Z,2026-09-10T23:45:00+0200,227.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,147.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T22:15:00Z,2026-09-11T00:15:00+0200,142.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T22:30:00Z,2026-09-11T00:30:00+0200,140.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T22:45:00Z,2026-09-11T00:45:00+0200,139.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,137.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T23:15:00Z,2026-09-11T01:15:00+0200,134.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T23:30:00Z,2026-09-11T01:30:00+0200,132.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-10T23:45:00Z,2026-09-11T01:45:00+0200,130.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,126.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T00:15:00Z,2026-09-11T02:15:00+0200,120.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T00:30:00Z,2026-09-11T02:30:00+0200,113.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T00:45:00Z,2026-09-11T02:45:00+0200,108.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,107.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T01:15:00Z,2026-09-11T03:15:00+0200,107.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T01:30:00Z,2026-09-11T03:30:00+0200,107.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T01:45:00Z,2026-09-11T03:45:00+0200,108.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,109.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T02:15:00Z,2026-09-11T04:15:00+0200,112.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T02:30:00Z,2026-09-11T04:30:00+0200,117.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T02:45:00Z,2026-09-11T04:45:00+0200,122.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,126.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T03:15:00Z,2026-09-11T05:15:00+0200,131.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T03:30:00Z,2026-09-11T05:30:00+0200,136.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T03:45:00Z,2026-09-11T05:45:00+0200,142.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,148.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T04:15:00Z,2026-09-11T06:15:00+0200,155.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T04:30:00Z,2026-09-11T06:30:00+0200,161.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T04:45:00Z,2026-09-11T06:45:00+0200,166.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,172.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T05:15:00Z,2026-09-11T07:15:00+0200,178.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T05:30:00Z,2026-09-11T07:30:00+0200,185.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T05:45:00Z,2026-09-11T07:45:00+0200,190.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,192.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T06:15:00Z,2026-09-11T08:15:00+0200,193.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T06:30:00Z,2026-09-11T08:30:00+0200,193.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T06:45:00Z,2026-09-11T08:45:00+0200,194.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,197.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T07:15:00Z,2026-09-11T09:15:00+0200,207.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T07:30:00Z,2026-09-11T09:30:00+0200,220.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T07:45:00Z,2026-09-11T09:45:00+0200,234.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,243.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T08:15:00Z,2026-09-11T10:15:00+0200,249.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T08:30:00Z,2026-09-11T10:30:00+0200,254.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T08:45:00Z,2026-09-11T10:45:00+0200,256.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,255.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T09:15:00Z,2026-09-11T11:15:00+0200,250.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T09:30:00Z,2026-09-11T11:30:00+0200,243.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T09:45:00Z,2026-09-11T11:45:00+0200,237.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,235.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T10:15:00Z,2026-09-11T12:15:00+0200,235.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T10:30:00Z,2026-09-11T12:30:00+0200,234.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T10:45:00Z,2026-09-11T12:45:00+0200,233.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,229.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T11:15:00Z,2026-09-11T13:15:00+0200,224.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T11:30:00Z,2026-09-11T13:30:00+0200,219.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T11:45:00Z,2026-09-11T13:45:00+0200,213.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,206.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T12:15:00Z,2026-09-11T14:15:00+0200,195.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T12:30:00Z,2026-09-11T14:30:00+0200,184.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T12:45:00Z,2026-09-11T14:45:00+0200,174.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,167.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T13:15:00Z,2026-09-11T15:15:00+0200,166.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T13:30:00Z,2026-09-11T15:30:00+0200,168.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T13:45:00Z,2026-09-11T15:45:00+0200,168.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,163.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T14:15:00Z,2026-09-11T16:15:00+0200,154.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T14:30:00Z,2026-09-11T16:30:00+0200,143.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T14:45:00Z,2026-09-11T16:45:00+0200,132.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,123.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T15:15:00Z,2026-09-11T17:15:00+0200,113.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T15:30:00Z,2026-09-11T17:30:00+0200,103.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T15:45:00Z,2026-09-11T17:45:00+0200,96.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,91.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T16:15:00Z,2026-09-11T18:15:00+0200,85.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T16:30:00Z,2026-09-11T18:30:00+0200,80.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T16:45:00Z,2026-09-11T18:45:00+0200,78.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,78.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T17:15:00Z,2026-09-11T19:15:00+0200,80.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T17:30:00Z,2026-09-11T19:30:00+0200,82.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-11T17:45:00Z,2026-09-11T19:45:00+0200,85.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
