collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,197.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T12:15:00Z,2026-09-13T14:15:00+0200,191.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T12:30:00Z,2026-09-13T14:30:00+0200,186.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T12:45:00Z,2026-09-13T14:45:00+0200,181.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,177.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T13:15:00Z,2026-09-13T15:15:00+0200,171.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T13:30:00Z,2026-09-13T15:30:00+0200,166.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T13:45:00Z,2026-09-13T15:45:00+0200,162.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,161.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T14:15:00Z,2026-09-13T16:15:00+0200,162.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T14:30:00Z,2026-09-13T16:30:00+0200,165.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T14:45:00Z,2026-09-13T16:45:00+0200,168.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,169.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T15:15:00Z,2026-09-13T17:15:00+0200,171.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T15:30:00Z,2026-09-13T17:30:00+0200,173.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T15:45:00Z,2026-09-13T17:45:00+0200,175.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,176.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T16:15:00Z,2026-09-13T18:15:00+0200,177.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T16:30:00Z,2026-09-13T18:30:00+0200,179.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T16:45:00Z,2026-09-13T18:45:00+0200,183.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,189.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T17:15:00Z,2026-09-13T19:15:00+0200,205.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T17:30:00Z,2026-09-13T19:30:00+0200,224.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T17:45:00Z,2026-09-13T19:45:00+0200,241.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,250.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T18:15:00Z,2026-09-13T20:15:00+0200,262.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T18:30:00Z,2026-09-13T20:30:00+0200,279.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T18:45:00Z,2026-09-13T20:45:00+0200,294.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,297.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T19:15:00Z,2026-09-13T21:15:00+0200,294.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T19:30:00Z,2026-09-13T21:30:00+0200,287.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T19:45:00Z,2026-09-13T21:45:00+0200,282.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,279.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T20:15:00Z,2026-09-13T22:15:00+0200,278.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T20:30:00Z,2026-09-13T22:30:00+0200,277.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T20:45:00Z,2026-09-13T22:45:00+0200,277.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,278.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T21:15:00Z,2026-09-13T23:15:00+0200,282.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T21:30:00Z,2026-09-13T23:30:00+0200,287.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T21:45:00Z,2026-09-13T23:45:00+0200,292.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,298.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T22:15:00Z,2026-09-14T00:15:00+0200,304.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T22:30:00Z,2026-09-14T00:30:00+0200,310.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T22:45:00Z,2026-09-14T00:45:00+0200,317.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,323.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T23:15:00Z,2026-09-14T01:15:00+0200,331.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T23:30:00Z,2026-09-14T01:30:00+0200,338.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-13T23:45:00Z,2026-09-14T01:45:00+0200,343.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,346.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T00:15:00Z,2026-09-14T02:15:00+0200,349.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T00:30:00Z,2026-09-14T02:30:00+0200,352.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T00:45:00Z,2026-09-14T02:45:00+0200,353.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,353.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T01:15:00Z,2026-09-14T03:15:00+0200,352.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T01:30:00Z,2026-09-14T03:30:00+0200,349.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T01:45:00Z,2026-09-14T03:45:00+0200,347.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,343.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T02:15:00Z,2026-09-14T04:15:00+0200,339.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T02:30:00Z,2026-09-14T04:30:00+0200,336.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T02:45:00Z,2026-09-14T04:45:00+0200,333.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,331.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,330.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,328.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,327.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,325.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,323.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,322.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,320.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,320.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,320.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,321.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,322.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,319.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,312.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,303.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,295.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,290.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,286.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,282.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,277.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,273.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,268.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,263.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,259.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:22Z
