collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,589.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,575.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,569.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,567.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,568.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,569.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,570.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,578.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,589.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,593.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,593.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,591.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,586.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,581.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,574.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,566.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,560.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,554.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,552.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,558.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,566.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,572.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,575.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,578.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,583.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T06:45:00Z,2026-09-17T08:45:00+0200,585.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,582.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T07:15:00Z,2026-09-17T09:15:00+0200,571.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T07:30:00Z,2026-09-17T09:30:00+0200,552.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T07:45:00Z,2026-09-17T09:45:00+0200,537.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,534.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T08:15:00Z,2026-09-17T10:15:00+0200,534.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T08:30:00Z,2026-09-17T10:30:00+0200,534.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T08:45:00Z,2026-09-17T10:45:00+0200,534.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,537.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T09:15:00Z,2026-09-17T11:15:00+0200,545.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T09:30:00Z,2026-09-17T11:30:00+0200,558.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T09:45:00Z,2026-09-17T11:45:00+0200,571.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,583.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T10:15:00Z,2026-09-17T12:15:00+0200,596.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T10:30:00Z,2026-09-17T12:30:00+0200,610.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T10:45:00Z,2026-09-17T12:45:00+0200,624.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,635.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T11:15:00Z,2026-09-17T13:15:00+0200,646.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T11:30:00Z,2026-09-17T13:30:00+0200,655.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T11:45:00Z,2026-09-17T13:45:00+0200,660.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,660.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T12:15:00Z,2026-09-17T14:15:00+0200,657.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T12:30:00Z,2026-09-17T14:30:00+0200,653.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T12:45:00Z,2026-09-17T14:45:00+0200,648.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,645.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T13:15:00Z,2026-09-17T15:15:00+0200,642.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T13:30:00Z,2026-09-17T15:30:00+0200,639.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T13:45:00Z,2026-09-17T15:45:00+0200,637.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,636.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T14:15:00Z,2026-09-17T16:15:00+0200,637.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T14:30:00Z,2026-09-17T16:30:00+0200,639.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T14:45:00Z,2026-09-17T16:45:00+0200,641.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,640.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T15:15:00Z,2026-09-17T17:15:00+0200,638.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T15:30:00Z,2026-09-17T17:30:00+0200,635.666666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T15:45:00Z,2026-09-17T17:45:00+0200,634.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,634.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T16:15:00Z,2026-09-17T18:15:00+0200,635.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T16:30:00Z,2026-09-17T18:30:00+0200,637.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T16:45:00Z,2026-09-17T18:45:00+0200,638.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,637.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T17:15:00Z,2026-09-17T19:15:00+0200,631.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T17:30:00Z,2026-09-17T19:30:00+0200,624.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T17:45:00Z,2026-09-17T19:45:00+0200,618.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,618.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T18:15:00Z,2026-09-17T20:15:00+0200,620.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T18:30:00Z,2026-09-17T20:30:00+0200,622.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T18:45:00Z,2026-09-17T20:45:00+0200,625.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,630.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T19:15:00Z,2026-09-17T21:15:00+0200,640.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T19:30:00Z,2026-09-17T21:30:00+0200,652.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T19:45:00Z,2026-09-17T21:45:00+0200,662.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,670.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T20:15:00Z,2026-09-17T22:15:00+0200,681.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T20:30:00Z,2026-09-17T22:30:00+0200,693.833333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T20:45:00Z,2026-09-17T22:45:00+0200,708.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,721.333333,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T21:15:00Z,2026-09-17T23:15:00+0200,736.166666,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T21:30:00Z,2026-09-17T23:30:00+0200,745.0,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
2026-09-16T23:36:39Z,2026-09-17T01:36:39+0200,5eaded66-6feb-4642-b750-b04b3ae504cf,2026-09-17T21:45:00Z,2026-09-17T23:45:00+0200,749.5,MW,DK2,DK_2,forecast_offshore_wind_generation,Wind Offshore,2026-09-16T23:39:25Z
