collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T06:45:00Z,2026-08-06T08:45:00+0200,137.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,150.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T07:15:00Z,2026-08-06T09:15:00+0200,168.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T07:30:00Z,2026-08-06T09:30:00+0200,185.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T07:45:00Z,2026-08-06T09:45:00+0200,203.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,224.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T08:15:00Z,2026-08-06T10:15:00+0200,240.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T08:30:00Z,2026-08-06T10:30:00+0200,239.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T08:45:00Z,2026-08-06T10:45:00+0200,234.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,223.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T09:15:00Z,2026-08-06T11:15:00+0200,229.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T09:30:00Z,2026-08-06T11:30:00+0200,240.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T09:45:00Z,2026-08-06T11:45:00+0200,252.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,267.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T10:15:00Z,2026-08-06T12:15:00+0200,278.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T10:30:00Z,2026-08-06T12:30:00+0200,289.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T10:45:00Z,2026-08-06T12:45:00+0200,293.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,287.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T11:15:00Z,2026-08-06T13:15:00+0200,294.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T11:30:00Z,2026-08-06T13:30:00+0200,302.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T11:45:00Z,2026-08-06T13:45:00+0200,306.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,307.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T12:15:00Z,2026-08-06T14:15:00+0200,311.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T12:30:00Z,2026-08-06T14:30:00+0200,316.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T12:45:00Z,2026-08-06T14:45:00+0200,320.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,324.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T13:15:00Z,2026-08-06T15:15:00+0200,327.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T13:30:00Z,2026-08-06T15:30:00+0200,329.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T13:45:00Z,2026-08-06T15:45:00+0200,333.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,338.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T14:15:00Z,2026-08-06T16:15:00+0200,345.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T14:30:00Z,2026-08-06T16:30:00+0200,362.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T14:45:00Z,2026-08-06T16:45:00+0200,377.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,425.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T15:15:00Z,2026-08-06T17:15:00+0200,448.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T15:30:00Z,2026-08-06T17:30:00+0200,467.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T15:45:00Z,2026-08-06T17:45:00+0200,464.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,459.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T16:15:00Z,2026-08-06T18:15:00+0200,447.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T16:30:00Z,2026-08-06T18:30:00+0200,434.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T16:45:00Z,2026-08-06T18:45:00+0200,421.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,405.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T17:15:00Z,2026-08-06T19:15:00+0200,387.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T17:30:00Z,2026-08-06T19:30:00+0200,372.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T17:45:00Z,2026-08-06T19:45:00+0200,363.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,362.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T18:15:00Z,2026-08-06T20:15:00+0200,362.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T18:30:00Z,2026-08-06T20:30:00+0200,361.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T18:45:00Z,2026-08-06T20:45:00+0200,361.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,361.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T19:15:00Z,2026-08-06T21:15:00+0200,360.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T19:30:00Z,2026-08-06T21:30:00+0200,358.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T19:45:00Z,2026-08-06T21:45:00+0200,358.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,358.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T20:15:00Z,2026-08-06T22:15:00+0200,355.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T20:30:00Z,2026-08-06T22:30:00+0200,351.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T20:45:00Z,2026-08-06T22:45:00+0200,347.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,341.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T21:15:00Z,2026-08-06T23:15:00+0200,334.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T21:30:00Z,2026-08-06T23:30:00+0200,327.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T21:45:00Z,2026-08-06T23:45:00+0200,324.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,301.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T22:15:00Z,2026-08-07T00:15:00+0200,300.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T22:30:00Z,2026-08-07T00:30:00+0200,297.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T22:45:00Z,2026-08-07T00:45:00+0200,290.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,283.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T23:15:00Z,2026-08-07T01:15:00+0200,277.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T23:30:00Z,2026-08-07T01:30:00+0200,274.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-06T23:45:00Z,2026-08-07T01:45:00+0200,273.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,273.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T00:15:00Z,2026-08-07T02:15:00+0200,271.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T00:30:00Z,2026-08-07T02:30:00+0200,266.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T00:45:00Z,2026-08-07T02:45:00+0200,264.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,261.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T01:15:00Z,2026-08-07T03:15:00+0200,256.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T01:30:00Z,2026-08-07T03:30:00+0200,250.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T01:45:00Z,2026-08-07T03:45:00+0200,249.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,249.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T02:15:00Z,2026-08-07T04:15:00+0200,247.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T02:30:00Z,2026-08-07T04:30:00+0200,246.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T02:45:00Z,2026-08-07T04:45:00+0200,249.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,250.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T03:15:00Z,2026-08-07T05:15:00+0200,252.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T03:30:00Z,2026-08-07T05:30:00+0200,257.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T03:45:00Z,2026-08-07T05:45:00+0200,262.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,268.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T04:15:00Z,2026-08-07T06:15:00+0200,272.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T04:30:00Z,2026-08-07T06:30:00+0200,271.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T04:45:00Z,2026-08-07T06:45:00+0200,270.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,266.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
