collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T00:45:00Z,2026-08-10T02:45:00+0200,121.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,122.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T01:15:00Z,2026-08-10T03:15:00+0200,124.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T01:30:00Z,2026-08-10T03:30:00+0200,127.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T01:45:00Z,2026-08-10T03:45:00+0200,128.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,127.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T02:15:00Z,2026-08-10T04:15:00+0200,127.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T02:30:00Z,2026-08-10T04:30:00+0200,126.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T02:45:00Z,2026-08-10T04:45:00+0200,123.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,118.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T03:15:00Z,2026-08-10T05:15:00+0200,112.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T03:30:00Z,2026-08-10T05:30:00+0200,107.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T03:45:00Z,2026-08-10T05:45:00+0200,102.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,98.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T04:15:00Z,2026-08-10T06:15:00+0200,93.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T04:30:00Z,2026-08-10T06:30:00+0200,88.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T04:45:00Z,2026-08-10T06:45:00+0200,83.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,79.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T05:15:00Z,2026-08-10T07:15:00+0200,74.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T05:30:00Z,2026-08-10T07:30:00+0200,70.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T05:45:00Z,2026-08-10T07:45:00+0200,66.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,66.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T06:15:00Z,2026-08-10T08:15:00+0200,67.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T06:30:00Z,2026-08-10T08:30:00+0200,69.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T06:45:00Z,2026-08-10T08:45:00+0200,71.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,74.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T07:15:00Z,2026-08-10T09:15:00+0200,74.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T07:30:00Z,2026-08-10T09:30:00+0200,73.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T07:45:00Z,2026-08-10T09:45:00+0200,73.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,73.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T08:15:00Z,2026-08-10T10:15:00+0200,71.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T08:30:00Z,2026-08-10T10:30:00+0200,69.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T08:45:00Z,2026-08-10T10:45:00+0200,69.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,72.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T09:15:00Z,2026-08-10T11:15:00+0200,79.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T09:30:00Z,2026-08-10T11:30:00+0200,87.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T09:45:00Z,2026-08-10T11:45:00+0200,95.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,97.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T10:15:00Z,2026-08-10T12:15:00+0200,101.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T10:30:00Z,2026-08-10T12:30:00+0200,107.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T10:45:00Z,2026-08-10T12:45:00+0200,114.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,120.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T11:15:00Z,2026-08-10T13:15:00+0200,124.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T11:30:00Z,2026-08-10T13:30:00+0200,128.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T11:45:00Z,2026-08-10T13:45:00+0200,131.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,132.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T12:15:00Z,2026-08-10T14:15:00+0200,133.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T12:30:00Z,2026-08-10T14:30:00+0200,138.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T12:45:00Z,2026-08-10T14:45:00+0200,145.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,151.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T13:15:00Z,2026-08-10T15:15:00+0200,164.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T13:30:00Z,2026-08-10T15:30:00+0200,178.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T13:45:00Z,2026-08-10T15:45:00+0200,191.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,205.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T14:15:00Z,2026-08-10T16:15:00+0200,222.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T14:30:00Z,2026-08-10T16:30:00+0200,241.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T14:45:00Z,2026-08-10T16:45:00+0200,255.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,266.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T15:15:00Z,2026-08-10T17:15:00+0200,274.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T15:30:00Z,2026-08-10T17:30:00+0200,282.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T15:45:00Z,2026-08-10T17:45:00+0200,290.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,299.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T16:15:00Z,2026-08-10T18:15:00+0200,306.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T16:30:00Z,2026-08-10T18:30:00+0200,313.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T16:45:00Z,2026-08-10T18:45:00+0200,317.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,316.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T17:15:00Z,2026-08-10T19:15:00+0200,312.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T17:30:00Z,2026-08-10T19:30:00+0200,309.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T17:45:00Z,2026-08-10T19:45:00+0200,308.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,308.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T18:15:00Z,2026-08-10T20:15:00+0200,308.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T18:30:00Z,2026-08-10T20:30:00+0200,306.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T18:45:00Z,2026-08-10T20:45:00+0200,305.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,305.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T19:15:00Z,2026-08-10T21:15:00+0200,305.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T19:30:00Z,2026-08-10T21:30:00+0200,305.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T19:45:00Z,2026-08-10T21:45:00+0200,306.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,307.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T20:15:00Z,2026-08-10T22:15:00+0200,305.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T20:30:00Z,2026-08-10T22:30:00+0200,300.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T20:45:00Z,2026-08-10T22:45:00+0200,298.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,297.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T21:15:00Z,2026-08-10T23:15:00+0200,298.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T21:30:00Z,2026-08-10T23:30:00+0200,302.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T21:45:00Z,2026-08-10T23:45:00+0200,308.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,346.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T22:15:00Z,2026-08-11T00:15:00+0200,348.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T22:30:00Z,2026-08-11T00:30:00+0200,348.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T22:45:00Z,2026-08-11T00:45:00+0200,343.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,337.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
