collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T17:45:00Z,2026-08-14T19:45:00+0200,57.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,58.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T18:15:00Z,2026-08-14T20:15:00+0200,61.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T18:30:00Z,2026-08-14T20:30:00+0200,66.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T18:45:00Z,2026-08-14T20:45:00+0200,71.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,75.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T19:15:00Z,2026-08-14T21:15:00+0200,80.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T19:30:00Z,2026-08-14T21:30:00+0200,85.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T19:45:00Z,2026-08-14T21:45:00+0200,93.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,101.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T20:15:00Z,2026-08-14T22:15:00+0200,108.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T20:30:00Z,2026-08-14T22:30:00+0200,114.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T20:45:00Z,2026-08-14T22:45:00+0200,120.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,125.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T21:15:00Z,2026-08-14T23:15:00+0200,128.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T21:30:00Z,2026-08-14T23:30:00+0200,131.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T21:45:00Z,2026-08-14T23:45:00+0200,134.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,157.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T22:15:00Z,2026-08-15T00:15:00+0200,149.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T22:30:00Z,2026-08-15T00:30:00+0200,143.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T22:45:00Z,2026-08-15T00:45:00+0200,140.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,137.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T23:15:00Z,2026-08-15T01:15:00+0200,132.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T23:30:00Z,2026-08-15T01:30:00+0200,127.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-14T23:45:00Z,2026-08-15T01:45:00+0200,123.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,119.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T00:15:00Z,2026-08-15T02:15:00+0200,112.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T00:30:00Z,2026-08-15T02:30:00+0200,106.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T00:45:00Z,2026-08-15T02:45:00+0200,100.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,97.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T01:15:00Z,2026-08-15T03:15:00+0200,96.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T01:30:00Z,2026-08-15T03:30:00+0200,96.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T01:45:00Z,2026-08-15T03:45:00+0200,94.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,89.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T02:15:00Z,2026-08-15T04:15:00+0200,85.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T02:30:00Z,2026-08-15T04:30:00+0200,80.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T02:45:00Z,2026-08-15T04:45:00+0200,74.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,68.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T03:15:00Z,2026-08-15T05:15:00+0200,62.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T03:30:00Z,2026-08-15T05:30:00+0200,58.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T03:45:00Z,2026-08-15T05:45:00+0200,56.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,54.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T04:15:00Z,2026-08-15T06:15:00+0200,53.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T04:30:00Z,2026-08-15T06:30:00+0200,52.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T04:45:00Z,2026-08-15T06:45:00+0200,51.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,49.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T05:15:00Z,2026-08-15T07:15:00+0200,49.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T05:30:00Z,2026-08-15T07:30:00+0200,49.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T05:45:00Z,2026-08-15T07:45:00+0200,48.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,47.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T06:15:00Z,2026-08-15T08:15:00+0200,44.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T06:30:00Z,2026-08-15T08:30:00+0200,44.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T06:45:00Z,2026-08-15T08:45:00+0200,44.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,47.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T07:15:00Z,2026-08-15T09:15:00+0200,48.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T07:30:00Z,2026-08-15T09:30:00+0200,49.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T07:45:00Z,2026-08-15T09:45:00+0200,50.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,53.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T08:15:00Z,2026-08-15T10:15:00+0200,57.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T08:30:00Z,2026-08-15T10:30:00+0200,60.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T08:45:00Z,2026-08-15T10:45:00+0200,65.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,70.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T09:15:00Z,2026-08-15T11:15:00+0200,74.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T09:30:00Z,2026-08-15T11:30:00+0200,78.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T09:45:00Z,2026-08-15T11:45:00+0200,82.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,86.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T10:15:00Z,2026-08-15T12:15:00+0200,93.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T10:30:00Z,2026-08-15T12:30:00+0200,101.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T10:45:00Z,2026-08-15T12:45:00+0200,110.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,117.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T11:15:00Z,2026-08-15T13:15:00+0200,121.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T11:30:00Z,2026-08-15T13:30:00+0200,118.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T11:45:00Z,2026-08-15T13:45:00+0200,121.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,134.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T12:15:00Z,2026-08-15T14:15:00+0200,132.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T12:30:00Z,2026-08-15T14:30:00+0200,134.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T12:45:00Z,2026-08-15T14:45:00+0200,146.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,151.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T13:15:00Z,2026-08-15T15:15:00+0200,156.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T13:30:00Z,2026-08-15T15:30:00+0200,160.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T13:45:00Z,2026-08-15T15:45:00+0200,162.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,162.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T14:15:00Z,2026-08-15T16:15:00+0200,161.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T14:30:00Z,2026-08-15T16:30:00+0200,160.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T14:45:00Z,2026-08-15T16:45:00+0200,159.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,160.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T15:15:00Z,2026-08-15T17:15:00+0200,160.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T15:30:00Z,2026-08-15T17:30:00+0200,160.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T15:45:00Z,2026-08-15T17:45:00+0200,161.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,162.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
