collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T11:15:00Z,2026-08-19T13:15:00+0200,219.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T11:30:00Z,2026-08-19T13:30:00+0200,225.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T11:45:00Z,2026-08-19T13:45:00+0200,227.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,222.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T12:15:00Z,2026-08-19T14:15:00+0200,218.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T12:30:00Z,2026-08-19T14:30:00+0200,216.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T12:45:00Z,2026-08-19T14:45:00+0200,214.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,213.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T13:15:00Z,2026-08-19T15:15:00+0200,213.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T13:30:00Z,2026-08-19T15:30:00+0200,213.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T13:45:00Z,2026-08-19T15:45:00+0200,215.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,221.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T14:15:00Z,2026-08-19T16:15:00+0200,225.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T14:30:00Z,2026-08-19T16:30:00+0200,228.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T14:45:00Z,2026-08-19T16:45:00+0200,231.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,239.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T15:15:00Z,2026-08-19T17:15:00+0200,240.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T15:30:00Z,2026-08-19T17:30:00+0200,241.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T15:45:00Z,2026-08-19T17:45:00+0200,241.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,240.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T16:15:00Z,2026-08-19T18:15:00+0200,237.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T16:30:00Z,2026-08-19T18:30:00+0200,234.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T16:45:00Z,2026-08-19T18:45:00+0200,229.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T17:00:00Z,2026-08-19T19:00:00+0200,221.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T17:15:00Z,2026-08-19T19:15:00+0200,211.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T17:30:00Z,2026-08-19T19:30:00+0200,204.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T17:45:00Z,2026-08-19T19:45:00+0200,195.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T18:00:00Z,2026-08-19T20:00:00+0200,190.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T18:15:00Z,2026-08-19T20:15:00+0200,193.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T18:30:00Z,2026-08-19T20:30:00+0200,202.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T18:45:00Z,2026-08-19T20:45:00+0200,206.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T19:00:00Z,2026-08-19T21:00:00+0200,208.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T19:15:00Z,2026-08-19T21:15:00+0200,212.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T19:30:00Z,2026-08-19T21:30:00+0200,216.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T19:45:00Z,2026-08-19T21:45:00+0200,218.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T20:00:00Z,2026-08-19T22:00:00+0200,219.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T20:15:00Z,2026-08-19T22:15:00+0200,218.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T20:30:00Z,2026-08-19T22:30:00+0200,216.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T20:45:00Z,2026-08-19T22:45:00+0200,215.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T21:00:00Z,2026-08-19T23:00:00+0200,214.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T21:15:00Z,2026-08-19T23:15:00+0200,215.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T21:30:00Z,2026-08-19T23:30:00+0200,217.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T21:45:00Z,2026-08-19T23:45:00+0200,219.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T22:00:00Z,2026-08-20T00:00:00+0200,162.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T22:15:00Z,2026-08-20T00:15:00+0200,158.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T22:30:00Z,2026-08-20T00:30:00+0200,154.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T22:45:00Z,2026-08-20T00:45:00+0200,150.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T23:00:00Z,2026-08-20T01:00:00+0200,145.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T23:15:00Z,2026-08-20T01:15:00+0200,141.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T23:30:00Z,2026-08-20T01:30:00+0200,138.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-19T23:45:00Z,2026-08-20T01:45:00+0200,134.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T00:00:00Z,2026-08-20T02:00:00+0200,128.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T00:15:00Z,2026-08-20T02:15:00+0200,120.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T00:30:00Z,2026-08-20T02:30:00+0200,112.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T00:45:00Z,2026-08-20T02:45:00+0200,106.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T01:00:00Z,2026-08-20T03:00:00+0200,100.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T01:15:00Z,2026-08-20T03:15:00+0200,93.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T01:30:00Z,2026-08-20T03:30:00+0200,87.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T01:45:00Z,2026-08-20T03:45:00+0200,83.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T02:00:00Z,2026-08-20T04:00:00+0200,79.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T02:15:00Z,2026-08-20T04:15:00+0200,75.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T02:30:00Z,2026-08-20T04:30:00+0200,71.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T02:45:00Z,2026-08-20T04:45:00+0200,68.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T03:00:00Z,2026-08-20T05:00:00+0200,66.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T03:15:00Z,2026-08-20T05:15:00+0200,64.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T03:30:00Z,2026-08-20T05:30:00+0200,63.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T03:45:00Z,2026-08-20T05:45:00+0200,61.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,60.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T04:15:00Z,2026-08-20T06:15:00+0200,59.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T04:30:00Z,2026-08-20T06:30:00+0200,58.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T04:45:00Z,2026-08-20T06:45:00+0200,56.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T05:00:00Z,2026-08-20T07:00:00+0200,53.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T05:15:00Z,2026-08-20T07:15:00+0200,50.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T05:30:00Z,2026-08-20T07:30:00+0200,47.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T05:45:00Z,2026-08-20T07:45:00+0200,45.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T06:00:00Z,2026-08-20T08:00:00+0200,44.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T06:15:00Z,2026-08-20T08:15:00+0200,44.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T06:30:00Z,2026-08-20T08:30:00+0200,44.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T06:45:00Z,2026-08-20T08:45:00+0200,46.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T07:00:00Z,2026-08-20T09:00:00+0200,48.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T07:15:00Z,2026-08-20T09:15:00+0200,49.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T07:30:00Z,2026-08-20T09:30:00+0200,49.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T07:45:00Z,2026-08-20T09:45:00+0200,51.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T08:00:00Z,2026-08-20T10:00:00+0200,53.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T08:15:00Z,2026-08-20T10:15:00+0200,54.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T08:30:00Z,2026-08-20T10:30:00+0200,55.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T08:45:00Z,2026-08-20T10:45:00+0200,56.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T09:00:00Z,2026-08-20T11:00:00+0200,56.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T09:15:00Z,2026-08-20T11:15:00+0200,56.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T09:30:00Z,2026-08-20T11:30:00+0200,56.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T09:45:00Z,2026-08-20T11:45:00+0200,57.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
