collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T10:00:00Z,2026-08-20T12:00:00+0200,58.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T10:15:00Z,2026-08-20T12:15:00+0200,58.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T10:30:00Z,2026-08-20T12:30:00+0200,58.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T10:45:00Z,2026-08-20T12:45:00+0200,57.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T11:00:00Z,2026-08-20T13:00:00+0200,57.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T11:15:00Z,2026-08-20T13:15:00+0200,59.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T11:30:00Z,2026-08-20T13:30:00+0200,60.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T11:45:00Z,2026-08-20T13:45:00+0200,60.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T12:00:00Z,2026-08-20T14:00:00+0200,59.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T12:15:00Z,2026-08-20T14:15:00+0200,56.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T12:30:00Z,2026-08-20T14:30:00+0200,54.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T12:45:00Z,2026-08-20T14:45:00+0200,53.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T13:00:00Z,2026-08-20T15:00:00+0200,54.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T13:15:00Z,2026-08-20T15:15:00+0200,54.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T13:30:00Z,2026-08-20T15:30:00+0200,55.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T13:45:00Z,2026-08-20T15:45:00+0200,57.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T14:00:00Z,2026-08-20T16:00:00+0200,58.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T14:15:00Z,2026-08-20T16:15:00+0200,60.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T14:30:00Z,2026-08-20T16:30:00+0200,64.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T14:45:00Z,2026-08-20T16:45:00+0200,65.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T15:00:00Z,2026-08-20T17:00:00+0200,65.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T15:15:00Z,2026-08-20T17:15:00+0200,63.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T15:30:00Z,2026-08-20T17:30:00+0200,61.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T15:45:00Z,2026-08-20T17:45:00+0200,60.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T16:00:00Z,2026-08-20T18:00:00+0200,59.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T16:15:00Z,2026-08-20T18:15:00+0200,59.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T16:30:00Z,2026-08-20T18:30:00+0200,60.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T16:45:00Z,2026-08-20T18:45:00+0200,61.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T17:00:00Z,2026-08-20T19:00:00+0200,61.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T17:15:00Z,2026-08-20T19:15:00+0200,59.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T17:30:00Z,2026-08-20T19:30:00+0200,57.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T17:45:00Z,2026-08-20T19:45:00+0200,58.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T18:00:00Z,2026-08-20T20:00:00+0200,60.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T18:15:00Z,2026-08-20T20:15:00+0200,62.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T18:30:00Z,2026-08-20T20:30:00+0200,61.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T18:45:00Z,2026-08-20T20:45:00+0200,61.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T19:00:00Z,2026-08-20T21:00:00+0200,63.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T19:15:00Z,2026-08-20T21:15:00+0200,65.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T19:30:00Z,2026-08-20T21:30:00+0200,69.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T19:45:00Z,2026-08-20T21:45:00+0200,76.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T20:00:00Z,2026-08-20T22:00:00+0200,84.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T20:15:00Z,2026-08-20T22:15:00+0200,94.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T20:30:00Z,2026-08-20T22:30:00+0200,103.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T20:45:00Z,2026-08-20T22:45:00+0200,110.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T21:00:00Z,2026-08-20T23:00:00+0200,112.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T21:15:00Z,2026-08-20T23:15:00+0200,113.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T21:30:00Z,2026-08-20T23:30:00+0200,115.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T21:45:00Z,2026-08-20T23:45:00+0200,118.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T22:00:00Z,2026-08-21T00:00:00+0200,71.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T22:15:00Z,2026-08-21T00:15:00+0200,72.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T22:30:00Z,2026-08-21T00:30:00+0200,73.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T22:45:00Z,2026-08-21T00:45:00+0200,74.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T23:00:00Z,2026-08-21T01:00:00+0200,75.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T23:15:00Z,2026-08-21T01:15:00+0200,76.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T23:30:00Z,2026-08-21T01:30:00+0200,78.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-20T23:45:00Z,2026-08-21T01:45:00+0200,79.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T00:00:00Z,2026-08-21T02:00:00+0200,80.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T00:15:00Z,2026-08-21T02:15:00+0200,81.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T00:30:00Z,2026-08-21T02:30:00+0200,81.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T00:45:00Z,2026-08-21T02:45:00+0200,82.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T01:00:00Z,2026-08-21T03:00:00+0200,82.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T01:15:00Z,2026-08-21T03:15:00+0200,83.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T01:30:00Z,2026-08-21T03:30:00+0200,84.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T01:45:00Z,2026-08-21T03:45:00+0200,85.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,86.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T02:15:00Z,2026-08-21T04:15:00+0200,87.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T02:30:00Z,2026-08-21T04:30:00+0200,89.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T02:45:00Z,2026-08-21T04:45:00+0200,90.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,89.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T03:15:00Z,2026-08-21T05:15:00+0200,89.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T03:30:00Z,2026-08-21T05:30:00+0200,89.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T03:45:00Z,2026-08-21T05:45:00+0200,88.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,87.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T04:15:00Z,2026-08-21T06:15:00+0200,86.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T04:30:00Z,2026-08-21T06:30:00+0200,83.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T04:45:00Z,2026-08-21T06:45:00+0200,79.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T05:00:00Z,2026-08-21T07:00:00+0200,76.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T05:15:00Z,2026-08-21T07:15:00+0200,73.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T05:30:00Z,2026-08-21T07:30:00+0200,70.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T05:45:00Z,2026-08-21T07:45:00+0200,68.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T06:00:00Z,2026-08-21T08:00:00+0200,67.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T06:15:00Z,2026-08-21T08:15:00+0200,67.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T06:30:00Z,2026-08-21T08:30:00+0200,69.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T06:45:00Z,2026-08-21T08:45:00+0200,70.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T07:00:00Z,2026-08-21T09:00:00+0200,72.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T07:15:00Z,2026-08-21T09:15:00+0200,73.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T07:30:00Z,2026-08-21T09:30:00+0200,72.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T07:45:00Z,2026-08-21T09:45:00+0200,72.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T08:00:00Z,2026-08-21T10:00:00+0200,73.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T08:15:00Z,2026-08-21T10:15:00+0200,71.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T08:30:00Z,2026-08-21T10:30:00+0200,69.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
2026-08-21T08:53:57Z,2026-08-21T10:53:57+0200,5d6f4db6-a0f2-490a-bd97-b2641f9198d5,2026-08-21T08:45:00Z,2026-08-21T10:45:00+0200,67.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-08-21T09:08:16Z
