collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,161.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,163.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,165.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,166.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,168.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,172.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,178.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,186.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,198.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,206.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,211.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,217.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,223.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,226.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,226.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,227.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,229.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,232.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,237.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,243.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,248.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,251.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,253.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,255.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,254.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,254.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,256.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,255.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,250.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,244.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,240.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,237.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,235.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,231.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,227.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,227.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,231.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,234.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,238.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,238.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,232.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,215.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,199.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,186.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,177.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,171.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,168.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,164.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,155.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,143.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,133.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,125.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,120.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,123.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,128.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,130.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,130.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,129.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,130.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,130.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,129.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,126.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,121.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,119.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,116.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,111.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,107.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,104.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,139.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,132.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,126.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,121.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,116.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,113.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,111.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,109.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,108.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,105.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,103.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,101.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,101.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,101.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,101.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,101.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,102.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,104.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,106.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,108.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
