collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,110.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,112.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,116.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,120.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,124.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,127.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,128.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,127.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,127.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,130.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,133.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,133.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,132.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,132.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,136.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,144.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,157.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,169.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,180.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,190.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,201.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,210.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,215.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,220.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,226.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,232.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,241.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,248.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,256.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,264.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,271.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,276.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,282.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,290.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,299.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,303.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,303.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,304.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,305.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,303.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,304.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,305.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,307.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,310.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,314.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,315.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,316.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,316.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,322.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,326.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,329.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,334.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,338.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,338.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,336.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,335.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,334.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,332.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,330.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,331.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,334.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,335.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T18:30:00Z,2026-09-03T20:30:00+0200,336.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T18:45:00Z,2026-09-03T20:45:00+0200,339.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,344.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T19:15:00Z,2026-09-03T21:15:00+0200,348.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T19:30:00Z,2026-09-03T21:30:00+0200,354.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T19:45:00Z,2026-09-03T21:45:00+0200,358.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,362.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T20:15:00Z,2026-09-03T22:15:00+0200,364.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T20:30:00Z,2026-09-03T22:30:00+0200,364.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T20:45:00Z,2026-09-03T22:45:00+0200,363.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,359.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T21:15:00Z,2026-09-03T23:15:00+0200,355.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T21:30:00Z,2026-09-03T23:30:00+0200,351.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T21:45:00Z,2026-09-03T23:45:00+0200,349.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,369.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T22:15:00Z,2026-09-04T00:15:00+0200,365.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T22:30:00Z,2026-09-04T00:30:00+0200,358.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T22:45:00Z,2026-09-04T00:45:00+0200,350.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,340.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T23:15:00Z,2026-09-04T01:15:00+0200,332.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T23:30:00Z,2026-09-04T01:30:00+0200,326.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-03T23:45:00Z,2026-09-04T01:45:00+0200,322.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,319.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T00:15:00Z,2026-09-04T02:15:00+0200,313.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T00:30:00Z,2026-09-04T02:30:00+0200,305.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T00:45:00Z,2026-09-04T02:45:00+0200,299.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,297.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
