collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T01:15:00Z,2026-09-04T03:15:00+0200,293.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T01:30:00Z,2026-09-04T03:30:00+0200,290.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T01:45:00Z,2026-09-04T03:45:00+0200,287.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,281.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T02:15:00Z,2026-09-04T04:15:00+0200,271.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T02:30:00Z,2026-09-04T04:30:00+0200,259.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T02:45:00Z,2026-09-04T04:45:00+0200,246.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,232.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T03:15:00Z,2026-09-04T05:15:00+0200,217.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T03:30:00Z,2026-09-04T05:30:00+0200,204.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T03:45:00Z,2026-09-04T05:45:00+0200,191.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,180.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T04:15:00Z,2026-09-04T06:15:00+0200,168.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T04:30:00Z,2026-09-04T06:30:00+0200,155.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T04:45:00Z,2026-09-04T06:45:00+0200,143.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,131.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T05:15:00Z,2026-09-04T07:15:00+0200,119.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T05:30:00Z,2026-09-04T07:30:00+0200,109.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T05:45:00Z,2026-09-04T07:45:00+0200,103.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,101.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T06:15:00Z,2026-09-04T08:15:00+0200,104.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T06:30:00Z,2026-09-04T08:30:00+0200,111.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T06:45:00Z,2026-09-04T08:45:00+0200,119.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,128.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T07:15:00Z,2026-09-04T09:15:00+0200,136.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T07:30:00Z,2026-09-04T09:30:00+0200,144.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T07:45:00Z,2026-09-04T09:45:00+0200,155.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,168.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T08:15:00Z,2026-09-04T10:15:00+0200,183.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T08:30:00Z,2026-09-04T10:30:00+0200,196.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T08:45:00Z,2026-09-04T10:45:00+0200,202.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,200.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T09:15:00Z,2026-09-04T11:15:00+0200,201.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T09:30:00Z,2026-09-04T11:30:00+0200,206.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T09:45:00Z,2026-09-04T11:45:00+0200,215.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,223.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T10:15:00Z,2026-09-04T12:15:00+0200,224.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T10:30:00Z,2026-09-04T12:30:00+0200,225.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T10:45:00Z,2026-09-04T12:45:00+0200,221.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,215.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T11:15:00Z,2026-09-04T13:15:00+0200,217.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T11:30:00Z,2026-09-04T13:30:00+0200,222.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T11:45:00Z,2026-09-04T13:45:00+0200,221.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,218.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T12:15:00Z,2026-09-04T14:15:00+0200,218.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T12:30:00Z,2026-09-04T14:30:00+0200,222.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T12:45:00Z,2026-09-04T14:45:00+0200,226.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,231.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T13:15:00Z,2026-09-04T15:15:00+0200,237.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T13:30:00Z,2026-09-04T15:30:00+0200,245.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T13:45:00Z,2026-09-04T15:45:00+0200,253.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,265.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T14:15:00Z,2026-09-04T16:15:00+0200,275.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T14:30:00Z,2026-09-04T16:30:00+0200,281.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T14:45:00Z,2026-09-04T16:45:00+0200,284.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,285.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T15:15:00Z,2026-09-04T17:15:00+0200,281.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T15:30:00Z,2026-09-04T17:30:00+0200,275.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T15:45:00Z,2026-09-04T17:45:00+0200,269.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,265.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T16:15:00Z,2026-09-04T18:15:00+0200,258.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T16:30:00Z,2026-09-04T18:30:00+0200,251.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T16:45:00Z,2026-09-04T18:45:00+0200,246.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,244.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T17:15:00Z,2026-09-04T19:15:00+0200,243.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T17:30:00Z,2026-09-04T19:30:00+0200,241.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T17:45:00Z,2026-09-04T19:45:00+0200,247.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,262.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T18:15:00Z,2026-09-04T20:15:00+0200,277.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T18:30:00Z,2026-09-04T20:30:00+0200,281.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T18:45:00Z,2026-09-04T20:45:00+0200,291.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,305.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T19:15:00Z,2026-09-04T21:15:00+0200,323.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T19:30:00Z,2026-09-04T21:30:00+0200,344.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T19:45:00Z,2026-09-04T21:45:00+0200,363.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,378.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T20:15:00Z,2026-09-04T22:15:00+0200,386.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T20:30:00Z,2026-09-04T22:30:00+0200,390.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T20:45:00Z,2026-09-04T22:45:00+0200,391.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,389.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T21:15:00Z,2026-09-04T23:15:00+0200,387.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T21:30:00Z,2026-09-04T23:30:00+0200,386.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T21:45:00Z,2026-09-04T23:45:00+0200,388.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,417.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T22:15:00Z,2026-09-05T00:15:00+0200,418.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T22:30:00Z,2026-09-05T00:30:00+0200,416.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T22:45:00Z,2026-09-05T00:45:00+0200,412.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,408.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T23:15:00Z,2026-09-05T01:15:00+0200,408.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
