collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T23:30:00Z,2026-09-05T01:30:00+0200,408.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-04T23:45:00Z,2026-09-05T01:45:00+0200,408.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,409.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T00:15:00Z,2026-09-05T02:15:00+0200,407.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T00:30:00Z,2026-09-05T02:30:00+0200,401.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T00:45:00Z,2026-09-05T02:45:00+0200,397.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,392.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T01:15:00Z,2026-09-05T03:15:00+0200,382.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T01:30:00Z,2026-09-05T03:30:00+0200,370.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T01:45:00Z,2026-09-05T03:45:00+0200,364.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,363.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T02:15:00Z,2026-09-05T04:15:00+0200,358.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T02:30:00Z,2026-09-05T04:30:00+0200,353.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T02:45:00Z,2026-09-05T04:45:00+0200,357.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,361.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T03:15:00Z,2026-09-05T05:15:00+0200,366.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T03:30:00Z,2026-09-05T05:30:00+0200,374.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T03:45:00Z,2026-09-05T05:45:00+0200,380.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,385.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T04:15:00Z,2026-09-05T06:15:00+0200,385.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T04:30:00Z,2026-09-05T06:30:00+0200,378.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T04:45:00Z,2026-09-05T06:45:00+0200,370.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,360.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T05:15:00Z,2026-09-05T07:15:00+0200,350.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T05:30:00Z,2026-09-05T07:30:00+0200,340.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T05:45:00Z,2026-09-05T07:45:00+0200,331.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,325.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T06:15:00Z,2026-09-05T08:15:00+0200,322.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T06:30:00Z,2026-09-05T08:30:00+0200,323.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T06:45:00Z,2026-09-05T08:45:00+0200,323.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,288.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T07:15:00Z,2026-09-05T09:15:00+0200,291.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T07:30:00Z,2026-09-05T09:30:00+0200,287.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T07:45:00Z,2026-09-05T09:45:00+0200,298.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,320.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T08:15:00Z,2026-09-05T10:15:00+0200,324.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T08:30:00Z,2026-09-05T10:30:00+0200,322.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T08:45:00Z,2026-09-05T10:45:00+0200,321.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,326.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T09:15:00Z,2026-09-05T11:15:00+0200,322.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T09:30:00Z,2026-09-05T11:30:00+0200,316.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T09:45:00Z,2026-09-05T11:45:00+0200,327.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,345.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T10:15:00Z,2026-09-05T12:15:00+0200,362.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T10:30:00Z,2026-09-05T12:30:00+0200,363.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T10:45:00Z,2026-09-05T12:45:00+0200,364.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,367.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T11:15:00Z,2026-09-05T13:15:00+0200,361.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T11:30:00Z,2026-09-05T13:30:00+0200,362.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T11:45:00Z,2026-09-05T13:45:00+0200,358.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,353.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T12:15:00Z,2026-09-05T14:15:00+0200,353.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T12:30:00Z,2026-09-05T14:30:00+0200,352.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T12:45:00Z,2026-09-05T14:45:00+0200,341.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:14:58Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T13:15:00Z,2026-09-05T15:15:00+0200,347.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T13:30:00Z,2026-09-05T15:30:00+0200,354.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T13:45:00Z,2026-09-05T15:45:00+0200,371.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,361.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T14:15:00Z,2026-09-05T16:15:00+0200,362.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T14:30:00Z,2026-09-05T16:30:00+0200,359.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T14:45:00Z,2026-09-05T16:45:00+0200,358.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,365.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T15:15:00Z,2026-09-05T17:15:00+0200,379.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T15:30:00Z,2026-09-05T17:30:00+0200,405.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T15:45:00Z,2026-09-05T17:45:00+0200,431.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,480.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T16:15:00Z,2026-09-05T18:15:00+0200,520.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T16:30:00Z,2026-09-05T18:30:00+0200,515.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T16:45:00Z,2026-09-05T18:45:00+0200,510.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,502.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T17:15:00Z,2026-09-05T19:15:00+0200,488.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T17:30:00Z,2026-09-05T19:30:00+0200,474.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T17:45:00Z,2026-09-05T19:45:00+0200,465.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,463.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T18:15:00Z,2026-09-05T20:15:00+0200,466.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T18:30:00Z,2026-09-05T20:30:00+0200,470.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T18:45:00Z,2026-09-05T20:45:00+0200,474.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,479.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T19:15:00Z,2026-09-05T21:15:00+0200,484.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T19:30:00Z,2026-09-05T21:30:00+0200,491.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T19:45:00Z,2026-09-05T21:45:00+0200,498.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,503.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T20:15:00Z,2026-09-05T22:15:00+0200,502.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T20:30:00Z,2026-09-05T22:30:00+0200,499.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T20:45:00Z,2026-09-05T22:45:00+0200,496.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,492.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T21:15:00Z,2026-09-05T23:15:00+0200,490.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T21:30:00Z,2026-09-05T23:30:00+0200,489.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
2026-09-05T13:13:37Z,2026-09-05T15:13:37+0200,f4a4df33-2f11-42fa-9163-dab973f5a049,2026-09-05T21:45:00Z,2026-09-05T23:45:00+0200,490.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-05T13:15:09Z
