collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T16:30:00Z,2026-09-08T18:30:00+0200,123.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T16:45:00Z,2026-09-08T18:45:00+0200,123.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,122.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T17:15:00Z,2026-09-08T19:15:00+0200,120.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T17:30:00Z,2026-09-08T19:30:00+0200,120.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T17:45:00Z,2026-09-08T19:45:00+0200,115.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,110.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T18:15:00Z,2026-09-08T20:15:00+0200,114.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T18:30:00Z,2026-09-08T20:30:00+0200,130.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T18:45:00Z,2026-09-08T20:45:00+0200,139.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,143.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T19:15:00Z,2026-09-08T21:15:00+0200,145.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T19:30:00Z,2026-09-08T21:30:00+0200,146.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T19:45:00Z,2026-09-08T21:45:00+0200,143.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,142.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T20:15:00Z,2026-09-08T22:15:00+0200,143.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T20:30:00Z,2026-09-08T22:30:00+0200,144.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T20:45:00Z,2026-09-08T22:45:00+0200,144.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,142.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T21:15:00Z,2026-09-08T23:15:00+0200,139.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T21:30:00Z,2026-09-08T23:30:00+0200,136.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T21:45:00Z,2026-09-08T23:45:00+0200,133.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,14.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T22:15:00Z,2026-09-09T00:15:00+0200,14.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T22:30:00Z,2026-09-09T00:30:00+0200,14.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T22:45:00Z,2026-09-09T00:45:00+0200,15.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,14.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T23:15:00Z,2026-09-09T01:15:00+0200,14.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T23:30:00Z,2026-09-09T01:30:00+0200,14.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-08T23:45:00Z,2026-09-09T01:45:00+0200,15.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,16.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T00:15:00Z,2026-09-09T02:15:00+0200,16.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T00:30:00Z,2026-09-09T02:30:00+0200,16.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T00:45:00Z,2026-09-09T02:45:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,20.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T01:15:00Z,2026-09-09T03:15:00+0200,22.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T01:30:00Z,2026-09-09T03:30:00+0200,26.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T01:45:00Z,2026-09-09T03:45:00+0200,29.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,32.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T02:15:00Z,2026-09-09T04:15:00+0200,36.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T02:30:00Z,2026-09-09T04:30:00+0200,40.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T02:45:00Z,2026-09-09T04:45:00+0200,45.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,49.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T03:15:00Z,2026-09-09T05:15:00+0200,53.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T03:30:00Z,2026-09-09T05:30:00+0200,57.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T03:45:00Z,2026-09-09T05:45:00+0200,60.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,63.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T04:15:00Z,2026-09-09T06:15:00+0200,65.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T04:30:00Z,2026-09-09T06:30:00+0200,66.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T04:45:00Z,2026-09-09T06:45:00+0200,67.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,68.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T05:15:00Z,2026-09-09T07:15:00+0200,69.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T05:30:00Z,2026-09-09T07:30:00+0200,71.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T05:45:00Z,2026-09-09T07:45:00+0200,73.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,74.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T06:15:00Z,2026-09-09T08:15:00+0200,78.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T06:30:00Z,2026-09-09T08:30:00+0200,84.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T06:45:00Z,2026-09-09T08:45:00+0200,91.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,98.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T07:15:00Z,2026-09-09T09:15:00+0200,101.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T07:30:00Z,2026-09-09T09:30:00+0200,104.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T07:45:00Z,2026-09-09T09:45:00+0200,108.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,114.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T08:15:00Z,2026-09-09T10:15:00+0200,118.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T08:30:00Z,2026-09-09T10:30:00+0200,119.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T08:45:00Z,2026-09-09T10:45:00+0200,123.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,127.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T09:15:00Z,2026-09-09T11:15:00+0200,131.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T09:30:00Z,2026-09-09T11:30:00+0200,135.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T09:45:00Z,2026-09-09T11:45:00+0200,140.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,143.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T10:15:00Z,2026-09-09T12:15:00+0200,146.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T10:30:00Z,2026-09-09T12:30:00+0200,149.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T10:45:00Z,2026-09-09T12:45:00+0200,155.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,162.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T11:15:00Z,2026-09-09T13:15:00+0200,170.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T11:30:00Z,2026-09-09T13:30:00+0200,179.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T11:45:00Z,2026-09-09T13:45:00+0200,186.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,189.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T12:15:00Z,2026-09-09T14:15:00+0200,191.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T12:30:00Z,2026-09-09T14:30:00+0200,193.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T12:45:00Z,2026-09-09T14:45:00+0200,194.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,199.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T13:15:00Z,2026-09-09T15:15:00+0200,206.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T13:30:00Z,2026-09-09T15:30:00+0200,212.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T13:45:00Z,2026-09-09T15:45:00+0200,217.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
