collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,218.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T14:15:00Z,2026-09-09T16:15:00+0200,217.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T14:30:00Z,2026-09-09T16:30:00+0200,216.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T14:45:00Z,2026-09-09T16:45:00+0200,215.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,216.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T15:15:00Z,2026-09-09T17:15:00+0200,213.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T15:30:00Z,2026-09-09T17:30:00+0200,209.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T15:45:00Z,2026-09-09T17:45:00+0200,204.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,197.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T16:15:00Z,2026-09-09T18:15:00+0200,185.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T16:30:00Z,2026-09-09T18:30:00+0200,171.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T16:45:00Z,2026-09-09T18:45:00+0200,160.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,150.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T17:15:00Z,2026-09-09T19:15:00+0200,137.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T17:30:00Z,2026-09-09T19:30:00+0200,127.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T17:45:00Z,2026-09-09T19:45:00+0200,123.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,124.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T18:15:00Z,2026-09-09T20:15:00+0200,132.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T18:30:00Z,2026-09-09T20:30:00+0200,141.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T18:45:00Z,2026-09-09T20:45:00+0200,148.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,155.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T19:15:00Z,2026-09-09T21:15:00+0200,163.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T19:30:00Z,2026-09-09T21:30:00+0200,173.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T19:45:00Z,2026-09-09T21:45:00+0200,184.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,195.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T20:15:00Z,2026-09-09T22:15:00+0200,206.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T20:30:00Z,2026-09-09T22:30:00+0200,216.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T20:45:00Z,2026-09-09T22:45:00+0200,223.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,227.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T21:15:00Z,2026-09-09T23:15:00+0200,230.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T21:30:00Z,2026-09-09T23:30:00+0200,233.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T21:45:00Z,2026-09-09T23:45:00+0200,238.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,292.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T22:15:00Z,2026-09-10T00:15:00+0200,297.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T22:30:00Z,2026-09-10T00:30:00+0200,300.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T22:45:00Z,2026-09-10T00:45:00+0200,298.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,298.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T23:15:00Z,2026-09-10T01:15:00+0200,305.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T23:30:00Z,2026-09-10T01:30:00+0200,315.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-09T23:45:00Z,2026-09-10T01:45:00+0200,323.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,328.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T00:15:00Z,2026-09-10T02:15:00+0200,329.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T00:30:00Z,2026-09-10T02:30:00+0200,328.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T00:45:00Z,2026-09-10T02:45:00+0200,326.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,322.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T01:15:00Z,2026-09-10T03:15:00+0200,316.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T01:30:00Z,2026-09-10T03:30:00+0200,310.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T01:45:00Z,2026-09-10T03:45:00+0200,307.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,303.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T02:15:00Z,2026-09-10T04:15:00+0200,297.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T02:30:00Z,2026-09-10T04:30:00+0200,290.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T02:45:00Z,2026-09-10T04:45:00+0200,283.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,274.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T03:15:00Z,2026-09-10T05:15:00+0200,265.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T03:30:00Z,2026-09-10T05:30:00+0200,258.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T03:45:00Z,2026-09-10T05:45:00+0200,252.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,247.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T04:15:00Z,2026-09-10T06:15:00+0200,242.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T04:30:00Z,2026-09-10T06:30:00+0200,232.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T04:45:00Z,2026-09-10T06:45:00+0200,222.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,212.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T05:15:00Z,2026-09-10T07:15:00+0200,201.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T05:30:00Z,2026-09-10T07:30:00+0200,193.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T05:45:00Z,2026-09-10T07:45:00+0200,185.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,179.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T06:15:00Z,2026-09-10T08:15:00+0200,173.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T06:30:00Z,2026-09-10T08:30:00+0200,172.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T06:45:00Z,2026-09-10T08:45:00+0200,174.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,182.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T07:15:00Z,2026-09-10T09:15:00+0200,189.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T07:30:00Z,2026-09-10T09:30:00+0200,193.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T07:45:00Z,2026-09-10T09:45:00+0200,198.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,203.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T08:15:00Z,2026-09-10T10:15:00+0200,205.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T08:30:00Z,2026-09-10T10:30:00+0200,204.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T08:45:00Z,2026-09-10T10:45:00+0200,205.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,205.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T09:15:00Z,2026-09-10T11:15:00+0200,201.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T09:30:00Z,2026-09-10T11:30:00+0200,197.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T09:45:00Z,2026-09-10T11:45:00+0200,195.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,196.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T10:15:00Z,2026-09-10T12:15:00+0200,196.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T10:30:00Z,2026-09-10T12:30:00+0200,195.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T10:45:00Z,2026-09-10T12:45:00+0200,193.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,190.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T11:15:00Z,2026-09-10T13:15:00+0200,189.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-10T11:30:00Z,2026-09-10T13:30:00+0200,188.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
