collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T03:15:00Z,2026-09-14T05:15:00+0200,93.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T03:30:00Z,2026-09-14T05:30:00+0200,93.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T03:45:00Z,2026-09-14T05:45:00+0200,94.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,97.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T04:15:00Z,2026-09-14T06:15:00+0200,100.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T04:30:00Z,2026-09-14T06:30:00+0200,101.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T04:45:00Z,2026-09-14T06:45:00+0200,102.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,101.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T05:15:00Z,2026-09-14T07:15:00+0200,100.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T05:30:00Z,2026-09-14T07:30:00+0200,98.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T05:45:00Z,2026-09-14T07:45:00+0200,96.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,94.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T06:15:00Z,2026-09-14T08:15:00+0200,90.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T06:30:00Z,2026-09-14T08:30:00+0200,89.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T06:45:00Z,2026-09-14T08:45:00+0200,90.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,94.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T07:15:00Z,2026-09-14T09:15:00+0200,94.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T07:30:00Z,2026-09-14T09:30:00+0200,93.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T07:45:00Z,2026-09-14T09:45:00+0200,93.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,93.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T08:15:00Z,2026-09-14T10:15:00+0200,93.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T08:30:00Z,2026-09-14T10:30:00+0200,90.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T08:45:00Z,2026-09-14T10:45:00+0200,89.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,88.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T09:15:00Z,2026-09-14T11:15:00+0200,84.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T09:30:00Z,2026-09-14T11:30:00+0200,82.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T09:45:00Z,2026-09-14T11:45:00+0200,80.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,80.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T10:15:00Z,2026-09-14T12:15:00+0200,80.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T10:30:00Z,2026-09-14T12:30:00+0200,81.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T10:45:00Z,2026-09-14T12:45:00+0200,81.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,83.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T11:15:00Z,2026-09-14T13:15:00+0200,85.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T11:30:00Z,2026-09-14T13:30:00+0200,88.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T11:45:00Z,2026-09-14T13:45:00+0200,90.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,91.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T12:15:00Z,2026-09-14T14:15:00+0200,92.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T12:30:00Z,2026-09-14T14:30:00+0200,92.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T12:45:00Z,2026-09-14T14:45:00+0200,90.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,88.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T13:15:00Z,2026-09-14T15:15:00+0200,85.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T13:30:00Z,2026-09-14T15:30:00+0200,80.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T13:45:00Z,2026-09-14T15:45:00+0200,76.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,71.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T14:15:00Z,2026-09-14T16:15:00+0200,67.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T14:30:00Z,2026-09-14T16:30:00+0200,63.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T14:45:00Z,2026-09-14T16:45:00+0200,58.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,54.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T15:15:00Z,2026-09-14T17:15:00+0200,50.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T15:30:00Z,2026-09-14T17:30:00+0200,46.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T15:45:00Z,2026-09-14T17:45:00+0200,41.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,36.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T16:15:00Z,2026-09-14T18:15:00+0200,32.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T16:30:00Z,2026-09-14T18:30:00+0200,28.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T16:45:00Z,2026-09-14T18:45:00+0200,25.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,23.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T17:15:00Z,2026-09-14T19:15:00+0200,22.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T17:30:00Z,2026-09-14T19:30:00+0200,20.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T17:45:00Z,2026-09-14T19:45:00+0200,20.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,20.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T18:15:00Z,2026-09-14T20:15:00+0200,19.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T18:30:00Z,2026-09-14T20:30:00+0200,19.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T18:45:00Z,2026-09-14T20:45:00+0200,18.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T19:15:00Z,2026-09-14T21:15:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T19:30:00Z,2026-09-14T21:30:00+0200,17.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T19:45:00Z,2026-09-14T21:45:00+0200,17.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T20:15:00Z,2026-09-14T22:15:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T20:30:00Z,2026-09-14T22:30:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T20:45:00Z,2026-09-14T22:45:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,18.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T21:15:00Z,2026-09-14T23:15:00+0200,17.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T21:30:00Z,2026-09-14T23:30:00+0200,17.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T21:45:00Z,2026-09-14T23:45:00+0200,17.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,16.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T22:15:00Z,2026-09-15T00:15:00+0200,17.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T22:30:00Z,2026-09-15T00:30:00+0200,19.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T22:45:00Z,2026-09-15T00:45:00+0200,21.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,22.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T23:15:00Z,2026-09-15T01:15:00+0200,24.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T23:30:00Z,2026-09-15T01:30:00+0200,26.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-14T23:45:00Z,2026-09-15T01:45:00+0200,28.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,29.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-15T00:15:00Z,2026-09-15T02:15:00+0200,31.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-15T00:30:00Z,2026-09-15T02:30:00+0200,34.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-15T00:45:00Z,2026-09-15T02:45:00+0200,36.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,39.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:12Z
