collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-15T23:45:00Z,2026-09-16T01:45:00+0200,114.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,109.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T00:15:00Z,2026-09-16T02:15:00+0200,103.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T00:30:00Z,2026-09-16T02:30:00+0200,97.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T00:45:00Z,2026-09-16T02:45:00+0200,93.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,93.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T01:15:00Z,2026-09-16T03:15:00+0200,93.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T01:30:00Z,2026-09-16T03:30:00+0200,94.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T01:45:00Z,2026-09-16T03:45:00+0200,94.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,92.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T02:15:00Z,2026-09-16T04:15:00+0200,89.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T02:30:00Z,2026-09-16T04:30:00+0200,87.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T02:45:00Z,2026-09-16T04:45:00+0200,85.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,83.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T03:15:00Z,2026-09-16T05:15:00+0200,81.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T03:30:00Z,2026-09-16T05:30:00+0200,81.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T03:45:00Z,2026-09-16T05:45:00+0200,80.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,79.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T04:15:00Z,2026-09-16T06:15:00+0200,78.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T04:30:00Z,2026-09-16T06:30:00+0200,74.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T04:45:00Z,2026-09-16T06:45:00+0200,71.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,68.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T05:15:00Z,2026-09-16T07:15:00+0200,65.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T05:30:00Z,2026-09-16T07:30:00+0200,64.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T05:45:00Z,2026-09-16T07:45:00+0200,63.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,62.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T06:15:00Z,2026-09-16T08:15:00+0200,62.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T06:30:00Z,2026-09-16T08:30:00+0200,64.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T06:45:00Z,2026-09-16T08:45:00+0200,67.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,72.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T07:15:00Z,2026-09-16T09:15:00+0200,76.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T07:30:00Z,2026-09-16T09:30:00+0200,79.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T07:45:00Z,2026-09-16T09:45:00+0200,82.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,83.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,81.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,78.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,78.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,79.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,80.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,85.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,91.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,99.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,106.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,113.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,117.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,121.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,128.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,135.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,138.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,139.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,139.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,141.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,145.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,151.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,159.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,167.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,175.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,181.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,186.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,191.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,193.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,195.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,193.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,190.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,188.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,185.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,180.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,175.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,170.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,164.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,159.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,156.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,152.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,151.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,159.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,173.666666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,183.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,188.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,194.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,198.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,201.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,204.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,207.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,210.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,211.833333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,209.333333,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,204.5,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,199.0,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
2026-09-15T16:20:58Z,2026-09-15T18:20:58+0200,6da2bba9-0875-45d5-88b1-1f83d09e3a0a,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,195.166666,MW,DK2,DK_2,forecast_onshore_wind_generation,Wind Onshore,2026-09-15T16:22:24Z
