collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,636.253333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T15:15:00Z,2026-07-30T17:15:00+0200,580.151666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T15:30:00Z,2026-07-30T17:30:00+0200,523.64,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T15:45:00Z,2026-07-30T17:45:00+0200,465.393333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,407.115,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T16:15:00Z,2026-07-30T18:15:00+0200,350.969999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T16:30:00Z,2026-07-30T18:30:00+0200,297.715,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T16:45:00Z,2026-07-30T18:45:00+0200,246.095,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,197.698333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T17:15:00Z,2026-07-30T19:15:00+0200,154.116666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T17:30:00Z,2026-07-30T19:30:00+0200,115.495,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T17:45:00Z,2026-07-30T19:45:00+0200,80.918333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,52.171666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T18:15:00Z,2026-07-30T20:15:00+0200,29.98,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T18:30:00Z,2026-07-30T20:30:00+0200,13.916666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T18:45:00Z,2026-07-30T20:45:00+0200,4.026666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,0.459999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T19:15:00Z,2026-07-30T21:15:00+0200,0.006666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T19:30:00Z,2026-07-30T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T19:45:00Z,2026-07-30T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T20:15:00Z,2026-07-30T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T20:30:00Z,2026-07-30T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T20:45:00Z,2026-07-30T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T21:15:00Z,2026-07-30T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T21:30:00Z,2026-07-30T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T21:45:00Z,2026-07-30T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T22:15:00Z,2026-07-31T00:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T22:30:00Z,2026-07-31T00:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T22:45:00Z,2026-07-31T00:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T23:15:00Z,2026-07-31T01:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T23:30:00Z,2026-07-31T01:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-30T23:45:00Z,2026-07-31T01:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T00:15:00Z,2026-07-31T02:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T00:30:00Z,2026-07-31T02:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T00:45:00Z,2026-07-31T02:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T01:15:00Z,2026-07-31T03:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T01:30:00Z,2026-07-31T03:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T01:45:00Z,2026-07-31T03:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T02:15:00Z,2026-07-31T04:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T02:30:00Z,2026-07-31T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T02:45:00Z,2026-07-31T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T03:15:00Z,2026-07-31T05:15:00+0200,0.145,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T03:30:00Z,2026-07-31T05:30:00+0200,2.336666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T03:45:00Z,2026-07-31T05:45:00+0200,11.591666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,30.071666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T04:15:00Z,2026-07-31T06:15:00+0200,55.278333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T04:30:00Z,2026-07-31T06:30:00+0200,86.188333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T04:45:00Z,2026-07-31T06:45:00+0200,122.446666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,163.345,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T05:15:00Z,2026-07-31T07:15:00+0200,207.415,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T05:30:00Z,2026-07-31T07:30:00+0200,253.676666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T05:45:00Z,2026-07-31T07:45:00+0200,301.683333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,351.011666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T06:15:00Z,2026-07-31T08:15:00+0200,401.158333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T06:30:00Z,2026-07-31T08:30:00+0200,451.691666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T06:45:00Z,2026-07-31T08:45:00+0200,502.426666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,552.826666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T07:15:00Z,2026-07-31T09:15:00+0200,602.178333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T07:30:00Z,2026-07-31T09:30:00+0200,649.48,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T07:45:00Z,2026-07-31T09:45:00+0200,693.285,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,732.776666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T08:15:00Z,2026-07-31T10:15:00+0200,768.528333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T08:30:00Z,2026-07-31T10:30:00+0200,800.555,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T08:45:00Z,2026-07-31T10:45:00+0200,828.083333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,851.1,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T09:15:00Z,2026-07-31T11:15:00+0200,869.508333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T09:30:00Z,2026-07-31T11:30:00+0200,883.16,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T09:45:00Z,2026-07-31T11:45:00+0200,891.891666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,896.508333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T10:15:00Z,2026-07-31T12:15:00+0200,899.646666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T10:30:00Z,2026-07-31T12:30:00+0200,903.181666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T10:45:00Z,2026-07-31T12:45:00+0200,904.938333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,904.145,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T11:15:00Z,2026-07-31T13:15:00+0200,900.816666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T11:30:00Z,2026-07-31T13:30:00+0200,893.848333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T11:45:00Z,2026-07-31T13:45:00+0200,878.725,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,857.231666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T12:15:00Z,2026-07-31T14:15:00+0200,835.388333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T12:30:00Z,2026-07-31T14:30:00+0200,814.301666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T12:45:00Z,2026-07-31T14:45:00+0200,788.123333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,758.188333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T13:15:00Z,2026-07-31T15:15:00+0200,726.968333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T13:30:00Z,2026-07-31T15:30:00+0200,695.528333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T13:45:00Z,2026-07-31T15:45:00+0200,657.125,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,614.455,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T14:15:00Z,2026-07-31T16:15:00+0200,572.04,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T14:30:00Z,2026-07-31T16:30:00+0200,531.756666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
2026-08-04T15:55:18Z,2026-08-04T17:55:18+0200,c41fce82-a228-4c0a-bec4-f737a3e6753b,2026-07-31T14:45:00Z,2026-07-31T16:45:00+0200,488.301666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-08-04T15:58:59Z
