collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T05:15:00Z,2026-09-21T07:15:00+0200,13.321666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T05:30:00Z,2026-09-21T07:30:00+0200,39.213333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T05:45:00Z,2026-09-21T07:45:00+0200,73.221666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,112.994999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T06:15:00Z,2026-09-21T08:15:00+0200,157.148333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T06:30:00Z,2026-09-21T08:30:00+0200,203.851666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T06:45:00Z,2026-09-21T08:45:00+0200,249.788333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,294.119999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T07:15:00Z,2026-09-21T09:15:00+0200,337.54,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T07:30:00Z,2026-09-21T09:30:00+0200,380.761666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T07:45:00Z,2026-09-21T09:45:00+0200,421.773333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,459.828333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T08:15:00Z,2026-09-21T10:15:00+0200,495.151666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T08:30:00Z,2026-09-21T10:30:00+0200,528.66,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T08:45:00Z,2026-09-21T10:45:00+0200,561.93,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,593.343333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T09:15:00Z,2026-09-21T11:15:00+0200,620.451666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T09:30:00Z,2026-09-21T11:30:00+0200,636.63,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T09:45:00Z,2026-09-21T11:45:00+0200,634.308333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,670.213333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T10:15:00Z,2026-09-21T12:15:00+0200,654.366666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T10:30:00Z,2026-09-21T12:30:00+0200,660.31,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T10:45:00Z,2026-09-21T12:45:00+0200,666.453333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,685.818333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T11:15:00Z,2026-09-21T13:15:00+0200,651.756666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T11:30:00Z,2026-09-21T13:30:00+0200,645.595,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T11:45:00Z,2026-09-21T13:45:00+0200,637.074999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,625.431666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T12:15:00Z,2026-09-21T14:15:00+0200,610.536666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T12:30:00Z,2026-09-21T14:30:00+0200,592.741666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T12:45:00Z,2026-09-21T14:45:00+0200,576.435,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,578.481666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T13:15:00Z,2026-09-21T15:15:00+0200,550.255,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T13:30:00Z,2026-09-21T15:30:00+0200,519.826666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T13:45:00Z,2026-09-21T15:45:00+0200,486.545,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,450.508333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T14:15:00Z,2026-09-21T16:15:00+0200,412.105,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T14:30:00Z,2026-09-21T16:30:00+0200,371.896666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T14:45:00Z,2026-09-21T16:45:00+0200,330.465,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,287.228333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T15:15:00Z,2026-09-21T17:15:00+0200,241.193333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T15:30:00Z,2026-09-21T17:30:00+0200,193.85,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T15:45:00Z,2026-09-21T17:45:00+0200,147.183333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,103.255,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T16:15:00Z,2026-09-21T18:15:00+0200,63.596666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T16:30:00Z,2026-09-21T18:30:00+0200,30.373333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T16:45:00Z,2026-09-21T18:45:00+0200,7.665,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,0.356666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T17:15:00Z,2026-09-21T19:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T17:30:00Z,2026-09-21T19:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T17:45:00Z,2026-09-21T19:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T18:15:00Z,2026-09-21T20:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T18:30:00Z,2026-09-21T20:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T18:45:00Z,2026-09-21T20:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T19:15:00Z,2026-09-21T21:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T19:30:00Z,2026-09-21T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T19:45:00Z,2026-09-21T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T20:15:00Z,2026-09-21T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T20:30:00Z,2026-09-21T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T20:45:00Z,2026-09-21T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T21:15:00Z,2026-09-21T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T21:30:00Z,2026-09-21T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T21:45:00Z,2026-09-21T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T22:15:00Z,2026-09-22T00:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T22:30:00Z,2026-09-22T00:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T22:45:00Z,2026-09-22T00:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T23:15:00Z,2026-09-22T01:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T23:30:00Z,2026-09-22T01:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-21T23:45:00Z,2026-09-22T01:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T00:15:00Z,2026-09-22T02:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T00:30:00Z,2026-09-22T02:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T00:45:00Z,2026-09-22T02:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T01:15:00Z,2026-09-22T03:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T01:30:00Z,2026-09-22T03:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T01:45:00Z,2026-09-22T03:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T02:15:00Z,2026-09-22T04:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T02:30:00Z,2026-09-22T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T02:45:00Z,2026-09-22T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T03:15:00Z,2026-09-22T05:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T03:30:00Z,2026-09-22T05:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-22T03:45:00Z,2026-09-22T05:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
