collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,0.003333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,0.618333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,8.196666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,28.936666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,56.163333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,86.075,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,116.883333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,147.256666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,172.771666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,193.076666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,209.708333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,225.495,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,235.671666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,240.309999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,242.823333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,245.733333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,245.863333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,243.471666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,240.995,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,239.965,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,238.656666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,237.048333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,235.966666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,235.911666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,236.326666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,237.155,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,238.611666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,241.035,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,243.791666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,246.713333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,248.426666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,248.583333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,248.37,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,246.591666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,241.301666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,231.42,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,218.546666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,203.683333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,187.275,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,169.621666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,150.806666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,130.943333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,110.191666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,89.453333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,70.074999,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,50.296666,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,30.025,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,12.083333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,1.688333,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,0.035,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:15:00Z,2026-09-24T00:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:30:00Z,2026-09-24T00:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T22:45:00Z,2026-09-24T00:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:15:00Z,2026-09-24T01:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:30:00Z,2026-09-24T01:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-23T23:45:00Z,2026-09-24T01:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:15:00Z,2026-09-24T02:15:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:30:00Z,2026-09-24T02:30:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T00:45:00Z,2026-09-24T02:45:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
2026-09-26T08:01:56Z,2026-09-26T10:01:56+0200,82b2df9a-ef8d-4b87-b518-3a042f7bcca1,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,0.0,MW,DK2,DK_2,forecast_solar_generation,Solar,2026-09-26T08:03:51Z
